modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
7	16	1	625	01080	82	00	00	00	00	00	21
6	17	1	625	01083	04	00	00	00	00	00	21
6	18	2	625	01083	04	00	00	00	00	00	21
8	3	1	626	2067/2	b5	ef	e7	13	c7	12	21
6	5	1	626	2069/4	c7	b5	ef	13	29	18	05
6	6	3	626	2069/4	c7	b5	ef	13	29	18	05
3	8	1	626	2065/6	6f	37	eb	49	08	18	05
7	8	0	626	01085	85	67	e3	4d	db	42	05
8	8	2	626	2066/0	ad	5b	ef	fd	27	ac	05
0	16	1	626		70	00	00	00	00	00	21
1	16	0	626		70	00	00	00	00	00	21
8	16	0	626	2071/8	58	00	00	00	00	00	21
3	17	0	626	2063/6	9a	00	00	00	00	00	21
5	17	0	626	2067/6	b8	00	00	00	00	00	21
6	17	0	626	2063/8	9c	00	00	00	00	00	21
3	18	2	626	2063/6	9a	00	00	00	00	00	21
2	1	1	626	2063/1	16	00	00	00	00	00	21
6	2	1	626	2064/5	23	f3	b1	a8	a5	dc	02
6	3	2	626	2064/1	9f	13	ef	ad	fd	25	21
6	3	3	626	2059/4	8a	00	00	00	00	00	21
6	3	2	626	2059/8	0d	5b	e3	ad	55	63	02
3	4	3	626	2063/5	19	a7	b1	3f	55	65	21
6	4	2	626	2060/9	95	00	00	00	00	37	02
6	4	1	626	2060/6	13	1b	27	62	8d	8f	21
7	4	2	626	2060/6	13	1b	27	62	8d	8f	21
8	4	3	626	2067/8	6d	18	bd	ef	fd	06	21
9	4	2	626	2067/8	6d	18	bd	ef	fd	06	21
3	5	1	626	2069/6	e9	55	a7	eb	67	6a	05
1	7	3	626	2060/7	14	00	00	00	00	00	21
6	7	3	626	01082	fd	6b	e9	44	65	03	05
5	9	2	626	2070/2	cd	e9	24	fd	ec	44	05
8	14	2	627	2063/8	1c	6d	18	76	74	08	04
1	17	1	627	2064/0	1e	74	30	2d	b1	4e	21
2	17	0	627	2064/0	1e	74	30	2d	b1	4e	21
3	1	2	627	2063/0	f7	e7	1b	6d	a8	7c	02
7	3	0	627	2260/7	f4	00	00	00	00	a4	02
4	4	3	627	2068/3	bd	44	e9	3f	55	3b	21
5	10	2	627	2068/1	3b	ec	6b	cd	37	e6	05
2	15	0	627	2070/4	4e	00	00	00	00	00	21
4	16	3	627	2066/8	b2	00	00	00	00	ff	02
7	16	0	627	01080	82	00	00	00	00	00	21
5	18	3	627	2071/6	d7	00	00	00	00	c1	02
9	4	2	627	2067/2	b5	ef	e7	13	c7	12	21
4	5	1	627	2066/7	75	27	1b	65	3f	da	05
8	8	1	628	2066/0	ad	5b	ef	fd	27	ac	05
3	9	3	628	2065/6	6f	37	eb	49	08	18	05
6	9	3	628	2260/3	5b	27	73	7f	ae	cb	05
3	13	0	628	2071/5	56	2b	24	37	92	68	04
1	16	3	628	2065/3	2a	76	24	c4	92	e3	21
8	16	3	628	2071/8	58	00	00	00	00	00	21
1	17	2	628	2069/3	46	00	00	00	00	b2	02
6	3	3	628	2064/1	9f	13	ef	ad	fd	25	21
3	4	2	628	2063/5	19	a7	b1	3f	55	65	21
4	5	0	628	2069/6	e9	55	a7	eb	67	6a	05
7	14	3	628	2063/8	1c	6d	18	76	74	08	04
8	16	3	628	2068/6	c0	00	00	00	00	00	21
4	17	3	628		f0	00	00	00	00	00	21
5	17	2	628		f0	00	00	00	00	00	21
6	18	3	629	2260/4	5c	00	00	00	00	00	21
6	2	0	629	2064/5	23	f3	b1	a8	a5	dc	02
6	3	0	629	2059/8	0d	5b	e3	ad	55	63	02
4	4	3	629	2068/3	bd	44	e9	3f	55	3b	21
5	10	0	629	2068/1	3b	ec	6b	cd	37	e6	05
7	12	0	629	2260/0	ec	00	00	00	00	45	11
5	15	3	629	2071/0	d2	00	00	00	00	e9	02
6	15	2	629	2071/0	d2	00	00	00	00	e9	02
4	16	2	629	2066/8	b2	00	00	00	00	ff	02
2	17	2	629	2067/6	38	00	00	00	00	00	21
7	17	0	629	01080	82	00	00	00	00	00	21
1	18	3	629	2064/0	1e	74	30	2d	b1	4e	21
0	0	2	629	2260/3	db	3f	ad	fd	6f	b4	21
4	5	1	629	2066/7	75	27	1b	65	3f	da	05
0	10	0	629	2059/2	88	00	00	00	00	00	04
4	13	3	630	2063/2	97	ba	37	6b	b7	72	05
2	16	2	630	2071/1	7a	a8	f3	b1	30	93	02
8	16	2	630	2071/8	58	00	00	00	00	00	21
5	17	0	630	2067/6	b8	00	00	00	00	00	21
6	17	2	630	2063/8	9c	00	00	00	00	00	21
5	18	3	630	2067/6	b8	00	00	00	00	00	21
3	3	0	630	2063/5	19	a7	b1	3f	55	65	21
3	4	2	630	2063/5	19	a7	b1	3f	55	65	21
5	4	1	630	2060/9	95	00	00	00	00	37	02
4	5	2	630	2069/6	e9	55	a7	eb	67	6a	05
5	5	0	630	2070/5	cf	00	00	00	00	00	21
0	16	1	630		70	00	00	00	00	00	21
1	16	0	630		70	00	00	00	00	00	21
4	17	1	630		f0	00	00	00	00	00	21
7	18	2	630	2260/4	5c	00	00	00	00	00	21
1	3	0	631	2066/0	2d	1e	bf	b1	56	3a	21
4	3	1	631	2068/3	bd	44	e9	3f	55	3b	21
6	3	2	631	2059/8	0d	5b	e3	ad	55	63	02
1	4	2	631	2066/0	2d	1e	bf	b1	56	3a	21
6	7	1	631	01082	fd	6b	e9	44	65	03	05
5	10	2	631	2068/1	3b	ec	6b	cd	37	e6	05
2	16	0	631	2059/9	8e	00	00	00	00	00	21
8	16	1	631	2068/6	c0	00	00	00	00	00	21
6	3	3	631	2260/7	f4	00	00	00	00	a4	02
7	3	2	631	2260/7	f4	00	00	00	00	a4	02
4	5	2	631	2066/7	75	27	1b	65	3f	da	05
6	5	0	631	2069/4	c7	b5	ef	13	29	18	05
7	7	0	631	2065/6	ef	5b	bd	6d	27	2e	05
8	8	3	631	2066/0	ad	5b	ef	fd	27	ac	05
4	13	2	631	2063/2	97	ba	37	6b	b7	72	05
3	14	2	631	2071/5	56	2b	24	37	92	68	04
2	16	3	631	2071/1	7a	a8	f3	b1	30	93	02
2	16	2	631	2065/3	2a	76	24	c4	92	e3	21
5	17	2	632	2071/6	d7	00	00	00	00	c1	02
6	17	1	632	01083	04	00	00	00	00	00	21
6	3	2	632	2064/1	9f	13	ef	ad	fd	13	02
2	8	1	632	2065/6	6f	37	eb	49	08	18	05
5	14	1	632	2064/4	a2	00	00	00	00	00	21
1	16	2	632		70	00	00	00	00	00	21
1	17	0	632	2069/3	46	00	00	00	00	b2	02
2	17	1	632	2063/6	9a	00	00	00	00	00	21
6	17	1	632	2260/4	5c	00	00	00	00	00	21
2	18	3	632	2063/6	9a	00	00	00	00	00	21
6	18	3	632	2260/4	5c	00	00	00	00	00	21
1	1	1	632	2063/1	16	00	00	00	00	00	21
6	3	1	632	2059/8	0d	5b	e3	ad	55	63	02
3	4	1	632	2069/6	e9	55	a7	eb	67	6a	05
6	8	3	632	01082	fd	6b	e9	44	65	03	05
1	16	1	633	2059/9	8e	00	00	00	00	00	21
2	16	2	633	2059/9	8e	00	00	00	00	00	21
2	17	0	633	2067/6	38	00	00	00	00	00	21
1	18	1	633	2064/0	1e	74	30	2d	b1	4e	21
7	2	0	633	2260/7	f4	00	00	00	00	a4	02
6	3	3	633	2260/7	f4	00	00	00	00	a4	02
7	7	0	633	2065/6	ef	5b	bd	6d	27	2e	05
5	9	0	633	2068/1	3b	ec	6b	cd	37	e6	05
2	14	3	633	2071/5	56	2b	24	37	92	68	04
2	16	2	633	2071/1	7a	a8	f3	b1	30	93	02
2	16	2	633	2070/4	4e	00	00	00	00	00	21
2	1	1	633	2063/0	f7	e7	1b	6d	a8	7c	02
6	3	0	634	2064/1	9f	13	ef	ad	fd	13	02
9	3	2	634	2067/2	b5	ef	e7	13	c7	12	21
1	5	0	634	2066/9	f2	a8	1e	30	b1	0a	21
8	7	1	634	2066/0	ad	5b	ef	fd	27	ac	05
6	9	3	634	2260/3	5b	27	73	7f	ae	cb	05
7	9	2	634	01085	85	67	e3	4d	db	42	05
1	16	3	634		70	00	00	00	00	00	21
5	16	1	634	2063/8	9c	00	00	00	00	00	21
1	17	3	634	2069/3	46	00	00	00	00	b2	02
6	17	1	634	2260/4	5c	00	00	00	00	00	21
2	18	2	634	2063/6	9a	00	00	00	00	00	21
1	1	3	634	2063/1	16	00	00	00	00	00	21
6	4	2	634	2060/9	95	00	00	00	00	37	02
6	4	3	634	2059/8	0d	5b	e3	ad	55	63	02
5	5	2	634	2070/5	cf	00	00	00	00	00	21
8	5	2	634	2067/8	6d	18	bd	ef	fd	06	21
5	14	3	634	2064/4	a2	00	00	00	00	00	21
7	14	0	634	2063/8	1c	6d	18	76	74	08	04
8	16	3	635	2068/6	c0	00	00	00	00	00	21
2	17	0	635	2067/6	38	00	00	00	00	00	21
4	17	3	635		f0	00	00	00	00	2e	02
1	18	3	635	2064/0	1e	74	30	2d	b1	4e	21
0	3	1	635	2066/0	2d	1e	bf	b1	56	3a	21
1	3	2	635	2066/0	2d	1e	bf	b1	56	3a	21
7	4	2	635	2060/6	13	1b	27	62	8d	15	02
5	10	3	635	2068/1	3b	ec	6b	cd	37	e6	05
2	16	2	635	2059/9	8e	00	00	00	00	00	21
2	16	0	635	2071/1	7a	a8	f3	b1	30	93	02
3	16	1	635	2066/8	b2	00	00	00	00	ff	02
3	2	2	635	2063/0	f7	e7	1b	6d	a8	7c	02
7	2	0	635	2260/7	f4	00	00	00	00	a4	02
3	5	1	635	2066/7	75	27	1b	65	3f	da	05
6	5	1	635	2069/4	c7	b5	ef	13	29	18	05
6	6	3	635	2069/4	c7	b5	ef	13	29	18	05
8	8	3	636	2066/0	ad	5b	ef	fd	27	ac	05
1	16	1	636	2069/3	46	00	00	00	00	b2	02
5	16	0	636	2071/6	d7	00	00	00	00	c1	02
8	16	3	636	2071/8	58	00	00	00	00	00	21
5	17	3	636	2063/8	9c	00	00	00	00	00	21
5	18	3	636	2067/6	b8	00	00	00	00	00	21
2	3	1	636	2063/5	19	a7	b1	3f	55	65	21
6	3	2	636	2064/1	9f	13	ef	ad	fd	13	02
3	4	0	636	2069/6	e9	55	a7	eb	67	6a	21
6	4	3	636	2060/9	95	00	00	00	00	37	02
1	5	1	636	2066/9	f2	a8	1e	30	b1	0a	21
7	5	3	636	2067/8	6d	18	bd	ef	fd	06	21
8	5	2	636	2067/8	6d	18	bd	ef	fd	06	21
6	9	3	636	01085	85	67	e3	4d	db	42	05
7	15	2	636	2063/8	1c	6d	18	76	74	08	21
7	17	0	636	2260/4	5c	00	00	00	00	00	21
2	18	0	636	2063/6	9a	00	00	00	00	00	21
1	1	1	637	2063/1	16	00	00	00	00	00	21
6	3	2	637	2064/5	23	f3	b1	a8	a5	dc	02
6	3	0	637	2059/8	0d	5b	e3	ad	55	63	02
7	4	1	637	2067/8	6d	18	bd	ef	fd	06	21
2	6	2	637	2060/7	14	00	00	00	00	00	21
1	16	3	637	2059/9	8e	00	00	00	00	00	21
4	16	0	637	2066/8	b2	00	00	00	00	ff	02
2	17	3	637	2067/6	38	00	00	00	00	00	21
4	17	3	637		f0	00	00	00	00	2e	02
1	18	2	637	2064/0	1e	74	30	2d	b1	4e	21
2	2	3	637	2063/0	f7	e7	1b	6d	a8	7c	02
6	2	1	637	2260/7	f4	00	00	00	00	a4	02
7	2	0	637	2260/7	f4	00	00	00	00	a4	02
6	7	3	637	2065/6	ef	5b	bd	6d	27	2e	05
2	14	1	637	2071/5	56	2b	24	37	92	68	04
1	16	3	638	2070/4	4e	00	00	00	00	00	21
2	16	2	638	2071/1	7a	a8	f3	b1	30	93	02
4	16	1	638	2071/6	d7	00	00	00	00	c1	02
8	16	2	638	2071/8	58	00	00	00	00	00	21
4	17	3	638	2071/6	d7	00	00	00	00	c1	02
6	17	2	638	01083	04	00	00	00	00	00	21
0	0	3	638	2260/3	db	3f	ad	fd	6f	b4	21
6	2	1	638	2059/4	8a	00	00	00	00	00	21
9	2	0	638	2067/2	b5	ef	e7	13	c7	12	21
6	3	0	638	2064/1	9f	13	ef	ad	fd	13	02
6	3	3	638	2059/4	8a	00	00	00	00	00	21
1	6	3	638	2066/9	f2	a8	1e	30	b1	0a	21
3	8	1	638	2065/6	6f	37	eb	49	08	18	05
6	8	1	638	2070/2	cd	e9	24	fd	ec	44	05
7	8	0	638	01085	85	67	e3	4d	db	42	05
1	16	2	638		70	00	00	00	00	00	21
7	17	2	638	2260/4	5c	00	00	00	00	00	21
1	18	1	638	2063/6	9a	00	00	00	00	00	21
2	18	2	638	2063/6	9a	00	00	00	00	00	21
1	1	3	638	2063/1	16	00	00	00	00	00	21
6	3	1	638	2064/5	23	f3	b1	a8	a5	dc	02
6	3	0	638	2059/8	0d	5b	e3	ad	55	63	02
3	4	1	638	2069/6	e9	55	a7	eb	67	6a	21
8	5	2	639	2067/8	6d	18	bd	ef	fd	06	21
6	7	1	639	01082	fd	6b	e9	44	65	03	05
1	16	1	639	2059/9	8e	00	00	00	00	00	21
2	16	0	639	2059/9	8e	00	00	00	00	00	21
4	17	3	639		f0	00	00	00	00	2e	02
6	4	3	639	2060/6	13	1b	27	62	8d	15	02
6	5	1	639	2069/4	c7	b5	ef	13	29	18	05
2	14	0	639	2071/5	56	2b	24	37	92	68	04
1	16	3	639	2065/3	2a	76	24	c4	92	e3	21
2	16	3	639	2071/1	7a	a8	f3	b1	30	93	02
2	16	2	639	2065/3	2a	76	24	c4	92	e3	21
3	16	3	639	2066/8	b2	00	00	00	00	ff	02
4	16	2	639	2066/8	b2	00	00	00	00	ff	02
6	3	2	640	2059/4	8a	00	00	00	00	00	21
9	3	2	640	2067/2	b5	ef	e7	13	c7	12	21
1	6	3	640	2066/9	f2	a8	1e	30	b1	0a	21
4	6	2	640	2066/7	75	27	1b	65	3f	da	05
3	8	1	640	2065/6	6f	37	eb	49	08	18	05
6	8	1	640	01085	85	67	e3	4d	db	42	05
6	9	2	640	2070/2	cd	e9	24	fd	ec	44	05
1	16	1	640	2069/3	46	00	00	00	00	b2	02
1	16	3	640		70	00	00	00	00	00	21
7	17	0	640	2260/4	5c	00	00	00	00	00	21
1	1	2	640	2063/1	16	00	00	00	00	00	21
2	3	3	640	2063/5	19	a7	b1	3f	55	65	21
4	3	1	640	2068/3	bd	44	e9	3f	55	f7	02
4	4	3	640	2068/3	bd	44	e9	3f	55	f7	02
8	4	2	640	2067/8	6d	18	bd	ef	fd	06	21
5	5	1	640	2070/5	cf	00	00	00	00	00	21
1	16	3	641	2059/9	8e	00	00	00	00	00	21
2	16	0	641	2059/9	8e	00	00	00	00	00	21
3	16	0	641	2067/6	38	00	00	00	00	00	21
8	16	3	641	2068/6	c0	00	00	00	00	00	21
3	17	2	641	2067/6	38	00	00	00	00	00	21
0	3	0	641	2066/0	2d	1e	bf	b1	56	3a	21
6	4	2	641	2060/6	13	1b	27	62	8d	15	02
2	5	0	641	2060/7	14	00	00	00	00	00	21
6	10	2	641	2068/1	3b	ec	6b	cd	37	e6	05
4	12	0	641	2063/2	97	ba	37	6b	b7	72	05
2	15	3	641	2071/5	56	2b	24	37	92	68	04
2	16	3	641	2071/1	7a	a8	f3	b1	30	93	02
1	0	2	641	2260/3	db	3f	ad	fd	6f	b4	21
2	1	1	641	2063/0	f7	e7	1b	6d	a8	7c	02
7	2	0	642	2260/7	f4	00	00	00	00	a4	02
4	6	3	642	2066/7	75	27	1b	65	3f	da	05
6	7	3	642	2065/6	ef	5b	bd	6d	27	2e	05
6	8	1	642	2260/3	5b	27	73	7f	ae	cb	05
8	8	2	642	2066/0	ad	5b	ef	fd	27	ac	05
0	9	0	642	2059/2	88	00	00	00	00	00	04
7	17	1	642	2260/4	5c	00	00	00	00	00	21
1	18	3	642	2063/6	9a	00	00	00	00	00	21
2	3	2	642	2063/5	19	a7	b1	3f	55	65	21
3	4	0	642	2069/6	e9	55	a7	eb	67	29	02
8	4	2	642	2067/8	6d	18	bd	ef	fd	06	21
1	6	1	642	2066/9	f2	a8	1e	30	b1	0a	21
6	8	1	642	2070/2	cd	e9	24	fd	ec	44	05
7	15	0	643	2063/8	1c	6d	18	76	74	08	21
1	16	1	643	2059/9	8e	00	00	00	00	00	21
8	16	2	643	2068/6	c0	00	00	00	00	00	21
1	17	0	643	2064/0	1e	74	30	2d	b1	4e	21
5	17	3	643		f0	00	00	00	00	2e	02
0	3	3	643	2066/0	2d	1e	bf	b1	56	3a	21
4	3	0	643	2068/3	bd	44	e9	3f	55	f7	02
6	3	0	643	2059/8	0d	5b	e3	ad	55	63	02
6	7	2	643	01082	fd	6b	e9	44	65	03	05
5	10	1	643	2068/1	3b	ec	6b	cd	37	e6	05
1	16	3	643	2070/4	4e	00	00	00	00	00	21
2	16	2	643	2071/1	7a	a8	f3	b1	30	93	02
7	2	0	643	2260/7	f4	00	00	00	00	a4	02
7	8	0	644	2260/3	5b	27	73	7f	ae	cb	05
3	12	3	644	2063/2	97	ba	37	6b	b7	72	05
2	15	2	644	2071/5	56	2b	24	37	92	68	21
8	15	1	644	2071/8	58	00	00	00	00	00	21
1	16	3	644	2065/3	2a	76	24	c4	92	e3	21
4	16	1	644	2071/6	d7	00	00	00	00	c1	02
8	16	3	644	2071/8	58	00	00	00	00	00	21
6	18	0	644	2067/6	b8	00	00	00	00	00	21
1	1	3	644	2063/1	16	00	00	00	00	00	21
2	1	2	644	2063/1	16	00	00	00	00	00	21
9	2	0	644	2067/2	b5	ef	e7	13	c7	12	21
6	4	0	644	2060/9	95	00	00	00	00	37	02
1	6	1	644	2066/9	f2	a8	1e	30	b1	0a	21
6	8	1	644	01085	85	67	e3	4d	db	42	05
1	16	1	644	2059/9	8e	00	00	00	00	00	21
2	16	2	644	2059/9	8e	00	00	00	00	00	21
8	16	0	645	2068/6	c0	00	00	00	00	00	21
7	17	2	645	2260/4	5c	00	00	00	00	00	21
1	18	2	645	2063/6	9a	00	00	00	00	00	21
6	3	0	645	2064/5	23	f3	b1	a8	a5	dc	02
6	3	0	645	2059/8	0d	5b	e3	ad	55	63	02
3	4	2	645	2069/6	e9	55	a7	eb	67	29	02
2	5	2	645	2060/7	14	00	00	00	00	00	21
6	7	0	645	01082	fd	6b	e9	44	65	03	05
4	15	0	645	2066/8	b2	00	00	00	00	ff	02
5	16	1	645		f0	00	00	00	00	2e	02
0	17	3	645	2064/0	1e	74	30	2d	b1	4e	21
5	17	3	645		f0	00	00	00	00	2e	02
7	17	0	645	01080	82	00	00	00	00	00	21
7	2	0	645	2260/7	f4	00	00	00	00	a4	02
6	6	3	645	2069/4	c7	b5	ef	13	29	18	05
7	7	0	645	2065/6	ef	5b	bd	6d	27	2e	05
7	8	2	646	2260/3	5b	27	73	7f	ae	cb	05
0	9	0	646	2059/2	88	00	00	00	00	00	04
3	12	1	646	2063/2	97	ba	37	6b	b7	72	05
1	16	0	646	2069/3	46	00	00	00	00	b2	02
4	16	0	646	2071/6	d7	00	00	00	00	c1	02
5	16	2	646	2063/8	9c	00	00	00	00	00	21
7	16	0	646	01083	04	00	00	00	00	00	21
1	17	2	646	2069/3	46	00	00	00	00	b2	02
6	18	1	646	2067/6	b8	00	00	00	00	00	21
1	0	1	646	2260/3	db	3f	ad	fd	6f	b4	21
9	2	3	646	2067/2	b5	ef	e7	13	c7	12	21
5	3	1	646	2064/1	9f	13	ef	ad	fd	13	02
6	5	1	646	2070/5	cf	00	00	00	00	00	21
1	6	0	646	2066/9	f2	a8	1e	30	b1	0a	21
3	8	1	646	2065/6	6f	37	eb	49	08	18	05
4	8	0	646	2065/6	6f	37	eb	49	08	18	05
6	8	1	646	01085	85	67	e3	4d	db	42	05
5	9	3	646	2070/2	cd	e9	24	fd	ec	44	05
7	15	1	646	2063/8	1c	6d	18	76	74	08	21
1	16	3	646		70	00	00	00	00	00	21
7	16	0	646	2260/4	5c	00	00	00	00	00	21
7	16	3	646	2063/8	1c	6d	18	76	74	08	21
7	17	2	646	2260/4	5c	00	00	00	00	00	21
0	18	3	647	2063/6	9a	00	00	00	00	00	21
1	1	1	647	2063/1	16	00	00	00	00	00	21
1	3	0	647	2066/0	2d	1e	bf	b1	56	3a	21
3	4	0	647	2069/6	e9	55	a7	eb	67	29	02
6	4	2	647	2064/5	23	f3	b1	a8	a5	dc	02
6	4	2	647	2059/8	0d	5b	e3	ad	55	63	02
5	10	1	647	2068/1	3b	ec	6b	cd	37	e6	05
5	17	3	647		f0	00	00	00	00	2e	02
7	17	1	647	01080	82	00	00	00	00	00	21
7	2	0	647	2260/7	f4	00	00	00	00	a4	02
7	7	0	647	2065/6	ef	5b	bd	6d	27	2e	05
7	8	3	647	2066/0	ad	5b	ef	fd	27	ac	05
2	15	2	648	2071/5	56	2b	24	37	92	68	21
1	16	3	648	2065/3	2a	76	24	c4	92	e3	21
2	16	2	648	2071/1	7a	a8	f3	b1	30	93	02
7	16	2	648	01083	04	00	00	00	00	00	21
2	1	3	648	2063/0	f7	e7	1b	6d	a8	7c	02
7	3	3	648	2059/4	8a	00	00	00	00	00	21
7	3	1	648	2067/8	6d	18	bd	ef	fd	06	21
5	4	3	648	3060/2	e7	11	a5	29	35	02	11
6	4	0	648	2060/9	95	00	00	00	00	37	02
7	4	3	648	2067/8	6d	18	bd	ef	fd	06	21
1	6	1	648	2066/9	f2	a8	1e	30	b1	0a	21
3	8	3	648	2065/6	6f	37	eb	49	08	18	05
7	15	1	648	2063/8	1c	6d	18	76	74	08	21
4	16	2	648	2071/6	d7	00	00	00	00	c1	02
7	16	1	648	2260/4	5c	00	00	00	00	00	21
7	16	2	648	2063/8	1c	6d	18	76	74	08	21
7	17	2	648	2260/4	5c	00	00	00	00	00	21
1	18	0	648	2063/6	9a	00	00	00	00	00	21
1	1	3	648	2063/1	16	00	00	00	00	00	21
0	3	1	649	2066/0	2d	1e	bf	b1	56	e3	02
1	3	2	649	2066/0	2d	1e	bf	b1	56	e3	02
3	4	2	649	2069/6	e9	55	a7	eb	67	29	02
4	4	3	649	2068/3	bd	44	e9	3f	55	f7	02
6	7	2	649	01082	fd	6b	e9	44	65	03	05
5	10	3	649	2068/1	3b	ec	6b	cd	37	e6	05
3	15	0	649	2067/6	38	00	00	00	00	00	21
1	16	3	649	2059/9	8e	00	00	00	00	00	21
1	17	0	649	2064/0	1e	74	30	2d	b1	4e	21
5	17	3	649		f0	00	00	00	00	2e	02
7	2	0	649	2260/7	f4	00	00	00	00	a4	02
6	6	3	649	2069/4	c7	b5	ef	13	29	18	05
7	8	1	649	2066/0	ad	5b	ef	fd	27	ac	05
0	9	0	649	2059/2	88	00	00	00	00	00	04
1	15	1	650	2065/3	2a	76	24	c4	92	e3	21
1	16	3	650	2070/4	4e	00	00	00	00	00	21
2	16	3	650	2071/1	7a	a8	f3	b1	30	93	02
5	16	0	650	2063/8	9c	00	00	00	00	00	21
2	1	3	650	2260/3	db	3f	ad	fd	6f	b4	21
1	6	0	650	2066/9	f2	a8	1e	30	b1	0a	21
4	6	1	650	2066/7	75	27	1b	65	3f	da	05
5	6	2	650	2066/7	75	27	1b	65	3f	da	05
4	8	2	650	2065/6	6f	37	eb	49	08	18	05
7	15	2	650	2064/4	a2	00	00	00	00	00	21
1	16	3	650		70	00	00	00	00	00	21
3	16	3	650	2071/6	d7	00	00	00	00	c1	02
1	17	2	650	2069/3	46	00	00	00	00	b2	02
4	3	1	650	2068/3	bd	44	e9	3f	55	f7	02
6	4	2	650	2064/5	23	f3	b1	a8	a5	dc	02
7	4	3	650	2067/8	6d	18	bd	ef	fd	06	21
6	6	0	650	01082	fd	6b	e9	44	65	03	05
7	6	2	650	2070/5	cf	00	00	00	00	00	21
7	16	3	651	2068/6	c0	00	00	00	00	00	21
1	17	1	651	2064/0	1e	74	30	2d	b1	4e	21
5	10	3	651	2068/1	3b	ec	6b	cd	37	e6	05
2	16	2	651	2070/4	4e	00	00	00	00	00	21
8	17	2	651	01080	82	00	00	00	00	00	21
7	2	0	652	2260/7	f4	00	00	00	00	a4	02
7	3	2	652	2260/7	f4	00	00	00	00	a4	02
6	5	0	652	2069/4	c7	b5	ef	13	29	18	05
5	6	0	652	2066/7	75	27	1b	65	3f	da	05
6	7	3	652	2065/6	ef	5b	bd	6d	27	2e	05
6	8	1	652	01085	85	67	e3	4d	db	42	05
0	9	2	652	2059/2	88	00	00	00	00	00	04
3	16	2	652	2071/6	d7	00	00	00	00	c1	02
8	17	3	652	2071/8	58	00	00	00	00	00	21
1	18	1	652	2063/6	9a	00	00	00	00	00	21
7	18	0	652	2067/6	b8	00	00	00	00	00	21
7	19	2	652	2067/6	b8	00	00	00	00	00	21
1	1	3	652	2063/1	16	00	00	00	00	00	21
6	4	2	652	2064/1	9f	13	ef	ad	fd	13	02
6	4	0	652	2064/5	23	f3	b1	a8	a5	dc	02
1	6	1	652	2066/9	f2	a8	1e	30	b1	0a	21
1	7	3	652	2066/9	f2	a8	1e	30	b1	0a	21
7	16	1	653	2068/6	c0	00	00	00	00	00	21
8	16	2	653	2068/6	c0	00	00	00	00	00	21
1	17	3	653	2064/0	1e	74	30	2d	b1	4e	21
2	17	2	653	2064/0	1e	74	30	2d	b1	4e	21
0	3	3	653	2066/0	2d	1e	bf	b1	56	e3	02
2	4	1	653	2069/6	e9	55	a7	eb	67	29	02
5	9	1	653	2068/1	3b	ec	6b	cd	37	e6	05
5	10	3	653	2068/1	3b	ec	6b	cd	37	e6	05
3	15	0	653	2067/6	38	00	00	00	00	00	21
7	17	3	653	01080	82	00	00	00	00	00	21
8	17	0	653	01080	82	00	00	00	00	00	21
6	5	1	653	2069/4	c7	b5	ef	13	29	18	05
6	6	1	654	2065/6	ef	5b	bd	6d	27	2e	05
7	6	0	654	2065/6	ef	5b	bd	6d	27	2e	05
6	7	3	654	2065/6	ef	5b	bd	6d	27	2e	05
4	11	1	654	2063/2	97	ba	37	6b	b7	72	05
3	15	0	654	2071/1	7a	a8	f3	b1	30	93	02
1	16	3	654	2065/3	2a	76	24	c4	92	e3	21
6	16	3	654	01083	04	00	00	00	00	00	21
8	16	1	654	2071/8	58	00	00	00	00	72	02
1	17	2	654	2069/3	46	00	00	00	00	b2	02
3	1	2	654	2260/3	db	3f	ad	fd	6f	b4	21
9	3	2	654	2067/2	b5	ef	e7	13	c7	12	21
3	8	3	654	2065/6	6f	37	eb	49	08	18	05
4	8	2	654	2065/6	6f	37	eb	49	08	18	05
6	8	3	654	01085	85	67	e3	4d	db	42	05
6	8	0	654	2070/2	cd	e9	24	fd	ec	44	05
7	15	2	654	2064/4	a2	00	00	00	00	00	21
1	16	2	654		70	00	00	00	00	00	21
1	16	1	654	2059/9	8e	00	00	00	00	00	21
7	16	1	654	2260/4	5c	00	00	00	00	00	21
4	3	3	655	2068/3	bd	44	e9	3f	55	f7	02
6	3	0	655	2059/8	0d	5b	e3	ad	55	63	02
2	4	3	655	2069/6	e9	55	a7	eb	67	29	02
6	4	0	655	2064/5	23	f3	b1	a8	a5	dc	02
8	16	0	655	2068/6	c0	00	00	00	00	00	21
8	17	2	655	01080	82	00	00	00	00	00	21
7	3	0	655	2260/7	f4	00	00	00	00	a4	02
6	6	1	655	2065/6	ef	5b	bd	6d	27	2e	05
7	6	0	655	2065/6	ef	5b	bd	6d	27	2e	05
8	8	0	655	2066/0	ad	5b	ef	fd	27	ac	05
0	9	2	655	2059/2	88	00	00	00	00	00	04
4	11	0	656	2063/2	97	ba	37	6b	b7	72	05
2	14	1	656	2071/5	56	2b	24	37	92	68	21
6	15	1	656	01083	04	00	00	00	00	00	21
9	16	0	656	2071/8	58	00	00	00	00	72	02
7	18	0	656	2067/6	b8	00	00	00	00	00	21
7	19	2	656	2067/6	b8	00	00	00	00	00	21
7	2	1	656	2059/4	8a	00	00	00	00	00	21
