modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
6	5	2	8	2068/4	3e	00	00	00	00	00	21
2	6	0	8	3060/1	76	00	00	00	00	00	04
3	6	3	8	2065/6	ef	00	00	00	00	00	05
3	7	0	8	2064/8	25	00	00	00	00	00	05
3	7	1	8	2070/2	4d	00	00	00	00	00	05
4	7	2	8	01080	82	00	00	00	00	00	04
6	7	2	8	2067/2	35	00	00	00	00	00	05
1	8	1	8	01080	02	00	00	00	00	00	04
2	8	0	8	01080	02	00	00	00	00	00	04
2	9	2	9	01077	e5	00	00	00	00	00	05
3	9	3	9	2067/7	66	00	00	00	00	00	04
4	9	3	9	3060/8	64	00	00	00	00	00	04
5	9	1	9	2070/5	cf	00	00	00	00	00	05
8	9	0	9	2065/5	2b	00	00	00	00	00	05
6	10	0	9	2067/9	39	00	00	00	00	00	05
7	10	3	9	2260/7	74	00	00	00	00	00	04
8	10	0	9	2065/6	6f	00	00	00	00	00	05
8	10	2	9	2260/7	74	00	00	00	00	00	04
3	11	2	9	2059/0	fc	00	00	00	00	00	04
8	11	3	9	2065/6	6f	00	00	00	00	00	05
2	12	0	9	2066/4	7e	00	00	00	00	00	04
7	12	1	9	2063/4	18	00	00	00	00	00	04
8	14	0	9	2066/6	31	00	00	00	00	00	21
4	15	3	9	2069/6	69	00	00	00	00	00	21
5	15	2	9	2069/6	69	00	00	00	00	00	21
7	15	2	9	2067/7	e6	00	00	00	00	00	21
1	16	1	9	2067/4	b6	00	00	00	00	00	21
2	6	2	9	2065/0	a7	00	00	00	00	00	05
7	6	1	9	2060/7	14	00	00	00	00	00	04
4	12	2	9	2260/3	db	00	00	00	00	00	05
2	14	0	9	2260/0	ec	00	00	00	00	00	21
1	4	3	10	2060/0	8f	00	00	00	00	00	21
5	5	3	10	2260/4	5c	00	00	00	00	00	21
6	5	3	10	2069/5	c8	00	00	00	00	00	21
6	5	3	10	01085	85	00	00	00	00	00	05
1	6	1	10	3060/1	76	00	00	00	00	00	04
4	6	1	10	2071/1	7a	00	00	00	00	00	04
6	8	1	10	2060/6	93	00	00	00	00	00	05
2	11	1	10	2066/1	ae	00	00	00	00	00	04
3	11	0	10	2059/2	88	00	00	00	00	00	04
4	11	3	10	2059/7	0c	00	00	00	00	00	04
5	11	2	10	2060/6	13	00	00	00	00	00	05
7	11	0	10	2068/5	bf	00	00	00	00	00	05
8	11	2	10	2069/4	c7	00	00	00	00	00	05
2	12	3	10	2066/4	7e	00	00	00	00	00	04
5	12	0	10	2060/3	91	00	00	00	00	00	05
6	12	3	10	2068/5	bf	00	00	00	00	00	05
7	12	1	10	2063/4	18	00	00	00	00	00	04
1	13	3	10	2070/9	51	00	00	00	00	00	05
4	13	3	10	2071/3	54	00	00	00	00	00	04
5	13	1	10	2070/5	4f	00	00	00	00	00	05
4	14	2	10	2071/0	d2	00	00	00	00	00	04
4	14	1	10	2066/3	b0	00	00	00	00	00	21
6	14	0	10	2066/9	f2	00	00	00	00	00	04
1	15	3	10	2064/1	1f	00	00	00	00	00	21
3	15	0	10	2068/1	3b	00	00	00	00	00	21
3	15	3	10	2067/5	37	00	00	00	00	00	21
4	15	3	10	2069/6	69	00	00	00	00	00	21
5	15	0	10	2070/3	71	00	00	00	00	00	21
7	15	0	10	2069/3	46	00	00	00	00	00	21
5	16	3	10	2068/6	c0	00	00	00	00	00	21
1	17	3	10	2067/4	b6	00	00	00	00	00	21
3	3	0	10	2063/6	1a	00	00	00	00	00	21
0	4	1	10	2064/6	a4	00	00	00	00	00	21
3	4	2	10	2063/6	1a	00	00	00	00	00	21
3	4	0	10	2063/4	98	00	00	00	00	00	21
4	5	3	10	2067/2	b5	00	00	00	00	00	21
5	5	1	11	2065/9	eb	00	00	00	00	00	05
3	6	3	11	2065/6	ef	00	00	00	00	00	05
6	6	0	11	2067/2	35	00	00	00	00	00	05
6	7	0	11	01083	04	00	00	00	00	00	04
1	8	1	11	01080	02	00	00	00	00	00	04
2	8	0	11	01080	02	00	00	00	00	00	04
1	9	3	11	01080	02	00	00	00	00	00	04
3	9	1	11	2067/7	66	00	00	00	00	00	04
7	9	3	11	2063/8	1c	00	00	00	00	00	04
7	10	0	11	2067/9	39	00	00	00	00	00	05
8	10	0	11	2065/6	6f	00	00	00	00	00	05
7	14	0	11	2067/7	e6	00	00	00	00	00	21
1	16	3	11	2071/6	d7	00	00	00	00	00	21
2	5	1	11	2065/0	a7	00	00	00	00	00	05
2	6	0	11	2066/0	ad	00	00	00	00	00	05
8	6	0	11	2060/7	14	00	00	00	00	00	04
4	16	3	12	2070/3	71	00	00	00	00	00	21
2	4	2	12	2060/0	8f	00	00	00	00	00	21
3	4	3	12	2065/1	a8	00	00	00	00	00	21
7	4	0	12	01085	85	00	00	00	00	00	05
2	5	0	12	2069/1	44	00	00	00	00	00	04
6	5	0	12	2069/5	c8	00	00	00	00	00	21
2	6	0	12	3060/1	76	00	00	00	00	00	04
5	6	2	12	2063/6	9a	00	00	00	00	00	04
7	6	3	12	2066/2	2f	00	00	00	00	00	05
8	6	2	12	2066/2	2f	00	00	00	00	00	05
3	7	1	12	01080	82	00	00	00	00	00	04
7	7	0	12	2260/8	6a	00	00	00	00	00	04
5	8	2	12	3060/0	5f	00	00	00	00	00	05
8	8	1	12	2068/2	bc	00	00	00	00	00	04
3	9	1	12	3060/7	e3	00	00	00	00	00	05
4	9	0	12	3060/7	e3	00	00	00	00	00	05
3	10	1	12	2059/0	fc	00	00	00	00	00	04
5	10	0	12	2069/8	4a	00	00	00	00	00	04
7	10	1	12	2069/4	c7	00	00	00	00	00	05
8	10	0	12	2069/4	c7	00	00	00	00	00	05
4	11	1	12	2064/0	9e	00	00	00	00	00	04
5	11	2	12	2060/6	13	00	00	00	00	00	05
2	12	1	12	2066/4	7e	00	00	00	00	00	04
4	12	2	12	2064/0	9e	00	00	00	00	00	04
5	12	2	12	2060/3	91	00	00	00	00	00	05
7	12	2	12	2068/5	bf	00	00	00	00	00	05
2	13	1	12	2060/2	10	00	00	00	00	00	04
4	13	3	12	2071/3	54	00	00	00	00	00	04
4	13	3	12	2071/9	59	00	00	00	00	00	05
5	13	1	12	2065/2	29	00	00	00	00	00	05
8	13	3	12	2063/9	9d	00	00	00	00	00	05
9	13	2	12	2063/9	9d	00	00	00	00	00	05
3	14	3	12	2060/7	94	00	00	00	00	00	04
4	14	2	12	2071/0	d2	00	00	00	00	00	04
6	14	0	12	2066/9	f2	00	00	00	00	00	04
3	15	0	12	2064/9	26	00	00	00	00	00	21
4	15	3	12	2063/1	16	00	00	00	00	00	21
5	15	1	12	2068/6	c0	00	00	00	00	00	21
6	15	1	12	2069/3	46	00	00	00	00	00	21
4	3	2	12	2064/4	22	00	00	00	00	00	21
3	4	3	12	2063/4	98	00	00	00	00	00	21
3	4	3	12	2260/3	5b	00	00	00	00	00	21
4	5	2	13	2067/2	b5	00	00	00	00	00	21
5	5	3	13	2068/4	3e	00	00	00	00	00	21
7	5	2	13	2260/7	f4	00	00	00	00	00	21
3	6	3	13	2065/6	ef	00	00	00	00	00	05
4	7	0	13	2064/8	25	00	00	00	00	00	05
4	7	0	13	2070/2	4d	00	00	00	00	00	05
6	7	3	13	01083	04	00	00	00	00	00	04
1	9	3	13	01080	02	00	00	00	00	00	04
4	9	2	13	2067/7	66	00	00	00	00	00	04
4	9	1	13	3060/8	64	00	00	00	00	00	04
5	9	1	13	2260/4	dc	00	00	00	00	00	04
7	9	3	13	2063/8	1c	00	00	00	00	00	04
7	10	3	13	2260/7	74	00	00	00	00	00	04
8	10	1	13	2065/6	6f	00	00	00	00	00	05
8	10	2	13	2260/7	74	00	00	00	00	00	04
3	12	0	13	2068/1	bb	00	00	00	00	00	05
2	8	2	13	2059/5	e8	00	00	00	00	00	04
2	3	0	14	2060/0	8f	00	00	00	00	00	21
3	3	0	14	2063/6	1a	00	00	00	00	00	21
4	4	0	14	2065/1	a8	00	00	00	00	00	21
1	5	1	14	2069/1	44	00	00	00	00	00	04
6	5	2	14	2069/5	c8	00	00	00	00	00	21
7	7	2	14	2260/8	6a	00	00	00	00	00	04
6	8	2	14	3060/0	5f	00	00	00	00	00	05
8	8	0	14	2068/2	bc	00	00	00	00	00	04
3	9	1	14	2067/7	66	00	00	00	00	00	04
4	9	3	14	2066/8	b2	00	00	00	00	00	04
4	9	2	14	2067/7	66	00	00	00	00	00	04
3	11	0	14	2059/2	88	00	00	00	00	00	04
3	11	3	14	2059/0	fc	00	00	00	00	00	04
5	11	2	14	2059/7	0c	00	00	00	00	00	04
5	11	2	14	2060/6	13	00	00	00	00	00	05
7	11	1	14	2068/5	bf	00	00	00	00	00	05
7	11	2	14	2067/9	39	00	00	00	00	00	05
8	11	2	14	2069/4	c7	00	00	00	00	00	05
2	12	3	14	2066/1	ae	00	00	00	00	00	04
4	12	1	14	2060/3	91	00	00	00	00	00	05
8	12	1	14	2070/1	cc	00	00	00	00	00	04
8	12	3	14	2063/4	18	00	00	00	00	00	04
2	13	0	14	2069/2	c5	00	00	00	00	00	05
2	13	3	14	2060/2	10	00	00	00	00	00	04
5	13	3	14	2065/2	29	00	00	00	00	00	05
7	13	3	14	2060/1	73	00	00	00	00	00	05
3	14	3	14	2071/0	d2	00	00	00	00	00	04
6	14	1	14	2066/9	f2	00	00	00	00	00	04
8	14	0	14	2066/6	31	00	00	00	00	00	21
5	15	2	14	2066/3	b0	00	00	00	00	00	21
1	17	1	14	2067/4	b6	00	00	00	00	00	21
2	17	0	14	2067/4	b6	00	00	00	00	00	21
1	4	0	15	2064/6	a4	00	00	00	00	00	21
3	4	1	15	2063/4	98	00	00	00	00	00	21
3	4	3	15	2260/3	5b	00	00	00	00	00	21
5	4	2	15	2063/2	97	00	00	00	00	00	21
1	5	3	15	2059/6	0b	00	00	00	00	00	21
2	5	1	15	3060/4	e1	00	00	00	00	00	05
2	5	0	15	2065/0	a7	00	00	00	00	00	05
4	5	0	15	2065/6	ef	00	00	00	00	00	05
6	5	2	15	2068/4	3e	00	00	00	00	00	21
3	6	3	15	2065/6	ef	00	00	00	00	00	05
8	7	2	15	2064/5	a3	00	00	00	00	00	05
2	8	0	15	01077	e5	00	00	00	00	00	05
4	8	2	15	2064/8	25	00	00	00	00	00	05
1	9	3	15	01080	02	00	00	00	00	00	04
2	9	2	15	01077	e5	00	00	00	00	00	05
5	9	1	15	2260/4	dc	00	00	00	00	00	04
7	10	1	15	2260/7	74	00	00	00	00	00	04
8	10	2	15	2065/6	6f	00	00	00	00	00	05
2	12	3	15	2068/1	bb	00	00	00	00	00	05
4	12	2	15	2260/3	db	00	00	00	00	00	05
7	14	1	15	2067/7	e6	00	00	00	00	00	21
1	16	1	15	2071/6	d7	00	00	00	00	00	21
2	6	1	15	2066/0	ad	00	00	00	00	00	05
8	13	3	16	2070/1	cc	00	00	00	00	00	04
4	15	1	16	2070/3	71	00	00	00	00	00	21
4	16	3	16	2070/3	71	00	00	00	00	00	21
1	3	1	16	2060/0	8f	00	00	00	00	00	21
3	3	2	16	2063/6	1a	00	00	00	00	00	21
6	4	0	16	2069/5	c8	00	00	00	00	00	21
6	4	1	16	01085	85	00	00	00	00	00	21
2	6	0	16	3060/1	76	00	00	00	00	00	04
4	6	3	16	2063/6	9a	00	00	00	00	00	04
6	6	2	16	2067/2	35	00	00	00	00	00	05
4	7	2	16	2070/2	4d	00	00	00	00	00	05
6	7	1	16	01083	04	00	00	00	00	00	04
7	7	0	16	2260/8	6a	00	00	00	00	00	04
4	8	2	16	01080	82	00	00	00	00	00	04
5	8	3	16	3060/0	5f	00	00	00	00	00	05
6	8	1	16	2060/6	93	00	00	00	00	00	05
7	8	2	16	2060/6	93	00	00	00	00	00	05
4	9	1	16	3060/8	64	00	00	00	00	00	04
5	9	1	16	2260/4	dc	00	00	00	00	00	04
5	10	2	16	2260/4	dc	00	00	00	00	00	04
7	10	1	16	2069/4	c7	00	00	00	00	00	05
2	11	1	16	2059/2	88	00	00	00	00	00	04
4	12	3	16	2060/3	91	00	00	00	00	00	05
5	12	2	16	2064/0	9e	00	00	00	00	00	04
5	12	2	16	2060/3	91	00	00	00	00	00	05
7	12	1	16	2060/1	73	00	00	00	00	00	05
8	12	2	16	2063/4	18	00	00	00	00	00	04
2	13	2	16	2069/2	c5	00	00	00	00	00	05
2	13	1	16	2060/2	10	00	00	00	00	00	04
4	13	1	16	2071/9	59	00	00	00	00	00	05
5	13	2	16	2071/9	59	00	00	00	00	00	05
3	14	0	16	2071/0	d2	00	00	00	00	00	04
4	14	0	16	2067/5	37	00	00	00	00	00	21
6	14	2	16	2066/9	f2	00	00	00	00	00	04
8	14	3	16	2066/6	31	00	00	00	00	00	21
9	14	0	16	2065/7	2c	00	00	00	00	00	04
1	15	2	16	2064/1	1f	00	00	00	00	00	21
4	15	2	16	2063/1	16	00	00	00	00	00	21
4	15	3	16	2066/3	b0	00	00	00	00	00	21
4	15	3	16	2069/6	69	00	00	00	00	00	21
2	16	3	16	2064/9	26	00	00	00	00	00	21
4	16	3	16	2068/6	c0	00	00	00	00	00	21
5	4	1	17	2068/4	3e	00	00	00	00	00	21
7	4	2	17	2071/4	d5	00	00	00	00	01	02
1	5	1	17	2059/6	0b	00	00	00	00	00	21
4	5	0	17	2065/6	ef	00	00	00	00	00	05
5	5	1	17	2065/9	eb	00	00	00	00	00	05
7	5	0	17	2260/7	f4	00	00	00	00	00	21
1	9	3	17	2059/3	09	00	00	00	00	00	05
8	10	3	17	2065/6	6f	00	00	00	00	00	05
8	10	2	17	2260/7	74	00	00	00	00	00	04
1	16	0	17	2071/6	d7	00	00	00	00	00	21
3	6	0	17	2066/0	ad	00	00	00	00	00	05
2	7	3	17	2066/0	ad	00	00	00	00	00	05
8	7	3	18	2060/7	14	00	00	00	00	00	04
2	8	1	18	2059/5	e8	00	00	00	00	00	04
8	12	1	18	2070/1	cc	00	00	00	00	00	04
1	15	3	18	2260/0	ec	00	00	00	00	00	21
4	2	0	18	2064/4	22	00	00	00	00	41	02
1	3	3	18	2060/0	8f	00	00	00	00	00	21
1	4	2	18	2064/6	a4	00	00	00	00	00	21
3	4	2	18	2063/4	98	00	00	00	00	00	21
5	5	3	18	2260/4	5c	00	00	00	00	00	21
5	5	0	18	2065/9	eb	00	00	00	00	00	05
8	5	1	18	2066/2	2f	00	00	00	00	00	05
4	6	1	18	2063/6	9a	00	00	00	00	00	04
2	7	2	18	3060/1	76	00	00	00	00	00	04
3	8	3	18	01080	82	00	00	00	00	00	04
4	8	0	18	01080	82	00	00	00	00	00	04
6	8	0	18	3060/0	5f	00	00	00	00	00	05
6	8	3	18	01083	04	00	00	00	00	00	04
7	8	0	18	2060/6	93	00	00	00	00	00	05
4	9	1	18	2066/8	b2	00	00	00	00	00	04
5	9	0	18	3060/8	64	00	00	00	00	00	04
5	9	0	18	2260/4	dc	00	00	00	00	00	04
4	10	2	18	3060/7	e3	00	00	00	00	00	05
5	10	2	18	2060/6	13	00	00	00	00	00	05
5	10	0	18	2069/8	4a	00	00	00	00	00	04
5	10	2	18	2260/4	dc	00	00	00	00	00	04
7	10	2	18	2067/9	39	00	00	00	00	00	05
8	10	0	18	2069/4	c7	00	00	00	00	00	05
3	11	0	18	2066/1	ae	00	00	00	00	00	04
3	11	0	18	2059/2	88	00	00	00	00	00	04
3	11	3	18	2059/0	fc	00	00	00	00	00	04
7	11	1	18	2068/5	bf	00	00	00	00	00	05
2	12	3	18	2066/1	ae	00	00	00	00	00	04
2	12	3	18	2066/4	7e	00	00	00	00	00	04
7	12	3	18	2060/1	73	00	00	00	00	00	05
2	13	0	18	2060/2	10	00	00	00	00	00	04
5	13	0	18	2071/9	59	00	00	00	00	00	05
6	13	0	18	2070/5	4f	00	00	00	00	00	05
3	14	1	18	2071/0	d2	00	00	00	00	00	04
3	14	3	18	2071/3	54	00	00	00	00	00	04
3	14	3	18	2060/7	94	00	00	00	00	00	04
8	14	1	18	2065/7	2c	00	00	00	00	00	21
0	15	1	18	2064/1	1f	00	00	00	00	00	21
1	15	0	18	2064/1	1f	00	00	00	00	00	21
3	15	1	18	2068/1	3b	00	00	00	00	00	21
4	15	2	18	2063/1	16	00	00	00	00	00	21
4	15	2	18	2067/5	37	00	00	00	00	00	21
4	15	1	18	2068/6	c0	00	00	00	00	00	21
4	15	1	18	2069/6	69	00	00	00	00	00	21
5	15	0	18	2066/3	b0	00	00	00	00	00	21
7	16	0	19	2069/3	46	00	00	00	00	00	21
2	18	2	19	2067/4	b6	00	00	00	00	00	21
3	3	1	19	2260/3	5b	00	00	00	00	00	21
7	4	3	19	2071/4	d5	00	00	00	00	01	02
1	5	2	19	2059/6	0b	00	00	00	00	00	21
2	5	1	19	2065/0	a7	00	00	00	00	00	05
3	5	1	19	2065/6	ef	00	00	00	00	00	05
4	5	2	19	2067/2	b5	00	00	00	00	00	21
4	5	0	19	2065/6	ef	00	00	00	00	00	05
6	5	3	19	2260/7	f4	00	00	00	00	00	21
8	7	1	19	2064/5	a3	00	00	00	00	00	05
9	7	0	19	2064/5	a3	00	00	00	00	00	05
1	8	1	19	01077	e5	00	00	00	00	00	05
8	10	2	19	2065/6	6f	00	00	00	00	00	05
8	10	2	19	2260/7	74	00	00	00	00	00	04
4	11	1	19	2260/3	db	00	00	00	00	00	05
2	12	2	19	2068/1	bb	00	00	00	00	00	05
7	14	1	19	2067/7	e6	00	00	00	00	00	21
7	15	3	19	2067/7	e6	00	00	00	00	00	21
2	6	1	20	2066/0	ad	00	00	00	00	00	05
8	6	1	20	2060/7	14	00	00	00	00	00	04
5	10	0	20	2059/7	0c	00	00	00	00	00	04
7	11	0	20	2260/0	6c	00	00	00	00	00	04
3	12	2	20	2066/1	ae	00	00	00	00	00	04
3	14	0	20	2071/0	d2	00	00	00	00	00	04
1	15	2	20	2064/1	1f	00	00	00	00	00	21
3	15	3	20	2068/1	3b	00	00	00	00	00	21
4	16	2	20	2070/3	71	00	00	00	00	00	21
1	3	1	20	2060/0	8f	00	00	00	00	00	21
3	3	3	20	2063/6	1a	00	00	00	00	00	21
4	3	0	20	2063/2	97	00	00	00	00	00	21
3	4	1	20	2065/1	a8	00	00	00	00	00	21
6	4	1	20	2069/5	c8	00	00	00	00	00	21
6	4	0	20	2068/4	3e	00	00	00	00	00	21
7	4	2	20	01085	85	00	00	00	00	00	21
3	5	0	20	3060/4	e1	00	00	00	00	00	05
6	5	2	20	2068/4	3e	00	00	00	00	00	21
8	5	3	20	2066/2	2f	00	00	00	00	00	05
3	7	1	20	2064/8	25	00	00	00	00	00	05
4	7	3	20	2070/2	4d	00	00	00	00	00	05
4	7	0	20	2064/8	25	00	00	00	00	00	05
5	7	0	20	2071/1	7a	00	00	00	00	00	04
7	7	1	20	2260/8	6a	00	00	00	00	00	04
8	7	1	20	2064/5	a3	00	00	00	00	00	05
1	8	0	20	01080	02	00	00	00	00	00	04
3	8	1	20	01080	82	00	00	00	00	00	04
7	8	2	20	2260/8	6a	00	00	00	00	00	04
3	9	1	20	3060/7	e3	00	00	00	00	00	05
4	9	1	20	2067/7	66	00	00	00	00	00	04
3	10	3	20	3060/7	e3	00	00	00	00	00	05
3	10	1	20	2059/0	fc	00	00	00	00	00	04
4	10	1	20	2071/6	57	00	00	00	00	00	05
4	10	1	20	2069/8	4a	00	00	00	00	00	04
5	10	1	20	2070/5	cf	00	00	00	00	00	05
5	10	2	20	2060/6	13	00	00	00	00	00	05
6	10	0	20	2070/5	cf	00	00	00	00	00	05
8	10	2	20	2065/5	2b	00	00	00	00	00	05
2	11	1	20	2066/1	ae	00	00	00	00	00	04
7	11	3	20	2068/5	bf	00	00	00	00	00	05
3	12	0	20	2066/4	7e	00	00	00	00	00	04
7	12	1	20	2060/1	73	00	00	00	00	00	05
8	12	0	20	2063/4	18	00	00	00	00	00	04
1	13	1	20	2060/2	10	00	00	00	00	00	04
2	13	2	21	2069/2	c5	00	00	00	00	00	05
4	13	3	21	2071/9	59	00	00	00	00	00	05
6	13	2	21	2070/5	4f	00	00	00	00	00	05
8	13	3	21	2063/9	9d	00	00	00	00	00	05
4	14	0	21	2063/1	16	00	00	00	00	00	21
6	14	0	21	2066/9	f2	00	00	00	00	00	04
2	15	2	21	2064/9	26	00	00	00	00	00	21
3	3	3	21	2260/3	5b	00	00	00	00	00	21
0	5	3	21	2059/6	0b	00	00	00	00	00	21
2	5	0	21	2065/0	a7	00	00	00	00	00	05
6	5	3	21	2260/7	f4	00	00	00	00	00	21
7	5	2	21	2260/7	f4	00	00	00	00	00	21
8	10	3	21	2065/6	6f	00	00	00	00	00	05
1	16	2	21	2071/6	d7	00	00	00	00	00	21
2	6	0	22	2066/0	ad	00	00	00	00	00	05
2	8	1	22	2059/5	e8	00	00	00	00	00	04
3	11	0	22	2066/1	ae	00	00	00	00	00	04
4	11	3	22	2059/7	0c	00	00	00	00	00	04
7	11	0	22	2260/0	6c	00	00	00	00	00	04
9	13	2	22	2070/1	cc	00	00	00	00	00	04
3	14	2	22	2071/0	d2	00	00	00	00	00	04
1	15	1	22	2064/1	1f	00	00	00	00	00	21
3	15	1	22	2068/1	3b	00	00	00	00	00	21
4	16	0	22	2070/3	71	00	00	00	00	00	21
1	3	0	22	2060/0	8f	00	00	00	00	00	21
4	3	3	22	2063/2	97	00	00	00	00	00	21
7	3	0	22	01085	85	00	00	00	00	00	21
1	4	3	22	2064/6	a4	00	00	00	00	00	21
3	4	0	22	2063/4	98	00	00	00	00	00	21
6	4	0	22	2260/4	5c	00	00	00	00	00	21
6	4	0	22	2068/4	3e	00	00	00	00	00	21
2	5	1	22	3060/4	e1	00	00	00	00	00	05
9	5	2	22	2066/2	2f	00	00	00	00	00	05
1	6	2	22	2069/1	44	00	00	00	00	00	04
3	6	2	22	3060/4	e1	00	00	00	00	00	05
5	6	1	22	2067/2	35	00	00	00	00	00	05
2	7	2	22	3060/1	76	00	00	00	00	00	04
6	7	1	22	01083	04	00	00	00	00	00	04
9	7	0	22	2064/5	a3	00	00	00	00	00	05
0	8	3	22	01080	02	00	00	00	00	00	04
1	8	0	22	2059/3	09	00	00	00	00	00	05
1	8	0	22	01080	02	00	00	00	00	00	04
6	8	3	22	2060/6	93	00	00	00	00	00	05
6	8	2	22	3060/0	5f	00	00	00	00	00	05
7	8	2	22	2060/6	93	00	00	00	00	00	05
4	9	3	22	2067/7	66	00	00	00	00	00	04
4	9	1	22	3060/8	64	00	00	00	00	00	04
7	9	1	22	2068/2	bc	00	00	00	00	00	04
4	10	3	22	2071/6	57	00	00	00	00	00	05
4	10	0	22	2059/0	fc	00	00	00	00	00	04
5	10	2	22	2069/8	4a	00	00	00	00	00	04
4	11	3	22	2064/0	9e	00	00	00	00	00	04
5	11	0	22	2064/0	9e	00	00	00	00	00	04
7	11	1	22	2060/1	73	00	00	00	00	00	05
8	11	2	22	2068/5	bf	00	00	00	00	00	05
1	13	3	23	2060/2	10	00	00	00	00	00	04
3	14	0	23	2060/7	94	00	00	00	00	00	04
4	14	0	23	2063/1	16	00	00	00	00	00	21
5	14	1	23	2066/9	f2	00	00	00	00	00	04
8	14	3	23	2066/6	31	00	00	00	00	00	21
4	15	2	23	2069/6	69	00	00	00	00	00	21
5	15	3	23	2066/9	f2	00	00	00	00	00	04
6	15	2	23	2066/9	f2	00	00	00	00	00	04
8	15	1	23	2065/7	2c	00	00	00	00	00	21
4	16	0	23	2068/6	c0	00	00	00	00	00	21
3	5	1	23	2065/6	ef	00	00	00	00	00	05
4	5	0	23	2065/6	ef	00	00	00	00	00	05
6	5	3	23	2260/7	f4	00	00	00	00	00	21
2	6	2	23	2065/0	a7	00	00	00	00	00	05
8	10	3	23	2065/6	6f	00	00	00	00	00	05
5	11	0	23	2260/3	db	00	00	00	00	00	05
7	15	1	23	2067/7	e6	00	00	00	00	00	21
0	16	1	23	2071/6	d7	00	00	00	00	00	21
8	6	3	24	2060/7	14	00	00	00	00	00	04
7	8	3	24	2260/8	6a	00	00	00	00	00	04
4	11	3	24	2059/7	0c	00	00	00	00	00	04
3	12	3	24	2066/1	ae	00	00	00	00	00	04
3	14	1	24	2071/3	54	00	00	00	00	00	04
1	15	3	24	2064/1	1f	00	00	00	00	00	21
3	15	3	24	2068/1	3b	00	00	00	00	00	21
8	17	2	24	2069/3	46	00	00	00	00	00	21
1	3	1	24	2064/6	a4	00	00	00	00	00	21
2	3	0	24	2064/6	a4	00	00	00	00	00	21
3	3	3	24	2064/4	22	00	00	00	00	41	02
4	3	2	24	2063/6	1a	00	00	00	00	00	21
4	3	2	24	2063/2	97	00	00	00	00	00	21
7	3	1	24	01085	85	00	00	00	00	2f	02
3	4	3	24	2063/4	98	00	00	00	00	00	21
6	4	1	24	2069/5	c8	00	00	00	00	00	21
7	4	3	24	01085	85	00	00	00	00	2f	02
8	4	1	24	2066/2	2f	00	00	00	00	00	05
2	5	1	24	3060/4	e1	00	00	00	00	00	05
4	5	1	24	2065/9	eb	00	00	00	00	00	05
6	5	2	24	2260/4	5c	00	00	00	00	00	21
6	5	2	24	2068/4	3e	00	00	00	00	00	21
1	6	0	24	2069/1	44	00	00	00	00	00	04
3	6	1	24	2063/6	9a	00	00	00	00	00	04
5	6	0	24	2067/2	35	00	00	00	00	00	05
1	7	3	24	3060/1	76	00	00	00	00	00	04
2	7	0	24	3060/1	76	00	00	00	00	00	04
3	7	3	24	2064/8	25	00	00	00	00	00	05
4	7	1	24	2071/1	7a	00	00	00	00	00	04
4	7	2	24	2063/6	9a	00	00	00	00	00	04
4	7	3	24	2070/2	4d	00	00	00	00	00	05
5	7	2	24	2067/2	35	00	00	00	00	00	05
0	8	3	24	01080	02	00	00	00	00	00	04
1	8	0	24	01080	02	00	00	00	00	00	04
4	9	1	24	2067/7	66	00	00	00	00	00	04
6	9	1	24	2067/9	39	00	00	00	00	00	05
4	10	3	24	2069/8	4a	00	00	00	00	00	04
5	10	0	24	2071/6	57	00	00	00	00	00	05
5	10	3	24	2060/6	13	00	00	00	00	00	05
5	10	0	24	2069/8	4a	00	00	00	00	00	04
8	10	2	25	2065/5	2b	00	00	00	00	00	05
3	11	0	25	2059/2	88	00	00	00	00	00	04
5	11	0	25	2065/2	29	00	00	00	00	00	05
2	12	0	25	2069/2	c5	00	00	00	00	00	05
2	12	1	25	2066/4	7e	00	00	00	00	00	04
2	12	0	25	2070/9	51	00	00	00	00	00	05
4	12	3	25	2065/2	29	00	00	00	00	00	05
5	12	2	25	2065/2	29	00	00	00	00	00	05
8	12	1	25	2063/9	9d	00	00	00	00	00	05
1	13	3	25	2060/2	10	00	00	00	00	00	04
8	13	2	25	2063/4	18	00	00	00	00	00	04
3	14	0	25	2060/7	94	00	00	00	00	00	21
4	14	0	25	2063/1	16	00	00	00	00	00	21
8	14	1	25	2066/6	31	00	00	00	00	00	21
3	15	2	25	2060/7	94	00	00	00	00	00	21
4	15	2	25	2069/6	69	00	00	00	00	00	21
4	16	3	25	2066/3	b0	00	00	00	00	00	21
7	16	1	25	2069/3	46	00	00	00	00	00	21
2	17	1	25	2067/4	b6	00	00	00	00	00	21
1	5	2	25	2059/6	0b	00	00	00	00	00	21
4	5	0	25	2065/6	ef	00	00	00	00	00	05
1	8	0	25	01077	e5	00	00	00	00	00	05
1	9	2	25	01077	e5	00	00	00	00	00	05
8	10	3	25	2065/6	6f	00	00	00	00	00	05
8	11	0	25	2260/0	6c	00	00	00	00	00	04
7	15	3	25	2067/7	e6	00	00	00	00	00	21
8	8	2	26	2260/8	6a	00	00	00	00	00	04
1	14	1	26	2260/0	ec	00	00	00	00	00	21
1	15	3	26	2260/0	ec	00	00	00	00	00	21
2	15	2	26	2260/0	ec	00	00	00	00	00	21
4	3	0	26	2064/4	22	00	00	00	00	41	02
4	3	0	26	2063/2	97	00	00	00	00	00	21
