modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
1	16	0	216	2067/8	6d	00	01	01	00	00	00
1	17	1	216	2069/2	45	04	01	01	00	00	00
8	18	1	216	2071/7	7b	00	01	01	00	00	00
4	0	0	216	2068/1	3b	02	01	01	00	00	00
4	2	2	216	2059/8	0d	03	01	01	00	00	00
0	10	3	216	2066/6	31	03	01	01	00	00	00
4	11	3	216	01083	04	03	01	01	00	00	00
0	13	1	216	2066/2	2f	01	01	02	00	00	00
1	13	0	216	2066/2	2f	01	01	02	00	00	00
4	16	3	216	2059/4	0a	01	01	01	00	00	00
1	18	0	216	2071/9	59	03	01	01	00	00	00
2	3	3	216	2068/9	42	04	01	01	00	00	00
3	3	2	216	2068/9	42	04	01	01	00	00	00
1	4	0	216	2063/1	16	00	01	01	00	00	00
2	5	0	216	2071/3	54	00	01	01	00	00	00
6	6	1	216	2068/5	3f	01	01	01	00	00	00
2	7	3	216	2068/3	3d	01	01	01	00	00	00
4	7	3	217	2069/1	44	03	01	01	00	00	00
5	9	0	217	2069/9	79	03	01	01	00	00	00
6	10	2	217	2067/3	ff	00	01	01	00	00	00
7	13	0	217	2065/5	2b	01	01	01	00	00	00
1	18	2	217	2067/3	7f	02	01	01	00	00	00
5	19	3	217	3060/7	63	01	01	02	00	00	00
5	7	0	217	2071/2	53	04	01	01	00	00	00
6	8	0	217	2070/9	51	01	01	01	00	00	00
1	9	3	217	2064/7	6e	00	01	01	00	00	00
5	9	3	217	2070/9	51	01	01	01	00	00	00
6	11	0	217	2060/6	13	01	01	01	00	00	00
7	13	1	217	2069/5	48	04	01	01	00	00	00
1	14	0	217	2260/9	5e	02	01	01	00	00	00
1	16	0	217	2063/9	1d	03	01	01	00	00	00
1	16	2	217	2067/8	6d	00	01	01	00	00	00
2	16	0	217	2067/0	33	03	01	01	00	00	00
1	2	3	218	2067/2	35	04	01	01	00	00	00
7	4	2	218	2260/5	5d	00	01	01	00	00	00
4	6	1	218	2068/0	3a	04	01	01	00	00	00
5	6	2	218	2068/0	3a	04	01	01	00	00	00
0	10	3	218	2066/6	31	03	01	01	00	00	00
4	11	3	218	01083	04	03	01	01	00	00	00
5	11	1	218	2063/8	1c	02	01	01	00	00	00
6	11	0	218	2063/8	1c	02	01	01	00	00	00
1	5	3	218	2066/9	72	00	01	01	00	00	00
6	6	0	218	2068/5	3f	01	01	01	00	00	00
4	7	1	218	2069/1	44	03	01	01	00	00	00
5	7	2	218	2069/1	44	03	01	01	00	00	00
5	8	2	218	2064/5	23	00	01	01	00	00	00
3	13	3	219	2067/3	ff	03	02	01	39	00	00
6	13	1	219	2066/7	75	02	01	01	00	00	00
6	14	2	219	2066/7	75	02	01	01	00	00	00
7	14	0	219	2070/1	4c	02	02	01	27	00	00
4	17	3	219	2059/4	0a	01	01	01	00	00	00
5	19	1	219	3060/7	63	01	01	01	00	00	00
1	2	0	219	3060/6	62	01	01	01	00	00	00
1	3	0	219	2064/8	25	03	01	01	00	00	00
5	8	2	219	2064/5	23	00	01	01	00	00	00
6	8	0	219	2070/9	51	01	01	01	00	00	00
7	11	0	219	2069/8	4a	02	01	01	00	00	00
6	12	2	219	2060/6	13	01	01	01	00	00	00
7	14	3	219	2069/5	48	04	01	01	00	00	00
1	16	0	219	2063/9	1d	03	01	01	00	00	00
2	18	3	219	2065/7	2c	02	01	01	00	00	00
1	2	1	219	2067/2	35	04	01	01	00	00	00
6	2	0	219	2063/4	18	01	01	01	00	00	00
9	2	1	219	2060/9	15	01	01	02	00	00	00
5	6	2	220	2068/0	3a	04	01	01	00	00	00
0	10	1	220	2066/6	31	03	01	01	00	00	00
3	12	1	220	2070/5	4f	01	01	01	00	00	00
4	17	1	220	2070/2	4d	02	02	01	37	00	00
8	18	0	220	2071/7	7b	00	01	01	00	00	00
1	19	2	220	2071/9	59	03	01	01	00	00	00
8	19	2	220	2067/1	34	04	01	01	00	00	00
4	0	0	220	2068/1	3b	02	01	01	00	00	00
3	1	3	220	2068/1	3b	02	01	01	00	00	00
1	4	1	220	2066/9	72	00	01	01	00	00	00
6	4	3	220	2260/5	5d	00	01	01	00	00	00
2	6	2	220	2071/3	54	00	01	01	00	00	00
3	7	2	220	2068/3	3d	01	01	01	00	00	00
4	7	3	220	2069/1	44	03	01	01	00	00	00
1	9	2	220	2067/6	38	02	01	01	00	00	00
0	10	3	220	2071/1	7a	00	01	01	00	00	00
0	13	3	220	2066/2	2f	01	01	01	00	00	00
7	16	0	220	2071/6	57	04	02	01	25	00	00
2	18	1	220	3060/4	61	00	01	01	00	00	00
1	2	1	221	3060/6	62	01	01	01	00	00	00
0	4	3	221	2063/1	16	00	01	01	00	00	00
6	8	0	221	2070/9	51	01	01	01	00	00	00
4	9	3	221	2069/9	79	03	01	01	00	00	00
6	12	1	221	2060/6	13	01	01	01	00	00	00
0	13	1	221	2260/9	5e	02	01	01	00	00	00
7	14	2	221	2069/5	48	04	01	01	00	00	00
1	15	0	221	2067/8	6d	00	01	01	00	00	00
2	18	1	221	2065/7	2c	02	01	01	00	00	00
3	18	0	221	2065/7	2c	02	01	01	00	00	00
0	1	0	221	2059/2	08	02	01	02	00	00	00
3	1	1	221	2059/8	0d	03	01	01	00	00	00
4	1	0	221	2059/8	0d	03	01	01	00	00	00
1	3	0	221	2064/8	25	03	01	01	00	00	00
4	5	1	221	2068/0	3a	04	01	01	00	00	00
5	7	2	221	2071/2	53	04	01	01	00	00	00
5	13	2	222	3060/1	76	00	01	01	00	00	00
4	14	0	222	2260/7	74	01	01	01	00	00	00
2	15	0	222	2070/4	4e	04	01	01	00	00	00
4	15	3	222	2260/3	5b	04	01	01	00	00	00
2	16	1	222	2067/0	33	03	01	01	00	00	00
2	16	2	222	2070/4	4e	04	01	01	00	00	00
8	18	2	222	2071/7	7b	00	01	01	00	00	00
3	0	1	222	2068/1	3b	02	01	01	00	00	00
2	2	0	222	2067/2	35	04	01	01	00	00	00
6	3	1	222	2260/5	5d	00	01	01	00	00	00
7	3	0	222	2260/5	5d	00	01	01	00	00	00
7	4	2	222	2260/5	5d	00	01	01	00	00	00
2	5	0	222	2071/3	54	00	01	01	00	00	00
4	7	1	222	2069/1	44	03	01	01	00	00	00
0	9	1	222	2071/1	7a	00	01	01	00	00	00
0	10	1	222	2066/6	31	03	01	01	00	00	00
5	10	0	222	2068/4	3e	02	01	01	00	00	00
6	10	0	222	2067/3	ff	00	01	01	00	00	00
0	13	2	222	2066/2	2f	01	01	01	00	00	00
5	17	2	222	2059/4	0a	01	01	01	00	00	00
8	19	2	222	2067/1	34	04	01	01	00	00	00
1	2	0	222	3060/6	62	01	01	01	00	00	00
0	4	3	222	2063/1	16	00	01	02	00	00	00
7	6	0	223	2068/5	3f	01	01	01	00	00	00
4	8	1	223	2069/9	79	03	01	01	00	00	00
6	12	0	223	2060/6	13	01	01	01	00	00	00
7	13	1	223	2065/5	2b	01	01	01	00	00	00
1	16	1	223	2063/9	1d	03	01	01	00	00	00
2	16	2	223	2063/9	1d	03	01	01	00	00	00
0	1	1	223	2059/2	08	02	01	02	00	00	00
4	1	2	223	2059/8	0d	03	01	01	00	00	00
9	2	1	223	2060/9	15	01	01	02	00	00	00
2	3	3	223	2059/5	68	01	02	01	37	00	00
5	5	0	223	2068/0	3a	04	01	01	00	00	00
4	6	1	223	2071/2	53	04	01	01	00	00	00
3	12	1	223	2070/5	4f	01	01	01	00	00	00
7	13	2	223	2065/5	2b	01	01	01	00	00	00
1	14	2	223	2260/9	5e	02	01	01	00	00	00
4	14	1	223	2260/3	5b	04	01	01	00	00	00
1	15	2	223	2067/8	6d	00	01	01	00	00	00
3	1	3	224	2068/1	3b	02	01	01	00	00	00
6	3	1	224	2260/5	5d	00	01	01	00	00	00
6	4	3	224	2260/5	5d	00	01	01	00	00	00
2	5	0	224	2071/3	54	00	01	01	00	00	00
0	9	3	224	2067/3	ff	00	01	01	00	00	00
0	9	0	224	2071/1	7a	00	01	01	00	00	00
0	10	3	224	2071/1	7a	00	01	01	00	00	00
4	10	1	224	2068/4	3e	02	01	01	00	00	00
4	10	0	224	01083	04	03	01	01	00	00	00
5	10	3	224	2067/3	ff	00	01	01	00	00	00
4	13	3	224	3060/1	76	00	01	01	00	00	00
5	13	2	224	3060/1	76	00	01	01	00	00	00
4	14	2	224	2260/7	74	01	01	01	00	00	00
5	17	1	224	2059/4	0a	01	01	01	00	00	00
8	18	3	224	2071/7	7b	00	01	01	00	00	00
3	19	2	224	3060/4	61	00	01	01	00	00	00
8	19	2	224	2067/1	34	04	01	01	00	00	00
1	3	2	224	3060/6	62	01	01	01	00	00	00
3	3	1	224	2068/9	42	04	01	01	00	00	00
0	4	3	224	2063/1	16	00	01	02	00	00	00
2	4	0	224	2066/9	72	00	01	01	00	00	00
3	6	1	224	2068/3	3d	01	01	01	00	00	00
4	6	0	224	2064/6	24	03	02	01	24	00	00
4	7	3	224	2064/6	24	03	02	01	24	00	00
5	7	1	224	2064/5	23	00	02	01	48	00	00
6	13	2	225	2066/7	75	02	01	01	00	00	00
2	16	2	225	2063/9	1d	03	01	01	00	00	00
3	18	2	225	2065/7	2c	02	01	01	00	00	00
5	6	0	225	2071/2	53	04	01	01	00	00	00
2	9	0	225	2064/7	6e	00	01	01	00	00	00
1	15	3	225	2070/4	4e	04	01	01	00	00	00
0	17	3	225	2069/2	45	04	01	01	00	00	00
1	1	0	225	2059/2	08	02	01	01	00	00	00
1	2	1	225	2067/2	35	04	01	01	00	00	00
7	3	0	226	2260/5	5d	00	01	01	00	00	00
4	5	3	226	2068/0	3a	04	01	01	00	00	00
1	6	3	226	2071/3	54	00	01	01	00	00	00
2	6	2	226	2071/3	54	00	01	01	00	00	00
4	8	3	226	2069/1	44	03	01	01	00	00	00
4	10	0	226	01083	04	03	01	01	00	00	00
0	13	3	226	2066/2	2f	01	01	02	00	00	00
5	13	2	226	3060/1	76	00	01	01	00	00	00
7	13	3	226	2065/5	2b	01	02	01	49	00	00
4	14	0	226	2260/7	74	01	01	01	00	00	00
2	18	0	226	2071/9	59	03	01	01	00	00	00
8	18	1	226	2071/7	7b	00	01	01	00	00	00
3	3	3	226	2068/9	42	04	01	01	00	00	00
4	3	0	226	2068/9	42	04	01	01	00	00	00
0	4	3	226	2063/1	16	00	01	01	00	00	00
2	5	2	226	2066/9	72	00	01	01	00	00	00
3	6	3	226	2068/3	3d	01	01	01	00	00	00
4	8	1	226	2069/9	79	03	01	01	00	00	00
1	9	3	226	2067/6	38	02	01	01	00	00	00
0	18	1	227	2067/3	7f	02	01	01	00	00	00
1	18	2	227	2067/3	7f	02	01	01	00	00	00
3	19	0	227	3060/4	61	00	01	01	00	00	00
5	19	3	227	3060/7	63	01	01	01	00	00	00
1	2	0	227	3060/6	62	01	01	01	00	00	00
6	3	2	227	2063/4	18	01	01	01	00	00	00
5	6	2	227	2071/2	53	04	01	01	00	00	00
6	8	1	227	2070/9	51	01	01	01	00	00	00
2	9	0	227	2064/7	6e	00	01	01	00	00	00
3	13	2	227	2070/5	4f	01	01	01	00	00	00
6	13	2	227	2060/6	13	01	01	01	00	00	00
0	15	1	227	2067/8	6d	00	01	01	00	00	00
1	15	1	227	2070/4	4e	04	01	01	00	00	00
2	16	2	227	2063/9	1d	03	01	01	00	00	00
3	16	0	227	2067/0	33	03	01	01	00	00	00
0	17	3	227	2069/2	45	04	01	01	00	00	00
3	17	2	227	2067/0	33	03	01	01	00	00	00
0	2	3	227	2059/2	08	02	01	01	00	00	00
2	3	2	227	2067/2	35	04	01	01	00	00	00
4	5	3	227	2068/0	3a	04	01	01	00	00	00
4	10	0	228	01083	04	03	01	01	00	00	00
6	10	1	228	2063/8	1c	02	01	01	00	00	00
4	13	3	228	3060/1	76	00	01	01	00	00	00
5	13	2	228	3060/1	76	00	01	01	00	00	00
3	14	3	228	2260/7	74	01	01	01	00	00	00
4	14	2	228	2260/7	74	01	01	01	00	00	00
8	18	2	228	2071/7	7b	00	01	01	00	00	00
2	1	2	228	2260/8	6a	03	01	01	00	00	00
4	3	0	228	2068/9	42	04	01	01	00	00	00
7	3	2	228	2260/5	5d	00	01	01	00	00	00
0	4	3	228	2063/1	16	00	01	01	00	00	00
1	5	1	228	2071/3	54	00	01	01	00	00	00
2	6	2	228	2071/3	54	00	01	01	00	00	00
3	6	1	228	2068/3	3d	01	01	01	00	00	00
7	6	1	228	2068/5	3f	01	01	01	00	00	00
0	9	1	228	2071/1	7a	00	01	01	00	00	00
1	9	1	228	2067/6	38	02	01	01	00	00	00
5	12	1	228	2066/7	75	02	01	01	00	00	00
0	13	1	228	2066/2	2f	01	01	02	00	00	00
1	18	0	228	2067/3	7f	02	01	01	00	00	00
3	19	3	228	3060/4	61	00	01	01	00	00	00
1	3	3	229	3060/6	62	01	01	01	00	00	00
6	5	0	229	2063/7	1b	02	02	01	33	00	00
5	6	0	229	2071/2	53	04	01	01	00	00	00
2	9	3	229	2064/7	6e	00	01	01	00	00	00
5	10	2	229	2067/4	36	00	01	01	00	00	00
6	11	1	229	2069/8	4a	02	01	01	00	00	00
6	12	3	229	2069/8	4a	02	01	01	00	00	00
0	13	1	229	2260/9	5e	02	01	01	00	00	00
5	13	3	229	2060/6	13	01	01	01	00	00	00
7	13	2	229	2065/5	2b	01	02	01	49	00	00
1	15	3	229	2070/4	4e	04	01	01	00	00	00
2	16	3	229	2063/9	1d	03	01	01	00	00	00
0	17	2	229	2069/2	45	04	01	01	00	00	00
3	17	1	229	2065/7	2c	02	01	01	00	00	00
3	1	3	229	2059/8	0d	03	01	01	00	00	00
9	2	1	229	2060/9	15	01	01	02	00	00	00
0	10	3	229	2066/6	31	03	01	01	00	00	00
4	11	0	229	2068/4	3e	02	01	01	00	00	00
4	12	1	230	3060/1	76	00	01	01	00	00	00
4	13	3	230	3060/1	76	00	01	01	00	00	00
3	14	1	230	2260/7	74	01	01	01	00	00	00
8	18	3	230	2071/7	7b	00	01	01	00	00	00
3	0	0	230	2068/1	3b	02	01	01	00	00	00
8	1	3	230	3060/0	5f	02	02	01	4b	00	00
4	3	3	230	2065/0	27	02	02	01	38	00	00
4	3	1	230	2059/9	0e	00	01	01	00	00	00
5	3	2	230	2060/5	78	04	02	01	2a	00	00
4	4	3	230	2059/9	0e	00	01	01	00	00	00
4	8	3	230	2069/1	44	03	01	01	00	00	00
5	8	0	230	2069/1	44	03	01	01	00	00	00
0	9	1	230	2071/1	7a	00	01	01	00	00	00
3	10	3	230	01083	04	03	01	01	00	00	00
5	12	0	230	2066/7	75	02	01	01	00	00	00
3	19	2	230	3060/4	61	00	01	01	00	00	00
1	2	1	230	3060/6	62	01	01	01	00	00	00
7	8	0	231	2070/9	51	01	01	01	00	00	00
5	12	1	231	2060/6	13	01	01	01	00	00	00
6	12	2	231	2069/8	4a	02	01	01	00	00	00
6	13	2	231	2060/6	13	01	01	01	00	00	00
7	13	0	231	2065/5	2b	01	02	01	49	00	00
0	16	3	231	2067/8	6d	00	01	01	00	00	00
1	16	2	231	2067/8	6d	00	01	01	00	00	00
3	17	3	231	2065/7	2c	02	01	01	00	00	00
3	0	0	231	2059/8	0d	03	01	01	00	00	00
1	2	2	231	2059/2	08	02	01	01	00	00	00
2	3	2	231	2067/2	35	04	01	01	00	00	00
5	7	3	231	2071/2	53	04	01	01	00	00	00
5	10	0	231	2067/3	ff	00	01	01	00	00	00
4	11	2	231	2068/4	3e	02	01	01	00	00	00
3	13	2	231	2070/5	4f	01	01	01	00	00	00
4	14	0	231	2260/3	5b	04	01	01	00	00	00
2	18	1	232	2071/9	59	03	01	01	00	00	00
3	0	2	232	2068/1	3b	02	01	02	00	00	00
4	3	0	232	2068/9	42	04	01	01	00	00	00
7	3	1	232	2260/5	5d	00	01	01	00	00	00
4	4	3	232	2059/9	0e	00	01	01	00	00	00
1	5	3	232	2066/9	72	00	01	01	00	00	00
1	6	1	232	2071/3	54	00	01	01	00	00	00
4	6	0	232	2068/3	3d	01	01	01	00	00	00
7	7	3	232	2068/5	3f	01	01	01	00	00	00
4	8	1	232	2069/1	44	03	01	01	00	00	00
0	9	1	232	2071/1	7a	00	01	02	00	00	00
3	10	3	232	01083	04	03	01	01	00	00	00
8	18	0	232	2071/7	7b	00	01	01	00	00	00
0	19	3	232	2067/3	7f	02	01	01	00	00	00
1	4	1	232	2064/8	25	03	01	01	00	00	00
0	5	3	232	2063/1	16	00	01	01	00	00	00
6	8	1	233	2070/9	51	01	01	01	00	00	00
4	9	3	233	2067/4	36	00	01	01	00	00	00
6	9	3	233	2070/9	51	01	01	01	00	00	00
1	13	0	233	2260/9	5e	02	01	01	00	00	00
3	0	0	233	2059/8	0d	03	01	01	00	00	00
9	2	3	233	2060/9	15	01	01	02	00	00	00
6	3	1	233	2063/4	18	01	01	01	00	00	00
4	4	0	233	2068/0	3a	04	01	01	00	00	00
3	5	3	233		70	00	02	01	53	00	00
4	5	3	233	2068/0	3a	04	01	01	00	00	00
2	9	3	233	2064/7	6e	00	01	01	00	00	00
3	9	2	233	2064/7	6e	00	01	01	00	00	00
5	10	1	233	2067/3	ff	00	01	01	00	00	00
4	11	0	233	2068/4	3e	02	01	01	00	00	00
0	16	1	233	2067/8	6d	00	01	01	00	00	00
2	19	3	233	2071/9	59	03	01	01	00	00	00
2	0	1	234	2068/1	3b	02	01	02	00	00	00
4	3	1	234	2068/9	42	04	01	01	00	00	00
7	4	3	234	2260/5	5d	00	01	01	00	00	00
3	6	1	234	2068/3	3d	01	01	01	00	00	00
7	6	1	234	2068/5	3f	01	01	01	00	00	00
1	9	0	234	2066/6	31	03	01	01	00	00	00
1	9	0	234	2067/6	38	02	01	01	00	00	00
1	10	2	234	2067/6	38	02	01	01	00	00	00
3	10	3	234	01083	04	03	01	01	00	00	00
5	12	2	234	2066/7	75	02	01	01	00	00	00
0	13	3	234	2066/2	2f	01	01	01	00	00	00
4	13	3	234	3060/1	76	00	01	01	00	00	00
6	17	3	234	2059/4	0a	01	01	01	00	00	00
4	18	0	234	3060/4	61	00	01	01	00	00	00
5	18	1	234	3060/7	63	01	01	01	00	00	00
8	18	3	234	2067/1	34	04	01	01	00	00	00
9	18	0	234	2067/1	34	04	01	01	00	00	00
5	19	2	234	3060/7	63	01	01	01	00	00	00
8	19	2	234	2071/7	7b	00	01	01	00	00	00
2	0	0	234	2260/8	6a	03	01	01	00	00	00
1	2	1	234	3060/6	62	01	01	01	00	00	00
1	3	3	234	3060/6	62	01	01	01	00	00	00
0	4	0	234	2063/1	16	00	01	02	00	00	00
1	4	1	234	2066/9	72	00	01	01	00	00	00
4	7	1	234	2069/9	79	03	01	01	00	00	00
6	8	1	234	2070/9	51	01	01	01	00	00	00
4	9	3	234	2067/4	36	00	01	01	00	00	00
6	9	3	234	2070/9	51	01	01	01	00	00	00
1	13	0	235	2260/9	5e	02	01	01	00	00	00
5	13	2	235	2060/6	13	01	01	01	00	00	00
4	17	2	235	2065/7	2c	02	01	01	00	00	00
0	18	1	235	2067/3	7f	02	01	01	00	00	00
3	0	0	235	2059/8	0d	03	01	01	00	00	00
1	2	1	235	2059/2	08	02	01	01	00	00	00
1	3	3	235	2059/2	08	02	01	01	00	00	00
2	3	3	235	2067/2	35	04	01	01	00	00	00
7	3	0	235	2063/4	18	01	01	01	00	00	00
6	4	3	235	2063/4	18	01	01	01	00	00	00
5	7	3	235	2071/2	53	04	01	01	00	00	00
6	7	2	235	2071/2	53	04	01	01	00	00	00
2	9	3	235	2064/7	6e	00	01	01	00	00	00
3	9	2	235	2064/7	6e	00	01	01	00	00	00
5	10	2	235	2067/3	ff	00	01	01	00	00	00
3	13	0	235	2070/5	4f	01	01	01	00	00	00
3	14	1	235	2260/3	5b	04	01	01	00	00	00
3	15	3	235	2260/3	5b	04	01	01	00	00	00
1	17	2	235	2067/8	6d	00	01	01	00	00	00
3	18	1	235	2071/9	59	03	01	01	00	00	00
4	3	2	236	2068/9	42	04	01	01	00	00	00
7	3	0	236	2260/5	5d	00	01	01	00	00	00
4	4	0	236	2068/0	3a	04	01	01	00	00	00
1	6	0	236	2071/3	54	00	01	01	00	00	00
0	9	3	236	2067/3	ff	00	01	01	00	00	00
1	9	0	236	2071/1	7a	00	01	01	00	00	00
4	9	3	236	2069/1	44	03	01	01	00	00	00
6	9	1	236	2063/8	1c	02	01	01	00	00	00
0	10	3	236	2071/1	7a	00	01	01	00	00	00
1	10	2	236	2071/1	7a	00	01	01	00	00	00
3	10	3	236	01083	04	03	01	01	00	00	00
5	14	1	236	2070/1	4c	02	01	01	00	00	00
3	18	1	236	3060/4	61	00	01	01	00	00	00
4	18	0	236	3060/4	61	00	01	01	00	00	00
5	18	0	236	3060/7	63	01	01	01	00	00	00
8	19	3	236	2071/7	7b	00	01	01	00	00	00
2	0	1	236	2260/8	6a	03	01	01	00	00	00
4	0	0	236	2067/9	39	01	02	02	5d	00	00
6	8	1	236	2070/9	51	01	01	01	00	00	00
4	9	3	236	2067/4	36	00	01	01	00	00	00
6	12	3	236	2069/8	4a	02	01	01	00	00	00
7	12	2	236	2069/8	4a	02	01	01	00	00	00
3	18	0	237	2071/9	59	03	01	01	00	00	00
3	19	2	237	2071/9	59	03	01	01	00	00	00
3	0	1	237	2059/8	0d	03	01	01	00	00	00
5	10	0	237	2067/3	ff	00	01	01	00	00	00
3	16	0	237	2067/0	33	03	01	01	00	00	00
0	17	3	237	2069/2	45	04	01	01	00	00	00
3	0	0	237	2068/1	3b	02	01	02	00	00	00
3	3	2	237	2067/2	35	04	01	01	00	00	00
4	6	0	237	2068/3	3d	01	01	01	00	00	00
4	7	2	238	2068/3	3d	01	01	01	00	00	00
1	9	0	238	2067/6	38	02	01	01	00	00	00
4	12	1	238	3060/1	76	00	01	01	00	00	00
0	13	1	238	2066/2	2f	01	01	01	00	00	00
3	15	3	238	2260/7	74	01	01	01	00	00	00
5	16	2	238	2069/6	69	00	02	01	8e	00	00
2	0	1	238	2260/8	6a	03	01	01	00	00	00
2	1	3	238	2260/8	6a	03	01	01	00	00	00
2	3	2	238	3060/6	62	01	01	01	00	00	00
0	4	0	238	2063/1	16	00	01	02	00	00	00
5	6	0	238	2069/9	79	03	01	01	00	00	00
7	6	1	238	2068/5	3f	01	01	01	00	00	00
8	6	2	238	2068/5	3f	01	01	01	00	00	00
6	8	1	238	2070/9	51	01	01	01	00	00	00
1	9	0	238	2071/1	7a	00	01	01	00	00	00
6	9	2	238	2070/9	51	01	01	01	00	00	00
4	12	1	238	2060/6	13	01	01	01	00	00	00
5	12	2	238	2066/7	75	02	01	01	00	00	00
3	15	1	238	2063/9	1d	03	01	01	00	00	00
4	15	1	238	2070/2	4d	02	01	01	00	00	00
1	18	0	239	2067/3	7f	02	01	01	00	00	00
4	18	0	239	3060/4	61	00	01	01	00	00	00
3	0	3	239	2059/8	0d	03	01	01	00	00	00
9	2	3	239	2060/9	15	01	01	02	00	00	00
1	3	2	239	2059/2	08	02	01	01	00	00	00
1	4	1	239	2064/8	25	03	01	01	00	00	00
6	4	1	239	2063/4	18	01	01	01	00	00	00
7	4	2	239	2063/4	18	01	01	01	00	00	00
6	6	1	239	2071/2	53	04	01	01	00	00	00
6	7	3	239	2071/2	53	04	01	01	00	00	00
3	9	2	239	2064/7	6e	00	01	01	00	00	00
4	11	1	239	2068/4	3e	02	01	01	00	00	00
4	12	2	239	2068/4	3e	02	01	01	00	00	00
2	16	0	239	2067/0	33	03	01	01	00	00	00
3	3	0	239	2067/2	35	04	01	01	00	00	00
4	3	3	239	2068/9	42	04	01	01	00	00	00
5	4	0	239	2068/0	3a	04	01	01	00	00	00
3	7	3	239	2068/3	3d	01	01	01	00	00	00
1	9	2	239	2067/3	ff	00	01	01	00	00	00
1	9	1	239	2067/6	38	02	01	01	00	00	00
4	9	3	239	2069/1	44	03	01	01	00	00	00
3	10	2	240	01083	04	03	01	01	00	00	00
4	12	1	240	3060/1	76	00	01	01	00	00	00
5	12	0	240	3060/1	76	00	01	01	00	00	00
3	15	0	240	2260/7	74	01	01	01	00	00	00
8	19	2	240	2071/7	7b	00	01	01	00	00	00
2	0	1	240	2260/8	6a	03	01	01	00	00	00
2	1	3	240	2260/8	6a	03	01	01	00	00	00
0	4	2	240	2063/1	16	00	01	02	00	00	00
2	4	2	240	2066/9	72	00	01	01	00	00	00
4	6	1	240	2069/9	79	03	01	01	00	00	00
5	6	0	240	2069/9	79	03	01	01	00	00	00
8	6	0	240	2068/5	3f	01	01	01	00	00	00
4	8	0	240	2064/5	23	00	02	01	48	00	00
1	9	0	240	2071/1	7a	00	01	01	00	00	00
4	12	3	240	2066/7	75	02	01	01	00	00	00
5	12	2	240	2066/7	75	02	01	01	00	00	00
4	13	3	240	2060/6	13	01	01	01	00	00	00
7	16	2	240	2059/4	0a	01	01	01	00	00	00
3	0	1	240	2059/8	0d	03	01	02	00	00	00
1	4	1	241	2064/8	25	03	01	01	00	00	00
6	4	3	241	2063/4	18	01	01	01	00	00	00
7	4	0	241	2063/4	18	01	01	01	00	00	00
6	8	0	241	2070/9	51	01	01	01	00	00	00
3	9	2	241	2064/7	6e	00	01	01	00	00	00
6	9	2	241	2070/9	51	01	01	01	00	00	00
5	10	2	241	2067/3	ff	00	01	01	00	00	00
1	13	3	241	2260/9	5e	02	01	01	00	00	00
3	13	0	241	2070/5	4f	01	01	01	00	00	00
3	15	3	241	2260/3	5b	04	01	01	00	00	00
7	15	3	241	2069/5	48	04	01	01	00	00	00
1	16	2	241	2070/4	4e	04	01	01	00	00	00
2	16	3	241	2067/0	33	03	01	01	00	00	00
1	17	3	241	2067/8	6d	00	01	01	00	00	00
0	18	1	241	2067/3	7f	02	01	01	00	00	00
3	0	0	241	2068/1	3b	02	01	01	00	00	00
3	1	2	241	2068/1	3b	02	01	01	00	00	00
0	3	3	241	2059/2	08	02	01	01	00	00	00
5	4	2	241	2068/0	3a	04	01	01	00	00	00
5	4	3	241	2059/9	0e	00	01	01	00	00	00
1	8	0	241	2066/6	31	03	01	01	00	00	00
1	9	2	241	2067/6	38	02	01	01	00	00	00
3	9	1	241	01083	04	03	01	01	00	00	00
4	9	2	241	2069/1	44	03	01	01	00	00	00
3	10	2	241	01083	04	03	01	01	00	00	00
0	13	3	242	2066/2	2f	01	01	01	00	00	00
1	13	0	242	2066/2	2f	01	01	01	00	00	00
5	15	2	242	2070/1	4c	02	01	01	00	00	00
4	19	2	242	2071/9	59	03	02	01	21	00	00
8	19	3	242	2071/7	7b	00	01	01	00	00	00
5	6	2	242	2069/9	79	03	01	01	00	00	00
8	6	2	242	2068/5	3f	01	01	01	00	00	00
5	8	2	242	2067/4	36	00	01	01	00	00	00
9	8	0	242	2065/1	28	00	02	01	41	00	00
1	9	0	242	2071/1	7a	00	01	01	00	00	00
4	12	1	242	2066/7	75	02	01	01	00	00	00
4	13	2	242	2060/6	13	01	01	01	00	00	00
7	16	3	242	2059/4	0a	01	01	01	00	00	00
5	18	1	242	3060/7	63	01	01	01	00	00	00
5	18	0	242	3060/4	61	00	01	01	00	00	00
3	0	0	242	2059/8	0d	03	01	02	00	00	00
7	4	2	242	2063/4	18	01	01	01	00	00	00
4	6	1	243	2069/9	79	03	01	01	00	00	00
6	7	3	243	2071/2	53	04	01	01	00	00	00
6	8	0	243	2070/9	51	01	01	01	00	00	00
3	9	1	243	2064/7	6e	00	01	01	00	00	00
6	9	2	243	2070/9	51	01	01	01	00	00	00
1	15	0	243	2070/4	4e	04	01	01	00	00	00
3	15	1	243	2260/3	5b	04	01	01	00	00	00
4	15	1	243	2070/2	4d	02	01	01	00	00	00
7	15	1	243	2069/5	48	04	01	01	00	00	00
4	16	3	243	2065/7	2c	02	01	01	00	00	00
1	17	0	243	2069/2	45	04	01	01	00	00	00
5	4	0	243	2068/0	3a	04	01	01	00	00	00
