modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
6	10	2	115	2064/0	9e	00	00	00	00	00	04
9	11	2	115	2066/3	30	00	00	00	00	00	04
4	13	0	115	2067/4	36	00	00	00	00	00	04
5	13	3	115	2059/4	8a	00	00	00	00	00	04
6	13	2	115	2059/4	8a	00	00	00	00	00	04
2	16	0	115	2067/1	b4	00	00	00	00	00	21
4	16	2	115	2065/7	2c	00	00	00	00	00	21
6	16	2	115	2064/1	1f	00	00	00	00	00	21
5	17	3	115	2070/4	ce	00	00	00	00	00	21
1	18	1	115	2063/8	1c	00	00	00	00	00	21
8	3	3	115	2060/6	93	00	00	00	00	3c	02
2	8	0	115	2060/7	14	00	00	00	00	00	04
4	8	0	115	2068/8	41	00	00	00	00	00	05
2	9	2	115	2060/7	14	00	00	00	00	00	04
4	14	0	115	01080	02	00	00	00	00	00	21
2	5	3	116	2060/0	8f	00	00	00	00	00	21
6	15	1	116	01085	05	00	00	00	00	ea	30
7	15	0	116	01085	05	00	00	00	00	ea	30
7	6	0	116		7e	00	00	00	00	00	04
0	7	2	117	2059/8	0d	00	00	00	00	01	30
2	7	3	117	2066/2	af	00	00	00	00	00	05
7	7	3	117		7e	00	00	00	00	00	04
5	9	1	117	2064/0	9e	00	00	00	00	00	04
2	13	1	117	2060/7	94	00	00	00	00	00	04
5	16	3	117	2064/1	1f	00	00	00	00	00	21
6	16	2	117	2064/1	1f	00	00	00	00	00	21
1	18	1	117	2063/8	1c	00	00	00	00	00	21
2	1	1	117	2071/2	d3	00	00	00	00	00	21
2	4	0	117	2067/5	b7	00	00	00	00	00	21
2	8	0	117	2060/7	14	00	00	00	00	00	04
2	9	2	117	2060/7	14	00	00	00	00	00	04
2	16	0	117	2067/1	b4	00	00	00	00	00	21
3	16	1	117	2065/7	2c	00	00	00	00	00	21
4	16	2	117	2065/7	2c	00	00	00	00	00	21
4	2	1	118	2059/4	0a	00	00	00	00	67	02
2	5	1	118	2060/0	8f	00	00	00	00	00	21
3	5	0	118	3060/7	e3	00	00	00	00	00	21
7	11	1	118	2063/6	1a	00	00	00	00	00	04
7	4	1	118	2071/7	7b	00	00	00	00	05	30
8	4	0	118	2071/7	7b	00	00	00	00	05	30
5	6	1	118	2066/0	ad	00	00	00	00	00	05
2	7	2	118	2066/2	af	00	00	00	00	00	05
7	10	0	119	2260/9	5e	00	00	00	00	00	04
0	12	3	119	01083	84	00	00	00	00	00	04
2	13	0	119	2060/7	94	00	00	00	00	00	04
5	13	2	119	2059/4	8a	00	00	00	00	00	04
6	17	0	119	2070/4	ce	00	00	00	00	00	21
2	1	1	119	2071/2	d3	00	00	00	00	00	21
1	2	0	119	2068/1	3b	00	00	00	00	00	21
8	3	1	119	2060/6	93	00	00	00	00	3c	02
7	4	1	119	2067/2	35	00	00	00	00	00	21
2	9	2	119	2060/7	14	00	00	00	00	00	04
7	13	3	119	2064/5	a3	00	00	00	00	00	21
3	14	1	119	2067/4	36	00	00	00	00	00	04
3	16	1	119	2065/7	2c	00	00	00	00	00	21
1	18	1	119	2063/8	1c	00	00	00	00	00	21
2	4	0	120	2067/5	b7	00	00	00	00	00	21
7	4	0	120	2071/7	7b	00	00	00	00	05	30
2	5	3	120	2060/0	8f	00	00	00	00	00	21
3	6	2	120	3060/7	e3	00	00	00	00	00	21
5	6	0	120	2066/0	ad	00	00	00	00	00	05
2	7	0	120	2066/2	af	00	00	00	00	00	05
0	12	1	120	01083	84	00	00	00	00	00	04
3	12	2	120	2260/1	5a	00	00	00	00	00	21
5	13	1	120	2059/4	8a	00	00	00	00	00	04
5	15	0	121	2069/3	c6	00	00	00	00	00	21
6	0	1	121	2064/5	23	00	00	00	00	00	21
1	2	3	121	2068/1	3b	00	00	00	00	00	21
3	2	2	121	2071/2	d3	00	00	00	00	00	21
8	3	0	121	2060/6	93	00	00	00	00	3c	02
8	4	2	121	2060/6	93	00	00	00	00	3c	02
0	6	0	121	2059/8	0d	00	00	00	00	01	30
3	9	1	121	2068/8	41	00	00	00	00	00	05
4	9	0	121	2068/8	41	00	00	00	00	00	05
5	11	2	121	2071/3	54	00	00	00	00	00	04
5	11	1	121	2068/3	3d	00	00	00	00	00	05
3	14	1	121	2067/4	36	00	00	00	00	00	04
2	16	3	121	2067/1	b4	00	00	00	00	00	21
3	16	1	121	2065/7	2c	00	00	00	00	00	21
1	18	1	121	2063/8	1c	00	00	00	00	00	21
2	9	2	122	2060/7	14	00	00	00	00	00	04
6	11	1	122	2063/6	1a	00	00	00	00	00	04
7	11	0	122	2063/6	1a	00	00	00	00	00	04
5	2	0	122	2059/4	0a	00	00	00	00	67	02
2	5	1	122	2060/0	8f	00	00	00	00	00	21
3	5	0	122	3060/7	e3	00	00	00	00	00	21
7	10	1	122	2260/9	5e	00	00	00	00	00	04
7	11	3	122	2260/9	5e	00	00	00	00	00	04
1	12	0	122	01083	84	00	00	00	00	00	04
3	12	0	122	2260/1	5a	00	00	00	00	00	21
4	15	1	122	2069/3	c6	00	00	00	00	00	21
5	16	2	122	2069/3	c6	00	00	00	00	00	21
8	19	3	123	01080	82	00	00	00	00	00	21
9	19	0	123	01080	82	00	00	00	00	00	21
1	2	2	123	2068/1	3b	00	00	00	00	00	01
2	2	3	123	2071/2	d3	00	00	00	00	00	21
0	6	0	123	2059/8	0d	00	00	00	00	01	30
1	7	1	123	2066/2	af	00	00	00	00	00	05
2	7	0	123	2066/2	af	00	00	00	00	00	05
5	9	3	123	2064/0	9e	00	00	00	00	00	04
9	10	1	123	2066/3	30	00	00	00	00	00	04
6	15	0	123	2064/1	1f	00	00	00	00	00	21
1	9	1	123	2060/7	14	00	00	00	00	00	04
2	9	2	123	2060/7	14	00	00	00	00	00	04
6	11	0	124	2068/3	3d	00	00	00	00	00	05
3	14	1	124	01080	02	00	00	00	00	00	21
2	6	3	124	3060/7	e3	00	00	00	00	00	21
3	6	2	124	3060/7	e3	00	00	00	00	00	21
4	6	3	124	2066/0	ad	00	00	00	00	00	05
5	6	0	124	2066/0	ad	00	00	00	00	00	05
6	11	1	124	2063/6	1a	00	00	00	00	00	04
8	11	2	124	2260/9	5e	00	00	00	00	00	04
1	12	2	124	01083	84	00	00	00	00	00	04
3	12	2	124	2260/1	5a	00	00	00	00	00	21
6	12	3	124	2063/6	1a	00	00	00	00	00	04
0	6	3	125	2059/8	0d	00	00	00	00	01	30
9	10	0	125	2066/3	30	00	00	00	00	00	04
4	11	1	125	2071/3	54	00	00	00	00	00	04
4	13	1	125	2059/4	8a	00	00	00	00	00	04
5	13	0	125	2059/4	8a	00	00	00	00	00	04
3	16	2	125	2065/7	2c	00	00	00	00	00	21
6	4	3	125	2067/2	35	00	00	00	00	00	21
1	9	1	125	2060/7	14	00	00	00	00	00	04
5	11	3	125	2068/3	3d	00	00	00	00	00	05
1	11	1	126	01083	84	00	00	00	00	00	04
8	11	0	126	2260/9	5e	00	00	00	00	00	04
2	12	1	126	2260/1	5a	00	00	00	00	00	21
3	12	0	126	2260/1	5a	00	00	00	00	00	21
7	14	2	126	01085	05	00	00	00	00	ea	30
9	19	2	126	01080	82	00	00	00	00	00	21
1	2	0	126	2068/1	3b	00	00	00	00	5b	02
5	6	2	127	2066/0	ad	00	00	00	00	00	05
9	10	0	127	2066/3	30	00	00	00	00	00	04
4	12	3	127	2071/3	54	00	00	00	00	00	04
1	17	0	127	2063/8	1c	00	00	00	00	00	21
1	18	2	127	2063/8	1c	00	00	00	00	00	21
5	18	3	127	2070/4	ce	00	00	00	00	00	21
3	2	0	127	2071/2	d3	00	00	00	00	00	21
8	4	0	127	2060/6	93	00	00	00	00	3c	02
3	9	3	127	2068/8	41	00	00	00	00	00	05
6	11	0	127	2068/3	3d	00	00	00	00	00	05
3	16	2	127	2065/7	2c	00	00	00	00	00	21
1	4	1	128	2060/0	8f	00	00	00	00	00	21
1	5	3	128	2060/0	8f	00	00	00	00	00	21
2	6	3	128	3060/7	e3	00	00	00	00	00	21
7	12	0	128	2063/6	1a	00	00	00	00	00	04
4	15	2	128	01080	02	00	00	00	00	00	21
5	2	0	128	2059/4	0a	00	00	00	00	67	02
2	8	2	128	2066/2	af	00	00	00	00	00	05
8	11	2	129	2260/9	5e	00	00	00	00	00	04
2	12	3	129	2260/1	5a	00	00	00	00	00	21
4	13	3	129	2059/4	8a	00	00	00	00	00	04
5	15	1	129	2064/1	1f	00	00	00	00	00	21
4	16	3	129	2069/3	c6	00	00	00	00	00	21
5	18	3	129	2070/4	ce	00	00	00	00	00	21
6	18	2	129	2070/4	ce	00	00	00	00	00	21
8	18	1	129	01080	82	00	00	00	00	00	21
9	18	0	129	01080	82	00	00	00	00	00	21
7	1	3	129	2064/5	23	00	00	00	00	00	21
6	3	0	129	2067/2	35	00	00	00	00	00	21
6	4	2	129	2067/2	35	00	00	00	00	00	21
3	9	2	129	2068/8	41	00	00	00	00	00	05
6	9	0	129	2064/0	9e	00	00	00	00	00	04
8	10	1	129	2066/3	30	00	00	00	00	00	04
8	11	3	129	2066/3	30	00	00	00	00	00	04
9	11	2	129	2066/3	30	00	00	00	00	00	04
2	16	3	129	2065/7	2c	00	00	00	00	00	21
1	17	0	129	2063/8	1c	00	00	00	00	00	21
2	4	1	130	2067/5	b7	00	00	00	00	00	21
3	4	0	130	2067/5	b7	00	00	00	00	00	21
6	11	1	130	2068/3	3d	00	00	00	00	00	05
7	12	2	130	2063/6	1a	00	00	00	00	00	04
8	11	1	131	2260/9	5e	00	00	00	00	00	04
2	12	1	131	2260/1	5a	00	00	00	00	00	21
1	13	1	131	2060/7	94	00	00	00	00	00	04
2	13	0	131	2060/7	94	00	00	00	00	00	04
4	13	2	131	2059/4	8a	00	00	00	00	00	04
4	16	2	131	2069/3	c6	00	00	00	00	00	21
5	18	3	131	2070/4	ce	00	00	00	00	00	21
0	2	1	131	2068/1	3b	00	00	00	00	5b	02
1	2	0	131	2068/1	3b	00	00	00	00	5b	02
6	3	0	131	2067/2	35	00	00	00	00	00	21
7	4	1	131	2071/7	7b	00	00	00	00	05	30
7	7	3	131		7e	00	00	00	00	00	04
3	9	2	131	2068/8	41	00	00	00	00	00	05
6	9	2	131	2064/0	9e	00	00	00	00	00	04
8	10	1	131	2066/3	30	00	00	00	00	00	04
8	11	3	131	2066/3	30	00	00	00	00	00	04
9	11	2	131	2066/3	30	00	00	00	00	00	04
2	16	3	131	2065/7	2c	00	00	00	00	00	21
1	17	0	131	2063/8	1c	00	00	00	00	00	21
2	4	1	132	2067/5	b7	00	00	00	00	00	21
3	4	0	132	2067/5	b7	00	00	00	00	00	21
6	11	0	132	2068/3	3d	00	00	00	00	00	05
7	12	1	132	2063/6	1a	00	00	00	00	00	04
5	1	1	132	2059/4	0a	00	00	00	00	67	02
5	2	2	132	2059/4	0a	00	00	00	00	67	02
1	12	0	132	01083	84	00	00	00	00	00	04
2	12	3	132	2260/1	5a	00	00	00	00	00	21
8	12	3	132	2260/9	5e	00	00	00	00	00	04
5	18	3	133	2070/4	ce	00	00	00	00	00	21
3	3	2	133	2071/2	d3	00	00	00	00	00	21
7	4	1	133	2071/7	7b	00	00	00	00	05	30
1	5	0	133	2059/8	0d	00	00	00	00	01	30
7	7	2	133		7e	00	00	00	00	00	04
1	8	3	133	2066/2	af	00	00	00	00	00	05
6	9	2	133	2064/0	9e	00	00	00	00	00	04
7	13	1	133	2064/5	a3	00	00	00	00	00	21
5	15	3	133	2064/1	1f	00	00	00	00	00	21
2	16	3	133	2065/7	2c	00	00	00	00	00	21
3	16	2	133	2065/7	2c	00	00	00	00	00	21
3	9	1	134	2068/8	41	00	00	00	00	00	05
1	10	1	134	2060/7	14	00	00	00	00	00	04
7	10	1	134	2067/9	39	00	00	00	00	0f	11
7	12	0	134	2063/6	1a	00	00	00	00	00	04
4	14	0	134	01080	02	00	00	00	00	00	21
3	15	3	134	01080	02	00	00	00	00	00	21
4	15	2	134	01080	02	00	00	00	00	00	21
5	2	3	134	2059/4	0a	00	00	00	00	67	02
1	4	0	134	2060/0	8f	00	00	00	00	00	21
1	5	1	134	3060/7	e3	00	00	00	00	00	21
5	5	1	134	2066/0	ad	00	00	00	00	00	05
1	12	2	134	01083	84	00	00	00	00	00	04
2	12	0	134	2260/1	5a	00	00	00	00	00	21
7	13	0	134	01085	05	00	00	00	00	ea	30
7	18	1	134	01080	82	00	00	00	00	00	21
1	5	1	135	2059/8	0d	00	00	00	00	01	30
6	9	1	135	2064/0	9e	00	00	00	00	00	04
8	11	2	135	2066/3	30	00	00	00	00	00	04
7	13	0	135	2064/5	a3	00	00	00	00	00	21
1	14	3	135	2060/7	94	00	00	00	00	00	04
4	14	0	135	2067/4	36	00	00	00	00	00	04
5	14	0	135	2064/1	1f	00	00	00	00	00	21
1	17	0	135	2067/1	b4	00	00	00	00	00	21
1	18	3	135	2067/1	b4	00	00	00	00	00	21
5	18	3	135	2070/4	ce	00	00	00	00	00	21
3	4	0	135	2067/5	b7	00	00	00	00	00	21
1	4	2	136	2060/0	8f	00	00	00	00	00	21
1	10	1	136	2060/7	14	00	00	00	00	00	04
6	11	2	136	2068/3	3d	00	00	00	00	00	05
3	14	1	136	01080	02	00	00	00	00	00	21
4	16	2	136	2069/3	c6	00	00	00	00	00	21
7	2	0	136	2064/5	23	00	00	00	00	00	21
0	3	3	137	2068/1	3b	00	00	00	00	5b	02
1	3	2	137	2068/1	3b	00	00	00	00	5b	02
1	5	1	137	2059/8	0d	00	00	00	00	01	30
2	8	3	137	2066/2	af	00	00	00	00	00	05
7	9	2	137	2064/0	9e	00	00	00	00	00	04
4	12	0	137	2059/4	8a	00	00	00	00	00	04
4	13	3	137	2059/4	8a	00	00	00	00	00	04
6	4	1	137	2067/2	35	00	00	00	00	00	21
1	10	0	138	2060/7	14	00	00	00	00	00	04
6	13	3	138	01085	05	00	00	00	00	ea	30
7	13	3	138	2063/6	1a	00	00	00	00	00	04
3	14	1	138	01080	02	00	00	00	00	00	21
5	1	1	138	2059/4	0a	00	00	00	00	67	02
8	4	1	138	2071/7	7b	00	00	00	00	05	30
5	6	3	138	2066/0	ad	00	00	00	00	00	05
0	11	1	139	01083	84	00	00	00	00	00	04
1	12	3	139	2260/1	5a	00	00	00	00	00	21
8	12	3	139	2260/9	5e	00	00	00	00	00	04
9	12	2	139	2260/9	5e	00	00	00	00	00	04
4	13	2	139	2059/4	8a	00	00	00	00	00	04
3	15	1	139	2069/3	c6	00	00	00	00	00	21
7	18	0	139	01080	82	00	00	00	00	00	21
6	2	3	139	2064/5	23	00	00	00	00	00	21
7	2	0	139	2064/5	23	00	00	00	00	00	21
2	3	1	139	2071/2	d3	00	00	00	00	00	21
6	4	1	139	2067/2	35	00	00	00	00	00	21
3	9	3	139	2068/8	41	00	00	00	00	00	05
0	18	3	139	2067/1	b4	00	00	00	00	00	21
1	18	2	139	2067/1	b4	00	00	00	00	00	21
4	4	2	140	2067/5	b7	00	00	00	00	00	21
1	5	2	140	2060/0	8f	00	00	00	00	00	21
1	6	2	140	3060/7	e3	00	00	00	00	00	21
8	6	2	140	2060/6	93	00	00	00	00	3c	11
1	10	1	140	2060/7	14	00	00	00	00	00	04
6	13	3	140	01085	05	00	00	00	00	ea	30
7	13	1	140	2063/6	1a	00	00	00	00	00	04
7	13	0	140	01085	05	00	00	00	00	ea	30
3	14	1	140	01080	02	00	00	00	00	00	21
6	2	2	140	2059/4	0a	00	00	00	00	67	02
5	6	1	140	2066/0	ad	00	00	00	00	00	05
2	7	1	140	2066/2	af	00	00	00	00	00	05
1	11	0	141	01083	84	00	00	00	00	00	04
2	12	2	141	2260/1	5a	00	00	00	00	00	21
1	14	3	141	2060/7	94	00	00	00	00	00	04
3	16	3	141	2069/3	c6	00	00	00	00	00	21
6	2	3	141	2064/5	23	00	00	00	00	00	21
1	3	0	141	2068/1	3b	00	00	00	00	5b	02
2	3	0	141	2071/2	d3	00	00	00	00	00	21
2	5	0	141	2059/8	0d	00	00	00	00	01	30
0	16	1	141	2063/8	1c	00	00	00	00	00	21
2	16	0	141	2065/7	2c	00	00	00	00	00	21
0	17	3	141	2063/8	1c	00	00	00	00	00	21
2	17	2	141	2065/7	2c	00	00	00	00	00	21
4	3	0	142	2067/5	b7	00	00	00	00	00	21
4	4	2	142	2067/5	b7	00	00	00	00	00	21
3	15	3	142	01080	02	00	00	00	00	00	21
6	1	0	142	2059/4	0a	00	00	00	00	67	02
1	6	1	142	3060/7	e3	00	00	00	00	00	21
5	6	3	142	2066/0	ad	00	00	00	00	00	05
1	12	3	142	2260/1	5a	00	00	00	00	00	21
5	13	2	143	2059/4	8a	00	00	00	00	00	04
7	13	2	143	01085	05	00	00	00	00	ea	30
6	2	3	143	2064/5	23	00	00	00	00	00	21
1	3	3	143	2068/1	3b	00	00	00	00	5b	02
2	6	2	143	2059/8	0d	00	00	00	00	01	30
8	10	2	143	2066/3	30	00	00	00	00	00	04
0	16	1	143	2063/8	1c	00	00	00	00	00	21
2	16	0	143	2065/7	2c	00	00	00	00	00	21
2	17	2	143	2065/7	2c	00	00	00	00	00	21
4	3	0	143	2067/5	b7	00	00	00	00	00	21
4	4	2	143	2067/5	b7	00	00	00	00	00	21
3	9	2	144	2068/8	41	00	00	00	00	00	05
8	13	0	144	2063/6	1a	00	00	00	00	00	04
1	5	2	144	2060/0	8f	00	00	00	00	00	21
5	6	2	144	2066/0	ad	00	00	00	00	00	05
8	12	0	144	2260/9	5e	00	00	00	00	00	04
6	18	1	145	01080	82	00	00	00	00	00	21
6	1	1	145	2059/4	0a	00	00	00	00	67	02
6	2	2	145	2064/5	23	00	00	00	00	00	21
1	3	1	145	2068/1	3b	00	00	00	00	5b	02
2	3	0	145	2068/1	3b	00	00	00	00	5b	02
9	4	0	145	2071/7	7b	00	00	00	00	05	30
7	7	3	145		7e	00	00	00	00	00	04
8	10	1	145	2066/3	30	00	00	00	00	00	04
1	11	0	145	2260/1	5a	00	00	00	00	00	21
5	11	0	145	2071/3	54	00	00	00	00	00	04
6	13	0	145	2064/5	a3	00	00	00	00	00	21
1	14	3	145	2060/7	94	00	00	00	00	00	04
0	16	1	145	2063/8	1c	00	00	00	00	00	21
0	17	3	145	2063/8	1c	00	00	00	00	00	21
4	3	0	145	2067/5	b7	00	00	00	00	00	21
4	4	2	145	2067/5	b7	00	00	00	00	00	21
3	9	1	146	2068/8	41	00	00	00	00	00	05
1	16	1	146	2065/7	2c	00	00	00	00	00	21
2	16	0	146	2065/7	2c	00	00	00	00	00	21
1	5	0	146	2060/0	8f	00	00	00	00	00	21
4	5	1	146	2066/0	ad	00	00	00	00	00	05
2	6	0	146	3060/7	e3	00	00	00	00	00	21
4	6	3	146	2066/0	ad	00	00	00	00	00	05
1	11	0	146	01083	84	00	00	00	00	00	04
2	15	1	146	2069/3	c6	00	00	00	00	00	21
3	15	1	146	01080	02	00	00	00	00	00	21
6	18	0	146	01080	82	00	00	00	00	00	21
6	2	1	147	2064/5	23	00	00	00	00	00	21
8	4	3	147	2071/7	7b	00	00	00	00	05	30
2	6	2	147	2059/8	0d	00	00	00	00	01	30
7	7	2	147		7e	00	00	00	00	00	04
8	10	1	147	2066/3	30	00	00	00	00	00	04
1	11	1	147	2260/1	5a	00	00	00	00	00	21
1	14	2	147	2060/7	94	00	00	00	00	00	04
4	14	3	147	2064/1	1f	00	00	00	00	00	21
5	14	0	147	2064/1	1f	00	00	00	00	00	21
6	14	2	147	2064/5	a3	00	00	00	00	00	21
0	16	1	147	2063/8	1c	00	00	00	00	00	21
0	17	3	147	2063/8	1c	00	00	00	00	00	21
4	19	2	147	2070/4	ce	00	00	00	00	00	21
4	4	3	147	2067/5	b7	00	00	00	00	ed	02
1	17	3	148	2065/7	2c	00	00	00	00	00	21
4	3	0	148	2067/5	b7	00	00	00	00	ed	02
1	6	3	148	2060/0	8f	00	00	00	00	00	21
2	6	1	148	3060/7	e3	00	00	00	00	00	21
0	11	1	148	01083	84	00	00	00	00	00	04
1	11	2	148	2060/7	14	00	00	00	00	00	04
7	13	3	148	01085	05	00	00	00	00	ea	30
7	13	3	148	2260/9	5e	00	00	00	00	00	04
8	14	3	148	2063/6	1a	00	00	00	00	00	04
2	15	3	148	2069/3	c6	00	00	00	00	00	21
3	15	2	148	2069/3	c6	00	00	00	00	00	21
1	3	3	149	2068/1	3b	00	00	00	00	5b	02
2	3	2	149	2068/1	3b	00	00	00	00	5b	02
7	9	3	149	2064/0	9e	00	00	00	00	00	04
1	14	2	149	2060/7	94	00	00	00	00	00	04
4	14	3	149	2064/1	1f	00	00	00	00	00	21
4	19	2	149	2070/4	ce	00	00	00	00	00	21
4	9	2	149	2068/8	41	00	00	00	00	00	05
0	16	1	150	2063/8	1c	00	00	00	00	00	21
0	17	3	150	2063/8	1c	00	00	00	00	00	21
1	17	3	150	2065/7	2c	00	00	00	00	00	21
2	17	0	150	2067/1	b4	00	00	00	00	00	21
7	13	2	150	01085	05	00	00	00	00	ea	30
3	15	3	150	01080	02	00	00	00	00	00	21
4	15	0	150	01080	02	00	00	00	00	00	21
2	6	2	150	2059/8	0d	00	00	00	00	01	30
6	9	0	151	2068/3	3d	00	00	00	00	00	05
6	10	3	151	2068/3	3d	00	00	00	00	00	05
0	11	3	151	01083	84	00	00	00	00	00	04
5	13	3	151	2059/4	8a	00	00	00	00	00	04
1	14	1	151	2060/7	94	00	00	00	00	00	04
5	14	2	151	2064/1	1f	00	00	00	00	00	21
2	15	1	151	2069/3	c6	00	00	00	00	00	21
3	15	0	151	2069/3	c6	00	00	00	00	00	21
4	19	2	151	2070/4	ce	00	00	00	00	00	21
5	19	3	151	01080	82	00	00	00	00	00	21
7	7	0	151		7e	00	00	00	00	00	04
3	9	3	151	2068/8	41	00	00	00	00	00	05
7	9	2	151	2064/0	9e	00	00	00	00	00	04
8	11	1	151	2066/3	30	00	00	00	00	00	04
4	12	1	151	2071/3	54	00	00	00	00	00	04
0	16	1	151	2063/8	1c	00	00	00	00	00	21
2	17	0	151	2067/1	b4	00	00	00	00	00	21
2	18	2	151	2067/1	b4	00	00	00	00	00	21
8	14	3	152	2063/6	1a	00	00	00	00	00	04
9	14	2	152	2063/6	1a	00	00	00	00	00	04
6	1	1	152	2059/4	0a	00	00	00	00	67	02
7	1	0	152	2059/4	0a	00	00	00	00	67	02
3	19	1	153	2070/4	ce	00	00	00	00	00	21
4	19	2	153	2070/4	ce	00	00	00	00	00	21
7	2	2	153	2064/5	23	00	00	00	00	00	21
8	4	1	153	2071/7	7b	00	00	00	00	05	30
2	6	0	153	2059/8	0d	00	00	00	00	01	30
8	11	0	153	2066/3	30	00	00	00	00	00	04
4	12	0	153	2071/3	54	00	00	00	00	00	04
8	13	0	153	2067/9	39	00	00	00	00	0f	30
0	16	1	153	2063/8	1c	00	00	00	00	00	21
0	17	3	153	2063/8	1c	00	00	00	00	00	21
2	17	0	153	2067/1	b4	00	00	00	00	00	21
5	5	0	154	2066/0	ad	00	00	00	00	00	05
2	6	1	154	3060/7	e3	00	00	00	00	00	21
7	9	0	154	2068/3	3d	00	00	00	00	00	05
0	10	1	154	01083	84	00	00	00	00	00	04
1	10	2	154	2060/7	14	00	00	00	00	00	04
1	11	2	154	01083	84	00	00	00	00	00	04
7	13	3	154	01085	05	00	00	00	00	ea	30
8	13	2	154	01085	05	00	00	00	00	ea	30
2	15	3	155	2069/3	c6	00	00	00	00	00	21
4	15	2	155	01080	02	00	00	00	00	00	21
8	4	0	155	2071/7	7b	00	00	00	00	05	30
1	5	3	155	2071/2	d3	00	00	00	00	00	21
2	6	1	155	2066/2	af	00	00	00	00	00	05
2	6	1	155	2059/8	0d	00	00	00	00	01	30
0	12	3	155	2260/1	5a	00	00	00	00	00	21
5	13	1	155	2059/4	8a	00	00	00	00	00	04
1	14	0	155	2060/7	94	00	00	00	00	00	04
3	14	2	155	2067/4	36	00	00	00	00	00	04
4	14	1	155	2064/1	1f	00	00	00	00	00	21
1	16	0	155	2063/8	1c	00	00	00	00	00	21
2	17	3	155	2067/1	b4	00	00	00	00	00	21
8	14	3	156	2063/6	1a	00	00	00	00	00	04
5	5	2	156	2066/0	ad	00	00	00	00	00	05
2	6	3	156	3060/7	e3	00	00	00	00	00	21
0	11	3	156	01083	84	00	00	00	00	00	04
2	15	2	156	2069/3	c6	00	00	00	00	00	21
6	18	0	157	01080	82	00	00	00	00	00	21
6	2	3	157	2064/5	23	00	00	00	00	00	21
7	2	2	157	2059/4	0a	00	00	00	00	67	02
2	3	3	157	2068/1	3b	00	00	00	00	5b	02
1	5	2	157	2071/2	d3	00	00	00	00	00	21
2	6	3	157	2066/2	af	00	00	00	00	00	05
2	6	1	157	2059/8	0d	00	00	00	00	01	30
3	6	0	157	2066/2	af	00	00	00	00	00	05
6	7	1	157		7e	00	00	00	00	00	04
7	9	2	157	2068/3	3d	00	00	00	00	00	05
7	9	3	157	2064/0	9e	00	00	00	00	00	04
4	14	0	157	2064/1	1f	00	00	00	00	00	21
5	14	3	157	2059/4	8a	00	00	00	00	00	04
7	14	3	157	2067/9	39	00	00	00	00	0f	30
5	15	1	157	2064/5	a3	00	00	00	00	00	21
4	3	1	157	2067/2	35	00	00	00	00	00	21
1	16	0	158	2063/8	1c	00	00	00	00	00	21
2	17	3	158	2067/1	b4	00	00	00	00	00	21
1	5	0	158	2060/0	8f	00	00	00	00	00	21
1	6	3	158	2060/0	8f	00	00	00	00	00	21
0	11	2	158	01083	84	00	00	00	00	00	04
7	1	0	159	2059/4	0a	00	00	00	00	67	02
7	2	3	159	2059/4	0a	00	00	00	00	67	02
1	5	0	159	2071/2	d3	00	00	00	00	00	21
7	5	3	159	2071/7	7b	00	00	00	00	05	30
2	6	0	159	2059/8	0d	00	00	00	00	01	30
7	9	1	159	2068/3	3d	00	00	00	00	00	05
7	9	3	159	2064/0	9e	00	00	00	00	00	04
8	9	2	159	2064/0	9e	00	00	00	00	00	04
7	12	3	159	2066/3	30	00	00	00	00	00	04
1	14	1	159	2060/7	94	00	00	00	00	00	04
5	14	2	159	2059/4	8a	00	00	00	00	00	04
3	18	3	159	2070/4	ce	00	00	00	00	00	21
6	1	1	159	2064/5	23	00	00	00	00	00	21
7	1	0	159	2064/5	23	00	00	00	00	00	21
3	14	1	160	2067/4	36	00	00	00	00	00	04
5	15	1	160	2064/5	a3	00	00	00	00	00	21
2	17	3	160	2067/1	b4	00	00	00	00	00	21
8	13	0	160	2063/6	1a	00	00	00	00	00	04
3	15	1	160	01080	02	00	00	00	00	00	21
4	15	2	160	01080	02	00	00	00	00	00	21
7	1	1	160	2059/4	0a	00	00	00	00	67	02
7	4	1	160	2071/7	7b	00	00	00	00	05	30
6	5	0	161	2066/0	ad	00	00	00	00	00	05
3	6	2	161	2066/2	af	00	00	00	00	00	05
2	7	2	161	2059/8	0d	00	00	00	00	01	30
1	11	0	161	2260/1	5a	00	00	00	00	00	21
3	12	1	161	2071/3	54	00	00	00	00	00	04
1	14	1	161	2060/7	94	00	00	00	00	00	04
2	14	1	161	2069/3	c6	00	00	00	00	00	21
4	14	2	161	2064/1	1f	00	00	00	00	00	21
3	18	3	161	2070/4	ce	00	00	00	00	00	21
3	3	2	161	2068/1	3b	00	00	00	00	5b	02
7	7	2	161		7e	00	00	00	00	00	04
3	14	0	161	2067/4	36	00	00	00	00	00	04
5	15	1	162	2064/5	a3	00	00	00	00	00	21
1	16	1	162	2063/8	1c	00	00	00	00	00	21
2	17	3	162	2067/1	b4	00	00	00	00	00	21
0	5	1	162	2060/0	8f	00	00	00	00	00	21
1	5	0	162	2060/0	8f	00	00	00	00	00	21
3	6	2	162	3060/7	e3	00	00	00	00	00	21
6	14	3	162	2260/9	5e	00	00	00	00	00	04
8	14	2	162	2063/6	1a	00	00	00	00	00	04
