modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
8	15	2	5	2260/4	5c	02	01	01	00	00	00
4	17	1	5	3060/4	61	00	01	01	00	00	00
2	18	2	5	2070/2	4d	02	01	01	00	00	00
8	1	0	5	2071/8	58	00	01	01	00	00	00
1	2	1	5	3060/2	67	03	01	01	00	00	00
2	2	0	5	2059/3	09	01	01	01	00	00	00
2	2	2	5	3060/2	67	03	01	01	00	00	00
4	2	2	5	2071/0	52	00	01	01	00	00	00
5	2	3	5	2071/3	54	03	01	01	00	00	00
6	2	2	5	2071/3	54	03	01	01	00	00	00
6	2	3	5	2063/9	1d	03	01	01	00	00	00
7	3	3	5	2064/1	1f	02	01	01	00	00	00
2	4	1	5	01085	05	03	01	01	00	00	00
3	4	1	5	2067/2	35	04	01	01	00	00	00
3	4	0	5	2069/2	45	01	01	01	00	00	00
6	4	1	5	3060/6	62	01	01	01	00	00	00
7	4	3	5	2260/1	5a	02	01	01	00	00	00
2	5	0	5	2065/3	2a	01	01	01	00	00	00
2	5	0	5	2070/6	50	01	01	01	00	00	00
5	5	0	5	2260/3	5b	00	01	01	00	00	00
6	5	2	5	2068/2	3c	00	01	01	00	00	00
2	6	0	5	2070/0	4b	04	01	01	00	00	00
4	6	1	5	2068/1	3b	02	01	01	00	00	00
7	6	0	5	2064/6	24	02	01	01	00	00	00
1	7	1	5	2068/8	41	04	01	01	00	00	00
3	7	2	5	2059/9	0e	03	01	01	00	00	00
7	7	3	5	2064/2	20	03	01	01	00	00	00
7	8	1	5	2069/7	49	04	01	01	00	00	00
3	9	1	5	3060/7	63	00	01	01	00	00	00
4	9	0	5	3060/7	63	00	01	01	00	00	00
5	9	2	5	2068/0	3a	02	01	01	00	00	00
6	9	3	5	2060/7	14	00	01	01	00	00	00
7	9	0	5	2069/1	44	03	01	01	00	00	00
2	10	2	5	2260/9	5e	04	01	01	00	00	00
5	10	2	5	2067/9	39	00	01	01	00	00	00
7	11	2	5	2071/5	56	03	01	01	00	00	00
2	12	0	5	3060/3	60	03	01	01	00	00	00
3	12	3	5	2059/1	07	03	01	01	00	00	00
5	12	2	5	2071/2	53	01	01	01	00	00	00
7	12	1	5	01083	04	03	01	01	00	00	00
8	12	0	5	01083	04	03	01	01	00	00	00
3	13	0	5	2067/1	34	00	01	01	00	00	00
4	13	3	5	2067/5	37	03	01	01	00	00	00
6	13	0	5	2068/9	42	03	01	01	00	00	00
7	13	0	5	2059/7	0c	00	01	01	00	00	00
7	13	3	5	01083	04	03	01	01	00	00	00
1	14	0	5	2070/1	4c	01	01	01	00	00	00
1	14	3	5	01079	01	00	01	01	00	00	00
5	14	2	5	2064/9	26	03	01	01	00	00	00
8	14	0	5	2069/3	46	01	01	01	00	00	00
2	15	0	5	2059/2	08	02	01	01	00	00	00
5	15	2	6	2063/8	1c	00	01	01	00	00	00
7	15	3	6	2260/4	5c	02	01	01	00	00	00
5	16	1	6	2065/7	2c	04	01	01	00	00	00
6	16	2	6	2060/3	11	00	01	01	00	00	00
6	16	2	6	2065/7	2c	04	01	01	00	00	00
7	17	3	6	2069/5	48	01	01	01	00	00	00
5	8	2	6	2070/4	4e	01	02	01	00	00	00
6	9	0	6	01080	02	01	02	01	45	00	00
8	1	0	6	2071/8	58	00	01	01	00	00	00
3	14	1	7	2066/1	2e	04	01	01	00	00	00
4	15	0	7	2067/6	38	04	01	01	00	00	00
7	15	2	7	2069/0	43	03	01	01	00	00	00
2	16	3	7	2068/4	3e	02	01	01	00	00	00
7	16	2	7	2069/4	47	02	01	01	00	00	00
2	18	1	7	2070/2	4d	02	01	01	00	00	00
3	18	3	7	2066/0	2d	04	01	01	00	00	00
1	2	1	7	3060/2	67	03	01	01	00	00	00
3	2	1	7	2059/6	0b	02	01	01	00	00	00
4	2	2	7	2071/0	52	00	01	01	00	00	00
5	2	1	7	2067/7	66	00	01	01	00	00	00
5	3	3	7	2067/7	66	00	01	01	00	00	00
6	3	2	7	2067/7	66	00	01	01	00	00	00
3	4	2	7	2069/2	45	01	01	01	00	00	00
4	4	1	7	2060/0	0f	01	01	01	00	00	00
7	4	3	7	2260/1	5a	02	01	01	00	00	00
4	5	3	7	2060/0	0f	01	01	01	00	00	00
5	5	0	7	2260/3	5b	00	01	01	00	00	00
6	5	1	7	2068/2	3c	00	01	01	00	00	00
2	6	0	7	2065/3	2a	01	01	01	00	00	00
3	6	0	7	2064/4	22	04	01	01	00	00	00
2	7	3	7	2064/4	22	04	01	01	00	00	00
2	7	0	7	2069/6	69	00	01	01	00	00	00
2	7	2	7	2070/0	4b	04	01	01	00	00	00
2	7	0	7	2068/8	41	04	01	01	00	00	00
1	8	1	7	2064/3	21	04	01	01	00	00	00
3	8	3	7	2060/2	10	01	01	01	00	00	00
3	8	1	7	2066/8	32	00	01	01	00	00	00
5	8	0	7	01087	06	01	01	01	00	00	00
7	8	0	7	2069/7	49	04	01	01	00	00	00
4	9	2	7	3060/7	63	00	01	01	00	00	00
4	9	3	7	01087	06	01	01	01	00	00	00
4	9	1	7	2067/9	39	00	01	01	00	00	00
5	9	0	7	2067/9	39	00	01	01	00	00	00
2	10	1	7	2064/0	1e	02	01	01	00	00	00
5	10	2	7	2067/9	39	00	01	01	00	00	00
7	10	1	7	3060/0	5f	00	01	01	00	00	00
8	10	0	7	3060/0	5f	00	01	01	00	00	00
2	11	3	7	2064/0	1e	02	01	01	00	00	00
7	11	0	7	2071/5	56	03	01	01	00	00	00
5	12	1	7	2060/4	12	02	01	01	00	00	00
5	12	0	7	2071/2	53	01	01	01	00	00	00
3	13	3	7	2066/4	68	00	01	01	00	00	00
3	13	0	7	2067/1	34	00	01	01	00	00	00
4	13	1	7	2067/5	37	03	01	01	00	00	00
5	13	1	7	2068/9	42	03	01	01	00	00	00
5	13	3	7	2060/4	12	02	01	01	00	00	00
1	14	0	7	01079	01	00	01	01	00	00	00
3	14	3	7	2068/5	3f	03	01	01	00	00	00
5	14	2	7	2064/9	26	03	01	01	00	00	00
8	15	0	8	2260/4	5c	02	01	01	00	00	00
5	16	0	8	2070/9	51	03	01	01	00	00	00
6	16	2	8	2065/7	2c	04	01	01	00	00	00
3	17	2	8	2068/6	40	01	01	01	00	00	00
7	17	2	8	2063/1	16	01	01	01	00	00	00
1	2	3	8	3060/2	67	03	01	01	00	00	00
2	5	1	8	2070/6	50	01	01	01	00	00	00
4	1	1	9	2066/2	2f	01	01	01	00	00	00
5	1	1	9	2071/3	54	03	01	01	00	00	00
3	2	0	9	2059/6	0b	02	01	01	00	00	00
4	2	3	9	2066/2	2f	01	01	01	00	00	00
6	2	2	9	2071/3	54	03	01	01	00	00	00
6	2	0	9	2067/7	66	00	01	01	00	00	00
7	2	1	9	2064/1	1f	02	01	01	00	00	00
7	3	1	9	2260/1	5a	02	01	01	00	00	00
8	3	0	9	2260/1	5a	02	01	01	00	00	00
3	4	3	9	2067/2	35	04	01	01	00	00	00
4	5	0	9	2066/3	30	03	01	01	00	00	00
5	5	3	9	2260/3	5b	00	01	01	00	00	00
6	5	0	9	2068/2	3c	00	01	01	00	00	00
2	6	2	9	2065/3	2a	01	01	01	00	00	00
4	6	3	9	2068/1	3b	02	01	01	00	00	00
6	6	1	9	2067/0	33	03	01	01	00	00	00
6	6	1	9	2064/6	24	02	01	01	00	00	00
2	7	3	9	2069/6	69	00	01	01	00	00	00
2	7	0	9	2068/8	41	04	01	01	00	00	00
3	7	2	9	2064/4	22	04	01	01	00	00	00
3	7	2	9	2059/9	0e	03	01	01	00	00	00
6	7	3	9	2067/0	33	03	01	01	00	00	00
6	7	3	9	2064/6	24	02	01	01	00	00	00
1	8	3	9	2064/3	21	04	01	01	00	00	00
3	8	0	9	2060/2	10	01	01	01	00	00	00
3	8	1	9	2066/8	32	00	01	01	00	00	00
5	8	2	9	2070/4	4e	01	02	01	00	00	00
7	8	3	9	2069/7	49	04	01	01	00	00	00
2	9	3	9	2065/5	2b	02	01	01	00	00	00
3	9	3	9	3060/7	63	00	01	01	00	00	00
3	9	0	9	2065/5	2b	02	01	01	00	00	00
5	9	0	9	2067/9	39	00	01	01	00	00	00
6	9	3	9	01080	02	01	02	01	45	00	00
7	9	1	9	2069/1	44	03	01	01	00	00	00
4	10	3	9	2060/6	13	03	01	01	00	00	00
7	10	3	9	2069/1	44	03	01	01	00	00	00
8	10	2	9	3060/0	5f	00	01	01	00	00	00
7	11	2	9	2071/5	56	03	01	01	00	00	00
3	12	3	9	2068/3	3d	00	01	01	00	00	00
4	12	1	9	2071/2	53	01	01	01	00	00	00
6	12	1	9	2063/7	1b	02	01	01	00	00	00
1	13	3	9	3060/3	60	03	01	01	00	00	00
3	13	0	9	2067/1	34	00	01	01	00	00	00
4	13	3	9	2067/5	37	03	01	01	00	00	00
5	13	3	9	2060/4	12	02	01	01	00	00	00
1	14	1	9	2070/1	4c	01	01	01	00	00	00
1	14	3	9	01079	01	00	01	01	00	00	00
3	14	3	9	2068/5	3f	03	01	01	00	00	00
3	14	3	9	2067/1	34	00	01	01	00	00	00
5	14	3	9	2068/9	42	03	01	01	00	00	00
5	14	2	9	2064/9	26	03	01	01	00	00	00
7	14	2	9	2059/7	0c	00	01	01	00	00	00
2	15	3	10	2070/5	4f	01	01	01	00	00	00
3	15	3	10	2066/1	2e	04	01	01	00	00	00
5	15	0	10	2063/8	1c	00	01	01	00	00	00
2	16	1	10	2068/4	3e	02	01	01	00	00	00
4	16	2	10	2067/6	38	04	01	01	00	00	00
5	16	0	10	2070/9	51	03	01	01	00	00	00
6	16	1	10	2069/4	47	02	01	01	00	00	00
6	16	0	10	2060/3	11	00	01	01	00	00	00
6	16	0	10	2065/7	2c	04	01	01	00	00	00
7	16	0	10	2069/4	47	02	01	01	00	00	00
7	16	0	10	2063/1	16	01	01	01	00	00	00
3	17	2	10	2068/6	40	01	01	01	00	00	00
6	17	3	10	2063/1	16	01	01	01	00	00	00
7	17	2	10	2063/1	16	01	01	01	00	00	00
8	17	3	10	2063/4	18	03	01	01	00	00	00
5	7	2	10	2260/5	5d	03	01	01	00	00	00
5	14	1	10	2063/2	17	04	01	01	00	00	00
1	2	1	10	3060/2	67	03	02	01	1e	00	00
2	19	3	11	2070/2	4d	02	01	01	00	00	00
3	19	2	11	2070/2	4d	02	01	01	00	00	00
6	1	0	11	2071/3	54	03	01	01	00	00	00
1	2	1	11	2059/3	09	01	01	01	00	00	00
4	2	1	11	2067/4	36	01	01	01	00	00	00
7	3	1	11	2260/1	5a	02	01	01	00	00	00
3	4	1	11	2069/2	45	01	01	01	00	00	00
6	4	1	11	3060/6	62	01	01	01	00	00	00
3	5	3	11	2066/3	30	03	01	01	00	00	00
4	5	1	11	2068/1	3b	02	01	01	00	00	00
5	5	2	11	2260/3	5b	00	01	01	00	00	00
5	5	0	11	2068/1	3b	02	01	01	00	00	00
7	6	0	11	2065/0	27	01	01	01	00	00	00
8	6	0	11	2064/2	20	03	01	01	00	00	00
2	7	3	11	2069/6	69	00	01	01	00	00	00
2	7	0	11	2068/8	41	04	01	01	00	00	00
2	8	1	11	2060/2	10	01	01	01	00	00	00
3	8	1	11	2066/8	32	00	01	01	00	00	00
5	9	0	11	2067/9	39	00	01	01	00	00	00
8	10	0	11	3060/0	5f	00	01	01	00	00	00
6	11	1	11	2071/5	56	03	01	01	00	00	00
7	11	0	11	2071/5	56	03	01	01	00	00	00
1	12	0	11	3060/3	60	03	01	01	00	00	00
2	12	2	11	2063/6	1a	00	01	01	00	00	00
4	12	0	11	2066/4	68	00	01	01	00	00	00
4	12	0	11	2059/1	07	03	01	01	00	00	00
4	12	2	11	2065/1	28	03	01	01	00	00	00
5	12	0	11	2071/2	53	01	01	01	00	00	00
6	12	1	11	2063/7	1b	02	01	01	00	00	00
3	13	3	11	2066/4	68	00	01	01	00	00	00
4	13	2	11	2066/4	68	00	01	01	00	00	00
3	14	2	11	2068/5	3f	03	01	01	00	00	00
5	14	2	11	2064/9	26	03	01	01	00	00	00
2	15	3	11	2070/5	4f	01	01	01	00	00	00
7	15	3	11	2069/3	46	01	01	01	00	00	00
2	16	3	12	2059/2	08	02	01	01	00	00	00
2	16	0	12	2065/2	29	03	01	01	00	00	00
5	16	0	12	2070/9	51	03	01	01	00	00	00
6	16	3	12	2065/7	2c	04	01	01	00	00	00
7	16	2	12	2069/4	47	02	01	01	00	00	00
7	16	0	12	2063/1	16	01	01	01	00	00	00
8	16	0	12	2063/4	18	03	01	01	00	00	00
7	17	2	12	2063/1	16	01	01	01	00	00	00
8	17	2	12	2063/4	18	03	01	01	00	00	00
3	18	1	12	2066/0	2d	04	01	01	00	00	00
8	1	3	12	2071/8	58	00	02	01	00	00	00
1	2	1	12	3060/2	67	03	02	01	1e	00	00
3	4	0	12	01085	05	03	01	01	00	00	00
2	5	3	12	2070/6	50	01	01	01	00	00	00
5	6	1	12	2260/5	5d	03	01	01	00	00	00
5	9	3	12	2068/0	3a	02	01	01	00	00	00
5	14	3	12	2063/2	17	04	01	01	00	00	00
7	15	1	12	2069/0	43	03	02	01	1a	00	00
4	2	0	12	2067/4	36	01	01	01	00	00	00
2	16	1	13	2068/4	3e	02	01	01	00	00	00
4	1	1	13	2066/2	2f	01	01	01	00	00	00
5	2	3	13	2071/3	54	03	01	01	00	00	00
6	2	2	13	2071/3	54	03	01	01	00	00	00
6	2	1	13	2063/9	1d	03	01	01	00	00	00
3	3	3	13	2059/6	0b	02	01	01	00	00	00
7	3	1	13	2260/1	5a	02	01	01	00	00	00
3	4	3	13	2067/2	35	04	01	01	00	00	00
3	5	3	13	2066/3	30	03	01	01	00	00	00
5	5	1	13	2260/3	5b	00	01	01	00	00	00
6	5	1	13	2068/2	3c	00	01	01	00	00	00
2	6	0	13	2065/3	2a	01	01	01	00	00	00
3	6	0	13	2064/4	22	04	01	01	00	00	00
1	7	3	13	2070/0	4b	04	01	01	00	00	00
3	8	1	13	2066/8	32	00	01	01	00	00	00
2	9	1	13	2065/5	2b	02	01	01	00	00	00
3	9	2	13	2065/5	2b	02	01	01	00	00	00
5	9	2	13	2067/9	39	00	01	01	00	00	00
6	9	3	13	2071/6	57	03	01	01	00	00	00
7	9	0	13	2060/7	14	00	01	01	00	00	00
7	10	1	13	3060/0	5f	00	01	01	00	00	00
2	11	3	13	2064/0	1e	02	01	01	00	00	00
8	11	0	13	2071/9	59	00	01	01	00	00	00
4	12	2	13	2065/1	28	03	01	01	00	00	00
2	13	0	13	01079	01	00	01	01	00	00	00
4	13	3	13	2071/2	53	01	01	01	00	00	00
7	13	2	13	01083	04	03	01	01	00	00	00
2	14	2	13	01079	01	00	01	01	00	00	00
5	14	3	13	2068/9	42	03	01	01	00	00	00
6	14	2	13	2068/9	42	03	01	01	00	00	00
7	14	1	13	2059/7	0c	00	01	01	00	00	00
3	15	2	13	2070/5	4f	01	01	01	00	00	00
4	15	0	13	2067/6	38	04	01	01	00	00	00
7	15	0	13	2260/4	5c	02	01	01	00	00	00
7	15	1	13	2069/3	46	01	01	01	00	00	00
4	16	3	13	3060/4	61	00	01	01	00	00	00
6	16	1	14	2065/7	2c	04	01	01	00	00	00
7	16	2	14	2065/7	2c	04	01	01	00	00	00
8	16	0	14	2063/4	18	03	01	01	00	00	00
7	17	3	14	2063/1	16	01	01	01	00	00	00
3	18	1	14	2066/0	2d	04	01	01	00	00	00
7	18	3	14	2069/5	48	01	01	01	00	00	00
2	5	1	14	2070/6	50	01	01	01	00	00	00
5	7	3	14	2260/5	5d	03	01	01	00	00	00
2	9	3	14	2065/5	2b	02	01	01	00	00	00
6	13	2	14	2059/4	0a	02	01	01	00	00	00
3	19	0	15	2070/2	4d	02	01	01	00	00	00
5	1	1	15	2071/3	54	03	01	01	00	00	00
2	2	0	15	2059/3	09	01	01	01	00	00	00
3	2	3	15	2071/0	52	00	01	01	00	00	00
4	2	3	15	2067/4	36	01	01	01	00	00	00
4	2	0	15	2071/0	52	00	01	01	00	00	00
5	2	1	15	2067/7	66	00	01	01	00	00	00
6	3	3	15	2063/9	1d	03	01	01	00	00	00
7	3	1	15	2260/1	5a	02	01	01	00	00	00
3	4	2	15	2067/2	35	04	01	01	00	00	00
5	4	1	15	2060/0	0f	01	01	01	00	00	00
6	5	3	15	3060/6	62	01	01	01	00	00	00
6	5	0	15	2260/3	5b	00	01	01	00	00	00
8	5	0	15	2066/6	31	00	01	01	00	00	00
1	6	1	15	2070/0	4b	04	01	01	00	00	00
6	6	3	15	2068/2	3c	00	01	01	00	00	00
7	6	3	15	2064/2	20	03	01	01	00	00	00
7	6	2	15	2065/0	27	01	01	01	00	00	00
1	7	3	15	2065/3	2a	01	01	01	00	00	00
6	7	3	15	2067/0	33	03	01	01	00	00	00
6	7	1	15	2069/7	49	04	01	01	00	00	00
6	7	3	15	2064/6	24	02	01	01	00	00	00
1	8	3	15	2064/3	21	04	01	01	00	00	00
2	8	2	15	2064/3	21	04	01	01	00	00	00
3	8	3	15	3060/7	63	00	01	01	00	00	00
5	8	1	15	01087	06	01	01	01	00	00	00
6	8	3	15	2069/7	49	04	01	01	00	00	00
5	9	0	15	2060/6	13	03	01	01	00	00	00
5	9	2	15	2067/9	39	00	01	01	00	00	00
6	9	2	15	2071/6	57	03	01	01	00	00	00
7	9	3	15	2060/7	14	00	01	01	00	00	00
7	10	3	15	2069/1	44	03	01	01	00	00	00
8	10	2	15	3060/0	5f	00	01	01	00	00	00
3	11	2	15	2064/0	1e	02	01	01	00	00	00
3	11	2	15	2260/9	5e	04	01	01	00	00	00
6	11	1	15	2063/7	1b	02	01	01	00	00	00
8	11	3	15	2071/9	59	00	01	01	00	00	00
4	12	1	15	2066/4	68	00	01	01	00	00	00
4	12	0	15	2068/3	3d	00	01	01	00	00	00
6	12	0	15	2060/4	12	02	01	01	00	00	00
7	13	3	15	01083	04	03	01	01	00	00	00
4	14	1	15	2066/1	2e	04	01	01	00	00	00
5	14	1	15	2068/9	42	03	01	01	00	00	00
8	14	2	15	2059/7	0c	00	01	01	00	00	00
0	15	3	15	2070/1	4c	01	01	01	00	00	00
7	15	0	15	2069/4	47	02	01	01	00	00	00
7	15	3	15	2069/0	43	03	02	01	1a	00	00
2	16	1	16	2068/4	3e	02	01	01	00	00	00
2	16	1	16	2059/2	08	02	01	01	00	00	00
3	16	3	16	2067/6	38	04	01	01	00	00	00
5	16	3	16	2063/8	1c	00	01	01	00	00	00
6	16	0	16	2070/9	51	03	01	01	00	00	00
7	16	2	16	2069/4	47	02	01	01	00	00	00
8	16	3	16	2063/4	18	03	01	01	00	00	00
6	17	2	16	2070/9	51	03	01	01	00	00	00
7	17	3	16	2063/1	16	01	01	01	00	00	00
3	18	0	16	2066/0	2d	04	01	01	00	00	00
7	18	3	16	2069/5	48	01	01	01	00	00	00
7	2	0	16	2064/8	25	01	01	01	00	00	00
3	4	2	16	01085	05	03	01	01	00	00	00
3	5	3	16	2066/3	30	03	01	01	00	00	00
5	12	0	16	2071/2	53	01	01	01	00	00	00
4	2	3	16	2067/4	36	01	01	01	00	00	00
7	10	1	17	2069/1	44	03	01	01	00	00	00
4	1	3	17	2066/2	2f	01	01	01	00	00	00
3	2	3	17	2071/0	52	00	01	01	00	00	00
5	2	0	17	2067/7	66	00	01	01	00	00	00
7	2	1	17	2064/1	1f	02	01	01	00	00	00
8	2	0	17	2064/1	1f	02	01	01	00	00	00
2	3	2	17	2059/3	09	01	01	01	00	00	00
6	3	2	17	2063/9	1d	03	01	01	00	00	00
7	3	1	17	2260/1	5a	02	01	01	00	00	00
3	4	0	17	2067/2	35	04	01	01	00	00	00
3	5	3	17	2066/3	30	03	01	01	00	00	00
4	5	0	17	2068/1	3b	02	01	01	00	00	00
6	5	2	17	3060/6	62	01	01	01	00	00	00
8	5	3	17	2066/6	31	00	01	01	00	00	00
1	6	0	17	2070/0	4b	04	01	01	00	00	00
1	6	1	17	2065/3	2a	01	01	01	00	00	00
6	6	1	17	2065/0	27	01	01	01	00	00	00
7	6	0	17	2067/0	33	03	01	01	00	00	00
7	6	1	17	2064/2	20	03	01	01	00	00	00
8	6	2	17	2064/2	20	03	01	01	00	00	00
3	7	3	17	2069/6	69	00	01	01	00	00	00
3	8	1	17	3060/7	63	00	01	01	00	00	00
5	8	0	17	01087	06	01	01	01	00	00	00
7	8	2	17	2069/7	49	04	01	01	00	00	00
5	9	0	17	2060/6	13	03	01	01	00	00	00
7	9	1	17	2060/7	14	00	01	01	00	00	00
8	9	2	17	2060/7	14	00	01	01	00	00	00
7	10	3	17	3060/0	5f	00	01	01	00	00	00
3	11	2	17	2260/9	5e	04	01	01	00	00	00
6	11	1	17	2071/5	56	03	01	01	00	00	00
7	11	0	17	2071/5	56	03	01	01	00	00	00
3	12	0	17	2063/6	1a	00	01	01	00	00	00
3	12	3	17	2065/1	28	03	01	01	00	00	00
4	12	0	17	2066/4	68	00	01	01	00	00	00
6	12	2	17	2060/4	12	02	01	01	00	00	00
0	13	3	17	3060/3	60	03	01	01	00	00	00
4	13	1	17	2067/5	37	03	01	01	00	00	00
2	14	0	17	01079	01	00	01	01	00	00	00
4	14	3	17	2066/1	2e	04	01	01	00	00	00
4	14	3	17	2067/5	37	03	01	01	00	00	00
