modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
8	9	1	856	2068/5	3f	12	bb	8c	49	9c	05
6	14	0	856	2063/8	1c	00	00	00	00	00	21
1	16	1	856	2063/8	9c	44	d3	8c	ac	bc	21
3	16	2	856	2071/8	58	00	00	00	00	00	21
5	16	0	856	2059/9	8e	00	00	00	00	30	02
8	17	3	856	2060/4	92	00	00	00	00	ef	02
4	18	3	856	2060/7	94	88	a2	b3	82	0c	21
5	4	0	856	2067/5	37	e7	0d	bb	29	1f	21
4	6	2	856	2068/1	3b	b5	7f	ef	88	ea	05
7	7	1	856	2065/7	2c	94	b3	ac	88	14	04
8	8	0	856	01087	86	00	00	00	00	00	21
4	9	3	856	2260/8	ea	00	00	00	00	00	21
5	13	2	856	2069/7	49	2e	91	30	d3	ad	05
2	15	1	857	01080	02	00	00	00	00	8c	30
3	15	2	857	01080	02	00	00	00	00	8c	30
4	15	0	857	2260/1	5a	00	00	00	00	00	21
2	16	3	857	2070/4	4e	d3	ce	50	73	72	21
4	16	2	857	2260/1	5a	00	00	00	00	00	21
5	16	3	857	01085	85	00	00	00	00	00	21
6	16	3	857	2064/9	a6	fc	dd	44	75	e4	21
1	17	0	857	2071/5	d6	99	ce	9a	08	17	02
3	1	0	857	2064/1	1f	ed	c1	88	bb	fd	02
3	2	2	857	2064/1	1f	ed	c1	88	bb	fd	02
7	2	1	857	2069/8	4a	00	00	00	00	00	21
3	5	2	857	2066/4	7e	94	a2	8c	ef	57	04
3	7	1	857	2067/7	66	00	00	00	00	00	21
3	7	1	857	2060/1	73	9b	a2	c5	50	1b	05
1	8	0	857	2071/6	57	65	5c	3f	8c	70	05
0	9	2	857	2066/9	f2	00	00	00	00	00	04
5	11	3	857	2068/2	bc	00	00	00	00	00	21
0	16	3	857	2260/1	da	26	29	dd	ce	72	21
6	17	0	857	2066/3	b0	17	ed	70	44	fe	21
0	18	3	857	2260/7	f4	00	00	00	00	00	21
1	0	3	857	2069/4	47	97	15	a2	b5	be	02
5	3	0	857	2067/8	6d	82	55	8b	73	35	02
5	4	3	857	2067/8	6d	82	55	8b	73	35	02
6	4	3	857	2065/6	6f	a2	82	e3	bf	fb	02
2	5	2	857	2068/8	c1	d3	50	dd	bb	ed	05
7	12	3	858	2067/5	b7	00	00	00	00	00	21
2	16	1	858	2071/8	58	00	00	00	00	00	21
2	17	2	858	2063/8	9c	44	d3	8c	ac	bc	21
4	18	2	858	2060/7	94	88	a2	b3	82	0c	21
0	0	0	858	2071/3	d4	00	00	00	00	b3	02
4	4	1	858	2067/5	37	e7	0d	bb	29	73	02
3	8	3	858	2070/2	4d	a2	e7	50	5d	65	05
8	8	3	858	01087	86	00	00	00	00	00	21
5	12	3	858	2065/7	ac	c5	8c	dd	9c	30	04
2	14	3	858	2260/9	5e	00	00	00	00	00	04
6	14	0	858	2063/8	1c	00	00	00	00	00	21
3	16	2	859	2070/4	4e	d3	ce	50	73	72	21
6	16	1	859	2064/9	a6	fc	dd	44	75	e4	21
8	16	1	859	2071/1	7a	ac	88	82	c1	71	21
2	5	3	859	2066/4	7e	94	a2	8c	ef	57	04
6	5	0	859	01077	e5	00	00	00	00	00	05
6	5	0	859	2065/1	a8	00	00	00	00	00	04
3	7	1	859	2060/1	73	9b	a2	c5	50	1b	05
7	7	3	859	2065/7	2c	94	b3	ac	88	14	04
5	10	1	859	2068/2	bc	00	00	00	00	00	21
5	16	0	859	01085	85	00	00	00	00	00	21
6	16	3	859	2064/6	a4	00	00	00	00	00	21
7	16	2	859	2064/6	a4	00	00	00	00	00	21
8	16	0	859	2059/4	0a	bb	ac	82	6a	ce	21
6	17	3	859	2066/3	b0	17	ed	70	44	fe	21
0	18	3	859	2260/7	f4	00	00	00	00	00	21
5	3	0	859	2067/8	6d	82	55	8b	73	35	02
2	4	0	859	2068/8	c1	d3	50	dd	bb	ed	05
8	4	3	859	2068/5	bf	88	2b	17	e3	50	02
9	4	2	859	2068/5	bf	88	2b	17	e3	50	02
2	5	2	859	2068/8	c1	d3	50	dd	bb	ed	05
7	5	3	859	3060/7	e3	88	ef	bf	2b	7f	21
0	8	0	860	2066/9	f2	00	00	00	00	00	04
1	8	3	860	2071/6	57	65	5c	3f	8c	70	05
7	11	1	860	2067/5	b7	00	00	00	00	00	21
8	11	0	860	2067/5	b7	00	00	00	00	00	21
3	16	0	860	2071/8	58	00	00	00	00	00	21
3	17	1	860	01083	04	34	dd	38	44	57	21
4	3	2	860	2067/2	35	e7	c7	37	5d	5d	21
3	8	1	860	2070/2	4d	a2	e7	50	5d	65	05
4	8	0	860	2070/2	4d	a2	e7	50	5d	65	05
8	8	1	860	01087	86	00	00	00	00	00	21
8	9	1	860	2068/5	3f	12	bb	8c	49	9c	05
5	12	1	860	2065/7	ac	c5	8c	dd	9c	30	04
4	13	1	860	2069/7	49	2e	91	30	d3	ad	05
6	14	0	860	2063/8	1c	00	00	00	00	00	21
6	16	3	860	2060/4	12	15	ac	94	49	19	21
8	16	3	860	2071/1	7a	ac	88	82	c1	71	21
3	1	1	861	2064/1	1f	ed	c1	88	bb	fd	02
7	3	3	861	2069/8	4a	00	00	00	00	00	21
4	6	2	861	2068/1	3b	b5	7f	ef	88	ea	05
6	6	3	861	2065/1	a8	00	00	00	00	00	04
3	7	3	861	2067/7	66	00	00	00	00	00	21
8	13	3	861	2064/4	22	2e	6a	76	fc	4d	04
2	14	1	861	2260/9	5e	00	00	00	00	00	04
3	15	2	861	01080	02	00	00	00	00	8c	30
5	16	3	861	01085	85	00	00	00	00	00	21
6	16	1	861	2064/6	a4	00	00	00	00	00	21
0	17	3	861	2260/1	da	26	29	dd	ce	72	21
1	17	2	861	2071/5	d6	99	ce	9a	08	17	02
8	17	2	861	2059/4	0a	bb	ac	82	6a	ce	21
2	19	3	861	2066/8	b2	88	ed	a2	8c	de	21
3	19	0	861	2066/8	b2	88	ed	a2	8c	de	21
3	7	3	861	2060/1	73	9b	a2	c5	50	1b	05
4	7	2	861	2060/1	73	9b	a2	c5	50	1b	05
7	11	3	862	2067/5	b7	00	00	00	00	00	21
8	12	1	862	2064/4	22	2e	6a	76	fc	4d	04
4	17	0	862	01083	04	34	dd	38	44	57	21
2	4	3	862	2064/8	25	00	00	00	00	57	02
6	4	0	862	2065/6	6f	a2	82	e3	bf	fb	02
4	8	2	862	2070/2	4d	a2	e7	50	5d	65	05
8	8	0	862	01087	86	00	00	00	00	00	21
4	9	1	862	2260/8	ea	00	00	00	00	00	21
8	9	0	862	2068/5	3f	12	bb	8c	49	9c	05
6	14	2	862	2063/8	1c	00	00	00	00	00	21
8	16	1	862	2071/1	7a	ac	88	82	c1	71	21
1	17	3	862	2063/8	9c	44	d3	8c	ac	bc	21
3	1	2	862	2064/1	1f	ed	c1	88	bb	fd	02
4	3	1	862	2067/2	35	e7	c7	37	5d	5d	21
4	4	0	863	2067/5	37	e7	0d	bb	29	73	02
6	5	0	863	01077	e5	00	00	00	00	00	05
6	5	1	863	2065/1	a8	00	00	00	00	00	04
4	6	3	863	2068/1	3b	b5	7f	ef	88	ea	05
6	6	2	863	01077	e5	00	00	00	00	00	05
4	9	2	863	2064/1	9f	d3	f6	49	ed	8e	05
6	11	2	863	2068/2	bc	00	00	00	00	00	21
3	14	0	863	01080	02	00	00	00	00	8c	30
3	15	2	863	01080	02	00	00	00	00	8c	30
5	15	0	863	01085	85	00	00	00	00	17	02
3	16	2	863	2260/1	5a	00	00	00	00	00	21
6	17	3	863	2064/9	a6	fc	dd	44	75	e4	21
8	17	3	863	2059/4	0a	bb	ac	82	6a	ce	21
0	18	1	863	2260/7	f4	00	00	00	00	00	21
2	0	2	863	2069/4	47	97	15	a2	b5	be	02
8	3	0	863	2069/8	4a	00	00	00	00	00	21
2	4	2	863	2068/8	c1	d3	50	dd	bb	ed	21
6	4	2	863	2067/8	6d	82	55	8b	73	35	02
8	4	3	863	2068/5	bf	88	2b	17	e3	50	02
9	4	2	863	2068/5	bf	88	2b	17	e3	50	02
1	8	3	863	2071/6	57	65	5c	3f	8c	70	05
7	16	0	864	2064/6	a4	00	00	00	00	00	21
9	16	0	864	2060/4	92	00	00	00	00	ef	02
2	3	1	864	2064/8	25	00	00	00	00	57	02
3	3	0	864	2064/8	25	00	00	00	00	57	02
6	4	1	864	2065/6	6f	a2	82	e3	bf	fb	02
4	8	0	864	2070/2	4d	a2	e7	50	5d	65	05
8	9	3	864	2068/5	3f	12	bb	8c	49	9c	05
4	12	1	864	2069/7	49	2e	91	30	d3	ad	05
6	14	1	864	2063/8	1c	00	00	00	00	00	21
2	16	3	864	2071/8	58	00	00	00	00	00	21
8	16	3	864	2071/1	7a	ac	88	82	c1	71	21
2	17	0	864	2063/8	9c	44	d3	8c	ac	bc	21
4	18	2	864	2060/7	94	88	a2	b3	82	0c	21
0	0	0	864	2071/3	d4	00	00	00	00	b3	02
4	3	0	864	2067/2	35	e7	c7	37	5d	5d	21
4	6	0	864	2068/1	3b	b5	7f	ef	88	ea	05
7	7	1	865	2065/7	2c	94	b3	ac	88	14	04
2	14	1	865	2260/9	5e	00	00	00	00	00	04
3	14	0	865	2260/9	5e	00	00	00	00	00	04
2	15	3	865	01080	02	00	00	00	00	8c	30
2	15	1	865	2070/4	4e	d3	ce	50	73	72	21
3	15	2	865	01080	02	00	00	00	00	8c	30
3	15	0	865	2070/4	4e	d3	ce	50	73	72	21
0	16	1	865	2260/1	da	26	29	dd	ce	96	02
1	16	0	865	2260/1	da	26	29	dd	ce	96	02
2	16	3	865	2070/4	4e	d3	ce	50	73	72	21
3	16	2	865	2070/4	4e	d3	ce	50	73	72	21
3	16	3	865	2260/1	5a	00	00	00	00	00	21
6	16	1	865	2064/9	a6	fc	dd	44	75	e4	21
1	17	3	865	2071/5	d6	99	ce	9a	08	17	02
1	17	2	865	2260/1	da	26	29	dd	ce	96	02
3	19	2	865	2066/8	b2	88	ed	a2	8c	de	21
1	0	3	865	2069/4	47	97	15	a2	b5	be	02
7	3	1	865	2069/8	4a	00	00	00	00	00	21
5	4	0	865	2067/9	39	1b	af	97	c7	4f	02
6	4	2	865	2067/8	6d	82	55	8b	73	35	02
8	4	1	865	2068/5	bf	88	2b	17	e3	50	02
9	4	0	865	2068/5	bf	88	2b	17	e3	50	02
3	5	2	865	2066/4	7e	94	a2	8c	ef	57	04
6	5	1	865	2065/1	a8	00	00	00	00	00	04
7	5	2	865	3060/7	e3	88	ef	bf	2b	7f	21
3	6	1	865	2060/1	73	9b	a2	c5	50	1b	05
3	7	3	865	2060/1	73	9b	a2	c5	50	1b	05
2	8	2	865	2071/6	57	65	5c	3f	8c	70	05
9	13	2	865	2064/4	22	2e	6a	76	fc	4d	04
9	16	2	865	2060/4	92	00	00	00	00	ef	02
8	17	0	866	2059/4	0a	bb	ac	82	6a	ce	21
2	3	1	866	2068/8	c1	d3	50	dd	bb	ed	21
2	3	1	866	2064/8	25	00	00	00	00	57	02
6	4	2	866	2065/6	6f	a2	82	e3	bf	fb	02
4	9	2	866	2070/2	4d	a2	e7	50	5d	65	05
4	13	3	866	2069/7	49	2e	91	30	d3	ad	05
5	13	2	866	2069/7	49	2e	91	30	d3	ad	05
8	15	1	866	2071/1	7a	ac	88	82	c1	71	21
2	16	1	866	2071/8	58	00	00	00	00	00	21
5	16	2	866	2059/9	8e	00	00	00	00	30	02
1	17	1	866	2063/8	9c	44	d3	8c	ac	bc	21
3	2	2	866	2064/1	1f	ed	c1	88	bb	fd	02
4	4	2	866	2067/5	37	e7	0d	bb	29	73	02
7	7	3	866	2065/7	2c	94	b3	ac	88	14	04
3	8	1	866	2064/1	9f	d3	f6	49	ed	8e	05
3	9	3	867	2064/1	9f	d3	f6	49	ed	8e	05
4	9	0	867	2260/8	ea	00	00	00	00	00	21
8	9	3	867	01087	86	00	00	00	00	00	21
6	11	0	867	2068/2	bc	00	00	00	00	00	21
3	14	0	867	2260/9	5e	00	00	00	00	00	04
2	15	3	867	01080	02	00	00	00	00	8c	30
3	15	2	867	01080	02	00	00	00	00	8c	30
4	15	1	867	01085	85	00	00	00	00	17	02
4	16	3	867	01085	85	00	00	00	00	17	02
1	17	2	867	2071/5	d6	99	ce	9a	08	17	02
9	4	2	867	2068/5	bf	88	2b	17	e3	50	02
4	6	0	867	2067/7	66	00	00	00	00	00	21
3	7	3	867	2067/7	66	00	00	00	00	00	21
4	7	2	867	2067/7	66	00	00	00	00	00	21
0	8	0	867	2066/9	f2	00	00	00	00	00	04
8	13	3	867	2064/4	22	2e	6a	76	fc	4d	04
6	16	1	867	2064/6	a4	00	00	00	00	00	21
8	17	1	867	2059/4	0a	bb	ac	82	6a	ce	21
0	18	3	867	2260/7	f4	00	00	00	00	00	21
2	3	0	868	2068/8	c1	d3	50	dd	bb	ed	21
4	9	2	868	2070/2	4d	a2	e7	50	5d	65	05
6	14	0	868	2063/8	1c	00	00	00	00	00	21
8	16	3	868	2071/1	7a	ac	88	82	c1	71	21
5	17	0	868	01083	04	34	dd	38	44	57	21
3	18	3	868	2060/7	94	88	a2	b3	82	0c	21
4	6	2	868	2068/1	3b	b5	7f	ef	88	ea	05
3	9	1	868	2260/8	ea	00	00	00	00	00	21
8	9	2	868	01087	86	00	00	00	00	00	21
5	12	0	869	2069/7	49	2e	91	30	d3	ad	05
6	12	0	869	2065/7	ac	c5	8c	dd	9c	30	04
3	14	2	869	2260/9	5e	00	00	00	00	00	04
2	15	3	869	01080	02	00	00	00	00	8c	30
3	15	2	869	01080	02	00	00	00	00	8c	30
5	16	2	869	01085	85	00	00	00	00	17	02
6	17	3	869	2064/9	a6	fc	dd	44	75	e4	21
2	7	0	869	2071/6	57	65	5c	3f	8c	70	05
4	7	2	869	2067/7	66	00	00	00	00	00	21
8	12	1	869	2064/4	22	2e	6a	76	fc	4d	04
7	16	0	869	2066/3	b0	17	ed	70	44	fe	21
8	18	3	869	2059/4	0a	bb	ac	82	6a	ce	21
1	0	3	869	2069/4	47	97	15	a2	b5	be	02
2	3	3	869	2068/8	c1	d3	50	dd	bb	ed	21
6	4	1	870	3060/7	e3	88	ef	bf	2b	7f	21
6	4	0	870	2065/6	6f	a2	82	e3	bf	fb	02
8	4	1	870	2068/5	bf	88	2b	17	e3	50	02
9	4	0	870	2068/5	bf	88	2b	17	e3	50	02
0	8	1	870	2066/9	f2	00	00	00	00	00	04
8	8	2	870	2069/6	69	2b	75	ef	8b	5d	05
8	10	0	870	2067/5	b7	00	00	00	00	00	21
5	15	0	870	2059/9	8e	00	00	00	00	30	02
5	16	2	870	2059/9	8e	00	00	00	00	30	02
4	17	1	870	01083	04	34	dd	38	44	57	21
3	18	2	870	2060/7	94	88	a2	b3	82	0c	21
0	1	2	870	2071/3	d4	00	00	00	00	b3	02
4	3	3	870	2067/2	35	e7	c7	37	5d	5d	21
4	5	0	870	2068/1	3b	b5	7f	ef	88	ea	05
4	6	2	870	2068/1	3b	b5	7f	ef	88	ea	05
8	9	1	870	2068/5	3f	12	bb	8c	49	9c	05
8	9	0	870	01087	86	00	00	00	00	00	21
6	13	3	870	2065/7	ac	c5	8c	dd	9c	30	04
3	14	2	870	2260/9	5e	00	00	00	00	00	04
0	0	0	871	2071/3	d4	00	00	00	00	b3	02
3	2	3	871	2064/1	1f	ed	c1	88	bb	fd	02
4	4	2	871	2067/5	37	e7	0d	bb	29	73	02
6	5	0	871	01077	e5	00	00	00	00	00	05
7	5	0	871	2065/1	a8	00	00	00	00	00	04
7	7	3	871	2065/7	2c	94	b3	ac	88	14	04
6	11	3	871	2068/2	bc	00	00	00	00	00	21
2	15	3	871	01080	02	00	00	00	00	8c	30
2	15	1	871	2070/4	4e	d3	ce	50	73	72	21
2	16	1	871	2260/1	5a	00	00	00	00	00	21
6	16	1	871	2066/3	b0	17	ed	70	44	fe	21
0	17	3	871	2071/5	d6	99	ce	9a	08	17	02
6	17	2	871	2064/9	a6	fc	dd	44	75	e4	21
6	17	1	871	2064/6	a4	00	00	00	00	00	21
0	18	1	871	2260/7	f4	00	00	00	00	00	21
2	18	1	871	2066/8	b2	88	ed	a2	8c	de	21
8	18	0	871	2059/4	0a	bb	ac	82	6a	ce	21
8	5	3	871	2068/5	bf	88	2b	17	e3	50	02
2	7	3	871	2071/6	57	65	5c	3f	8c	70	05
0	8	1	871	2066/9	f2	00	00	00	00	00	04
1	8	0	871	2066/9	f2	00	00	00	00	00	04
8	8	0	872	2069/6	69	2b	75	ef	8b	5d	05
8	16	1	872	2060/4	92	00	00	00	00	ef	02
9	16	2	872	2060/4	92	00	00	00	00	ef	02
5	18	3	872	01083	04	34	dd	38	44	57	21
3	8	1	872	2070/2	4d	a2	e7	50	5d	65	05
3	9	3	872	2070/2	4d	a2	e7	50	5d	65	05
8	9	0	872	2068/5	3f	12	bb	8c	49	9c	05
4	10	2	872	2260/8	ea	00	00	00	00	00	21
5	13	0	872	2069/7	49	2e	91	30	d3	ad	05
6	13	2	872	2065/7	ac	c5	8c	dd	9c	30	04
6	14	0	872	2063/8	1c	00	00	00	00	00	21
5	15	3	872	2063/8	1c	00	00	00	00	00	21
2	16	1	872	2071/8	58	00	00	00	00	00	21
3	2	1	873	2064/1	1f	ed	c1	88	bb	fd	02
4	2	0	873	2064/1	1f	ed	c1	88	bb	fd	02
4	4	1	873	2067/5	37	e7	0d	bb	29	73	02
6	5	1	873	2065/1	a8	00	00	00	00	00	04
6	5	0	873	01077	e5	00	00	00	00	00	05
7	5	2	873	2065/1	a8	00	00	00	00	00	04
4	6	3	873	2068/1	3b	b5	7f	ef	88	ea	05
4	6	1	873	2067/7	66	00	00	00	00	00	21
4	7	2	873	2067/7	66	00	00	00	00	00	21
7	7	1	873	2065/7	2c	94	b3	ac	88	14	04
3	8	1	873	2064/1	9f	d3	f6	49	ed	8e	05
2	14	1	873	01080	02	00	00	00	00	8c	30
3	14	3	873	2260/9	5e	00	00	00	00	00	04
2	15	3	873	01080	02	00	00	00	00	8c	30
3	15	2	873	01080	02	00	00	00	00	8c	30
3	15	2	873	2070/4	4e	d3	ce	50	73	72	21
4	16	3	873	01085	85	00	00	00	00	17	02
6	16	3	873	2066/3	b0	17	ed	70	44	fe	21
6	17	0	873	2064/9	a6	fc	dd	44	75	e4	21
0	18	1	873	2260/7	f4	00	00	00	00	00	21
8	18	0	873	2059/4	0a	bb	ac	82	6a	ce	21
2	3	1	873	2068/8	c1	d3	50	dd	bb	38	02
6	3	2	873	2067/8	6d	82	55	8b	73	35	02
2	7	2	873	2071/6	57	65	5c	3f	8c	70	05
8	11	2	874	2067/5	b7	00	00	00	00	00	21
8	12	1	874	2064/4	22	2e	6a	76	fc	4d	04
4	15	1	874	2059/9	8e	00	00	00	00	30	02
4	16	3	874	2059/9	8e	00	00	00	00	30	02
9	16	0	874	2060/4	92	00	00	00	00	ef	02
5	18	2	874	01083	04	34	dd	38	44	57	21
6	4	1	874	2065/6	6f	a2	82	e3	bf	fb	02
4	8	0	874	2070/2	4d	a2	e7	50	5d	65	05
4	9	2	874	2070/2	4d	a2	e7	50	5d	65	05
8	9	1	874	01087	86	00	00	00	00	00	21
6	13	3	874	2065/7	ac	c5	8c	dd	9c	30	04
2	16	0	874	2071/8	58	00	00	00	00	00	21
6	17	2	874	2060/4	12	15	ac	94	49	19	21
6	5	0	875	01077	e5	00	00	00	00	00	05
7	7	3	875	2065/7	2c	94	b3	ac	88	14	04
4	9	2	875	2064/1	9f	d3	f6	49	ed	8e	05
6	11	3	875	2068/2	bc	00	00	00	00	00	21
2	14	1	875	01080	02	00	00	00	00	8c	30
3	14	3	875	2260/9	5e	00	00	00	00	00	04
2	15	3	875	2070/4	4e	d3	ce	50	73	72	21
6	16	2	875	2066/3	b0	17	ed	70	44	fe	21
1	17	3	875	2071/5	d6	99	ce	9a	08	17	02
5	17	1	875	2064/9	a6	fc	dd	44	75	e4	21
7	17	0	875	2064/6	a4	00	00	00	00	00	21
0	18	1	875	2260/7	f4	00	00	00	00	00	21
2	18	3	875	2066/8	b2	88	ed	a2	8c	de	21
0	19	3	875	2260/7	f4	00	00	00	00	00	21
7	3	1	875	2069/8	4a	00	00	00	00	00	21
0	9	3	875	2066/9	f2	00	00	00	00	00	04
4	9	3	875	2070/2	cd	55	9b	bb	0d	8c	05
8	16	1	876	2060/4	92	00	00	00	00	ef	02
5	18	1	876	01083	04	34	dd	38	44	57	21
8	18	1	876	2059/4	0a	bb	ac	82	6a	ce	21
3	8	1	876	2070/2	4d	a2	e7	50	5d	65	05
7	8	3	876	2069/6	69	2b	75	ef	8b	5d	05
8	9	1	876	2068/5	3f	12	bb	8c	49	9c	05
8	10	3	876	01087	86	00	00	00	00	00	21
5	13	3	876	2069/7	49	2e	91	30	d3	ad	05
6	13	1	876	2065/7	ac	c5	8c	dd	9c	30	04
5	15	1	876	2063/8	1c	00	00	00	00	00	21
9	15	0	876	2071/1	7a	ac	88	82	c1	71	21
2	16	2	876	2071/8	58	00	00	00	00	00	21
3	17	0	876	2060/7	94	88	a2	b3	82	fe	02
5	17	3	876	2060/4	12	15	ac	94	49	19	21
0	1	2	876	2071/3	d4	00	00	00	00	b3	02
7	7	1	876	2065/7	2c	94	b3	ac	88	14	04
3	10	0	877	2260/8	ea	00	00	00	00	00	21
3	14	1	877	2260/9	5e	00	00	00	00	00	04
2	15	3	877	01080	02	00	00	00	00	8c	30
7	3	0	877	2069/8	4a	00	00	00	00	00	21
2	5	3	877	2066/4	7e	94	a2	8c	ef	57	04
2	5	0	877	2060/1	73	9b	a2	c5	50	1b	05
3	7	2	877	2071/6	57	65	5c	3f	8c	70	05
8	12	1	877	2064/4	22	2e	6a	76	fc	4d	04
2	16	3	877	2260/1	5a	00	00	00	00	00	21
1	17	2	877	2071/5	d6	99	ce	9a	08	17	02
0	19	3	877	2260/7	f4	00	00	00	00	00	21
2	4	2	878	2068/8	c1	d3	50	dd	bb	38	02
7	11	0	878	2067/5	b7	00	00	00	00	00	21
4	15	1	878	2059/9	8e	00	00	00	00	30	02
2	16	2	878	2071/8	58	00	00	00	00	00	21
4	16	3	878	2059/9	8e	00	00	00	00	30	02
3	17	2	878	2060/7	94	88	a2	b3	82	fe	02
0	18	1	878	2063/8	9c	44	d3	8c	ac	bc	21
5	18	3	878	01083	04	34	dd	38	44	57	21
5	4	2	878	2067/2	35	e7	c7	37	5d	85	02
3	8	1	878	2070/2	4d	a2	e7	50	5d	65	05
4	8	2	878	2070/2	4d	a2	e7	50	5d	65	05
4	9	2	878	2064/1	9f	d3	f6	49	ed	8e	05
5	13	3	879	2069/7	49	2e	91	30	d3	ad	05
3	14	3	879	2260/9	5e	00	00	00	00	00	04
4	14	0	879	2260/9	5e	00	00	00	00	00	04
2	15	1	879	2070/4	4e	d3	ce	50	73	72	21
3	15	2	879	01080	02	00	00	00	00	8c	30
4	16	2	879	01085	85	00	00	00	00	17	02
5	17	1	879	2060/4	12	15	ac	94	49	19	21
3	5	2	879	2066/4	7e	94	a2	8c	ef	57	04
7	7	3	879	2065/7	2c	94	b3	ac	88	14	04
6	11	2	879	2068/2	bc	00	00	00	00	00	21
9	12	0	879	2064/4	22	2e	6a	76	fc	4d	04
2	16	2	879	2260/1	5a	00	00	00	00	00	21
1	17	0	879	2071/5	d6	99	ce	9a	08	17	02
1	17	3	879	2260/1	da	26	29	dd	ce	96	02
5	17	0	879	2064/9	a6	fc	dd	44	75	e4	21
7	18	2	879	2064/6	a4	00	00	00	00	00	21
8	18	3	879	2059/4	0a	bb	ac	82	6a	ce	21
2	0	2	879	2069/4	47	97	15	a2	b5	be	02
6	4	1	879	3060/7	e3	88	ef	bf	2b	7f	21
2	5	2	879	2060/1	73	9b	a2	c5	50	1b	05
4	9	1	880	2070/2	cd	55	9b	bb	0d	8c	05
8	16	1	880	2060/4	92	00	00	00	00	ef	02
8	17	3	880	2060/4	92	00	00	00	00	ef	02
4	6	2	880	2068/1	3b	b5	7f	ef	88	ea	05
4	8	0	880	2070/2	4d	a2	e7	50	5d	65	05
8	9	3	880	2068/5	3f	12	bb	8c	49	9c	05
9	9	2	880	2068/5	3f	12	bb	8c	49	9c	05
3	10	1	880	2260/8	ea	00	00	00	00	00	21
8	10	1	880	01087	86	00	00	00	00	00	21
9	10	2	880	01087	86	00	00	00	00	00	21
5	13	1	880	2069/7	49	2e	91	30	d3	ad	05
3	14	3	880	2260/9	5e	00	00	00	00	00	04
4	14	2	880	2260/9	5e	00	00	00	00	00	04
5	15	3	880	2063/8	1c	00	00	00	00	00	21
8	15	1	880	2071/1	7a	ac	88	82	c1	71	21
9	15	0	880	2071/1	7a	ac	88	82	c1	71	21
5	17	0	881	2060/4	12	15	ac	94	49	19	21
0	18	1	881	2063/8	9c	44	d3	8c	ac	bc	21
1	18	2	881	2063/8	9c	44	d3	8c	ac	bc	21
0	1	0	881	2071/3	d4	00	00	00	00	b3	02
4	2	2	881	2064/1	1f	ed	c1	88	bb	fd	02
7	3	2	881	2069/8	4a	00	00	00	00	00	21
5	5	1	881	01077	e5	00	00	00	00	00	05
6	5	1	881	2065/1	a8	00	00	00	00	00	04
6	6	3	881	2065/1	a8	00	00	00	00	00	04
6	6	2	881	01077	e5	00	00	00	00	00	05
5	7	2	881	2067/7	66	00	00	00	00	00	21
5	11	3	881	2068/2	bc	00	00	00	00	00	21
2	15	3	881	01080	02	30	da	d3	26	8c	21
3	15	2	881	01080	02	30	da	d3	26	8c	21
5	15	1	881	2066/3	b0	17	ed	70	44	fe	21
6	15	0	881	2066/3	b0	17	ed	70	44	fe	21
2	16	2	881	2260/1	5a	00	00	00	00	00	21
3	17	0	881	2066/8	b2	88	ed	a2	8c	de	21
8	18	3	881	2059/4	0a	bb	ac	82	6a	ce	21
1	0	3	881	2069/4	47	97	15	a2	b5	be	02
5	4	2	881	2067/8	6d	82	55	8b	73	35	02
6	4	3	881	3060/7	e3	88	ef	bf	2b	7f	21
7	4	0	881	3060/7	e3	88	ef	bf	2b	7f	21
3	6	0	881	2071/6	57	65	5c	3f	8c	70	05
3	7	2	881	2071/6	57	65	5c	3f	8c	70	05
0	9	1	882	2066/9	f2	00	00	00	00	00	04
7	11	0	882	2067/5	b7	00	00	00	00	00	21
4	16	2	882	2059/9	8e	00	00	00	00	30	02
9	17	2	882	2060/4	92	00	00	00	00	ef	02
5	19	2	882	01083	04	34	dd	38	44	57	21
3	4	2	882	2064/8	25	00	00	00	00	57	02
6	4	0	882	2065/6	6f	a2	82	e3	bf	fb	02
3	10	0	882	2260/8	ea	00	00	00	00	00	21
5	13	3	882	2069/7	49	2e	91	30	d3	ad	05
2	16	2	882	2071/8	58	00	00	00	00	00	21
3	17	3	882	2060/7	94	88	a2	b3	82	fe	02
5	4	0	883	2067/2	35	e7	c7	37	5d	85	02
4	6	2	883	2068/1	3b	b5	7f	ef	88	ea	05
3	8	1	883	2064/1	9f	d3	f6	49	ed	8e	05
4	9	2	883	2064/1	9f	d3	f6	49	ed	8e	05
5	11	1	883	2068/2	bc	00	00	00	00	00	21
6	11	2	883	2068/2	bc	00	00	00	00	00	21
3	14	3	883	2260/9	5e	00	00	00	00	00	04
2	15	2	883	2070/4	4e	d3	ce	50	73	72	21
2	15	3	883	01080	02	30	da	d3	26	8c	21
4	15	1	883	01085	85	00	00	00	00	17	02
1	16	1	883	2260/1	5a	00	00	00	00	00	21
4	16	2	883	01085	85	00	00	00	00	17	02
5	18	2	883	2064/9	a6	fc	dd	44	75	e4	21
5	3	1	883	2067/8	6d	82	55	8b	73	35	02
7	4	2	883	3060/7	e3	88	ef	bf	2b	7f	21
1	5	3	883	2060/1	73	9b	a2	c5	50	1b	05
2	5	1	883	2066/4	7e	94	a2	8c	ef	57	04
3	5	0	883	2066/4	7e	94	a2	8c	ef	57	04
