modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
8	13	1	80	2067/2	37	04	01	01	00	00	00
3	14	3	80	2069/7	4e	04	01	01	00	00	00
3	14	2	80	2064/5	22	02	01	01	00	00	00
0	15	1	80	2069/5	cc	02	01	01	00	00	00
6	19	1	80	2260/1	63	01	01	02	00	00	00
7	2	1	80	2063/4	19	00	01	01	00	00	00
0	7	0	80	2065/1	27	00	01	02	00	00	00
2	7	3	80	2071/9	61	03	01	01	00	00	00
5	8	0	80	01079	02	03	01	01	00	00	00
3	8	2	81	2063/5	1a	01	02	01	ff	00	00
7	7	1	82	2059/4	0a	02	01	01	00	00	00
8	7	2	82	2059/4	0a	02	01	01	00	00	00
6	10	0	82	2064/1	1f	04	01	01	00	00	00
5	11	1	82	2066/2	2f	04	01	01	00	00	00
5	12	2	82	2066/2	2f	04	01	01	00	00	00
5	12	3	82	2070/7	57	00	01	01	00	00	00
2	13	0	82	2059/3	09	03	01	01	00	00	00
2	14	1	82	2065/5	2b	01	01	01	00	00	00
7	14	1	82	3060/2	6c	00	01	01	00	00	00
7	15	1	82	2066/6	32	02	01	01	00	00	00
7	15	2	82	3060/2	6c	00	01	01	00	00	00
5	16	0	82	3060/4	6e	01	01	01	00	00	00
7	16	2	82	2066/6	32	02	01	01	00	00	00
4	18	1	82	2067/9	3e	03	01	01	00	00	00
2	19	3	82	2060/3	12	03	01	02	00	00	00
3	19	3	82	2068/9	46	02	01	02	00	00	00
3	19	2	82	2060/3	12	03	01	02	00	00	00
7	2	0	82	2063/4	19	00	01	01	00	00	00
5	4	0	82	2064/4	21	00	01	01	00	00	00
8	4	3	82	2059/2	08	02	01	01	00	00	00
5	8	0	82	01079	02	03	01	01	00	00	00
7	9	3	82	2069/6	4d	03	01	01	00	00	00
2	11	0	82	2070/1	52	03	01	01	00	00	00
4	11	0	82	3060/6	70	02	01	01	00	00	00
5	12	0	82	2070/9	58	01	01	01	00	00	00
3	12	3	83	3060/6	70	02	02	01	00	00	00
5	13	1	83	2070/6	56	03	01	01	00	00	00
6	13	0	83	2070/6	56	03	01	01	00	00	00
7	6	1	83	2064/3	20	01	01	01	00	00	00
5	7	3	83	2063/9	1e	04	01	01	00	00	00
6	7	0	83	2063/9	1e	04	01	01	00	00	00
5	10	1	84	2064/1	1f	04	01	01	00	00	00
4	11	2	84	2071/3	5c	00	01	01	00	00	00
5	11	0	84	2066/2	2f	04	01	01	00	00	00
5	12	3	84	2066/2	2f	04	01	01	00	00	00
1	13	1	84	2059/3	09	03	01	01	00	00	00
3	13	1	84	2069/1	48	00	01	01	00	00	00
5	13	1	84	2071/8	60	02	01	01	00	00	00
6	14	2	84	2071/8	60	02	01	01	00	00	00
0	15	3	84	2069/5	cc	02	01	01	00	00	00
5	15	0	84	3060/4	6e	01	01	01	00	00	00
7	15	0	84	2066/6	32	02	01	01	00	00	00
7	15	2	84	3060/2	6c	00	01	01	00	00	00
4	18	0	84	2068/9	46	02	01	01	00	00	00
4	19	2	84	2068/9	46	02	01	01	00	00	00
7	2	3	84	2063/4	19	00	01	01	00	00	00
5	4	2	84	2064/4	21	00	01	01	00	00	00
1	7	1	84	2060/6	15	01	01	01	00	00	00
1	7	1	84	2068/3	42	00	01	01	00	00	00
1	7	2	84	2065/1	27	00	01	01	00	00	00
2	7	3	84	2071/9	61	03	01	01	00	00	00
7	7	3	84	2059/4	0a	02	01	01	00	00	00
2	12	2	84	2070/1	52	03	01	01	00	00	00
5	12	0	84	2070/9	58	01	01	01	00	00	00
3	14	2	84	2064/5	22	02	01	01	00	00	00
3	16	2	84		ff	02	01	01	00	00	00
1	19	3	85	2060/9	17	03	01	02	00	00	00
5	12	3	85	2070/7	57	00	01	01	00	00	00
6	12	2	85	2070/7	57	00	01	01	00	00	00
6	13	2	85	2070/6	56	03	01	01	00	00	00
7	6	0	85	2064/3	20	01	01	01	00	00	00
5	10	3	86	2064/1	1f	04	01	01	00	00	00
8	10	0	86	2066/1	2e	04	01	01	00	00	00
3	11	1	86	2071/3	5c	00	01	01	00	00	00
5	11	1	86	2066/2	2f	04	01	01	00	00	00
6	12	3	86	2059/8	0e	00	01	01	00	00	00
1	13	3	86	2059/3	09	03	01	01	00	00	00
3	13	3	86	2069/1	48	00	01	01	00	00	00
5	13	1	86	2071/8	60	02	01	01	00	00	00
6	13	0	86	2071/8	60	02	01	01	00	00	00
8	13	3	86	2067/2	37	04	01	01	00	00	00
9	13	0	86	2067/2	37	04	01	01	00	00	00
0	15	2	86	2069/5	cc	02	01	01	00	00	00
2	15	2	86	2065/5	2b	01	01	01	00	00	00
7	15	2	86	3060/2	6c	00	01	01	00	00	00
5	16	2	86	3060/4	6e	01	01	01	00	00	00
7	16	3	86	2066/6	32	02	01	01	00	00	00
4	19	2	86	2067/9	3e	03	01	01	00	00	00
6	19	1	86	2260/1	63	01	01	02	00	00	00
7	2	2	86	2063/4	19	00	01	01	00	00	00
8	4	1	86	2059/2	08	02	01	01	00	00	00
1	5	0	86	2059/6	0c	04	01	01	00	00	00
1	7	1	86	2068/3	42	00	01	01	00	00	00
2	7	3	86	2071/9	61	03	01	01	00	00	00
6	7	1	86	2070/0	51	02	02	01	29	00	00
7	7	2	86	2070/0	51	02	02	01	29	00	00
1	8	3	86	2060/6	15	01	01	01	00	00	00
8	8	0	86	2069/6	4d	03	01	01	00	00	00
3	11	1	86	3060/6	70	02	02	01	00	00	00
4	12	1	86	2070/9	58	01	01	01	00	00	00
5	12	1	86	2070/7	57	00	02	01	2a	00	00
6	12	0	86	2070/7	57	00	02	01	2a	00	00
3	13	0	86	2069/7	4e	04	01	01	00	00	00
3	13	0	86	2064/5	22	02	01	01	00	00	00
3	16	2	86		ff	02	01	01	00	00	00
1	19	2	86	2060/9	17	03	01	01	00	00	00
7	6	3	87	2064/3	20	01	01	01	00	00	00
5	10	1	87	2064/1	1f	04	01	01	00	00	00
3	11	3	88	2071/3	5c	00	01	01	00	00	00
4	11	2	88	2071/3	5c	00	01	01	00	00	00
1	13	1	88	2059/3	09	03	01	01	00	00	00
0	15	1	88	2069/5	cc	02	01	02	00	00	00
5	15	2	88	3060/4	6e	01	01	01	00	00	00
4	19	2	88	2067/9	3e	03	01	01	00	00	00
7	1	0	88	2063/4	19	00	01	01	00	00	00
4	4	3	88	2060/4	13	04	01	01	00	00	00
9	4	2	88	2059/2	08	02	01	01	00	00	00
0	5	3	88	2059/6	0c	04	01	01	00	00	00
5	6	1	88	2063/9	1e	04	01	01	00	00	00
1	7	1	88	2068/3	42	00	01	01	00	00	00
5	7	1	88	2069/4	4b	04	01	01	00	00	00
7	7	3	88	2059/4	0a	02	01	01	00	00	00
8	7	2	88	2059/4	0a	02	01	01	00	00	00
8	8	2	88	2069/6	4d	03	01	01	00	00	00
4	11	1	88	2063/6	1b	00	01	01	00	00	00
5	11	2	88	2063/6	1b	00	01	01	00	00	00
5	11	1	88	2065/2	28	03	01	01	00	00	00
6	11	0	88	2065/2	28	03	01	01	00	00	00
4	12	1	88	2070/9	58	01	01	01	00	00	00
3	13	0	88	2064/5	22	02	01	01	00	00	00
4	13	3	88	2070/9	58	01	01	01	00	00	00
3	14	2	88	2069/7	4e	04	01	01	00	00	00
5	15	1	88	2069/0	47	01	01	01	00	00	00
3	18	1	88	2060/3	12	03	01	01	00	00	00
6	19	1	88	2260/1	63	01	01	02	00	00	00
5	4	3	89	2064/4	21	00	02	01	3b	00	00
5	8	2	89	01079	02	03	01	01	00	00	00
6	13	0	89	2070/6	56	03	01	01	00	00	00
7	6	2	89	2064/3	20	01	01	01	00	00	00
7	11	0	89	2059/8	0e	00	01	01	00	00	00
5	12	3	89	2066/2	2f	04	01	01	00	00	00
6	12	2	89	2066/2	2f	04	01	01	00	00	00
3	13	3	89	2069/1	48	00	01	01	00	00	00
1	5	0	90	2059/6	0c	04	01	01	00	00	00
8	6	2	90	2059/4	0a	02	01	01	00	00	00
2	7	0	90	2060/6	15	01	01	01	00	00	00
3	7	3	90	2064/1	1f	03	02	01	34	00	00
5	7	0	90	2069/4	4b	04	01	01	00	00	00
8	8	0	90	2069/6	4d	03	01	01	00	00	00
5	10	3	90	2064/1	1f	04	01	01	00	00	00
5	11	1	90	2065/2	28	03	01	01	00	00	00
6	11	2	90	2065/2	28	03	01	01	00	00	00
4	12	1	90	2070/9	58	01	01	01	00	00	00
1	13	3	90	2059/3	09	03	01	01	00	00	00
3	13	2	90	2064/5	22	02	01	01	00	00	00
4	13	3	90	2070/9	58	01	01	01	00	00	00
9	13	2	90	2067/2	37	04	01	01	00	00	00
2	14	3	90	2069/7	4e	04	01	01	00	00	00
5	14	3	90	2071/8	60	02	01	01	00	00	00
6	14	2	90	2071/8	60	02	01	01	00	00	00
5	15	0	90	3060/4	6e	01	01	01	00	00	00
8	15	2	90	3060/2	6c	00	01	01	00	00	00
3	16	0	90		ff	02	01	01	00	00	00
4	18	1	90	2068/9	46	02	01	01	00	00	00
7	7	0	90	2059/9	0f	02	01	01	00	00	00
5	8	2	91	01079	02	03	01	01	00	00	00
7	10	0	91	2066/1	2e	04	01	01	00	00	00
7	11	2	91	2066/1	2e	04	01	01	00	00	00
6	13	0	91	2070/6	56	03	01	01	00	00	00
0	5	1	92	2059/6	0c	04	01	01	00	00	00
8	6	2	92	2059/4	0a	02	01	01	00	00	00
8	8	2	92	2069/6	4d	03	01	01	00	00	00
5	11	2	92	2063/6	1b	00	01	01	00	00	00
3	13	0	92	2069/7	4e	04	01	01	00	00	00
3	13	1	92	2064/5	22	02	01	01	00	00	00
0	15	2	92	2069/5	cc	02	01	01	00	00	00
2	15	3	92	2065/5	2b	01	01	01	00	00	00
5	15	2	92	3060/4	6e	01	01	01	00	00	00
8	15	2	92	3060/2	6c	00	01	01	00	00	00
5	16	3	92	2069/0	47	01	01	01	00	00	00
4	18	3	92	2068/9	46	02	01	01	00	00	00
6	18	1	92	2260/1	63	01	01	02	00	00	00
7	1	2	92	2063/4	19	00	01	01	00	00	00
5	3	0	92	2064/4	21	00	02	01	3b	00	00
5	4	2	92	2060/4	13	04	01	01	00	00	00
5	4	3	92	2064/4	21	00	02	01	3b	00	00
1	7	3	92	2068/3	42	00	01	01	00	00	00
1	7	3	92	2065/1	27	00	01	01	00	00	00
7	7	3	92	2059/9	0f	02	01	01	00	00	00
5	11	1	93	2065/2	28	03	01	01	00	00	00
4	13	2	93	2070/9	58	01	01	01	00	00	00
3	16	2	93		ff	02	01	01	00	00	00
7	13	0	93	2068/2	41	00	02	01	44	00	00
5	6	1	94	2063/9	1e	04	01	01	00	00	00
5	7	2	94	2069/4	4b	04	01	01	00	00	00
5	11	2	94	2063/6	1b	00	01	01	00	00	00
3	12	1	94	2069/1	48	00	01	01	00	00	00
5	14	2	94	2071/8	60	02	01	01	00	00	00
2	15	2	94	2065/5	2b	01	01	01	00	00	00
5	16	2	94	2069/0	47	01	01	01	00	00	00
5	18	2	94	2068/9	46	02	01	01	00	00	00
6	18	1	94	2260/1	63	01	01	01	00	00	00
5	3	1	94	2064/4	21	00	02	01	3b	00	00
5	4	0	94	2060/4	13	04	01	01	00	00	00
1	6	1	94	2068/3	42	00	01	01	00	00	00
7	6	1	94	2059/9	0f	02	01	01	00	00	00
8	6	2	94	2059/4	0a	02	01	01	00	00	00
2	7	2	94	2071/9	61	03	01	01	00	00	00
7	7	2	94	2060/0	10	04	02	01	20	00	00
8	8	3	94	2069/6	4d	03	01	01	00	00	00
4	13	2	95	2070/9	58	01	01	01	00	00	00
3	16	0	95		ff	02	01	01	00	00	00
1	18	0	95	2060/9	17	03	01	02	00	00	00
5	13	1	95	2070/6	56	03	01	01	00	00	00
6	13	0	95	2070/6	56	03	01	01	00	00	00
7	5	1	96	2064/3	20	01	01	01	00	00	00
5	6	0	96	2063/9	1e	04	01	01	00	00	00
5	9	0	96	2064/1	1f	04	01	01	00	00	00
3	11	0	96	2071/3	5c	00	01	01	00	00	00
7	11	0	96	2059/8	0e	00	01	01	00	00	00
3	12	3	96	2069/1	48	00	01	01	00	00	00
6	12	0	96	2066/2	2f	04	01	01	00	00	00
2	13	1	96	2069/7	4e	04	01	01	00	00	00
7	15	3	96	3060/2	6c	00	01	01	00	00	00
4	18	1	96	2067/9	3e	03	01	01	00	00	00
4	18	3	96	2060/3	12	03	01	01	00	00	00
5	18	1	96	2068/9	46	02	01	01	00	00	00
9	4	1	96	2059/2	08	02	01	02	00	00	00
1	6	0	96	2068/3	42	00	01	01	00	00	00
7	6	0	96	2059/9	0f	02	01	01	00	00	00
8	6	2	96	2059/4	0a	02	01	01	00	00	00
1	7	3	96	2068/3	42	00	01	01	00	00	00
1	7	1	96	2071/9	61	03	01	01	00	00	00
1	7	0	96	2065/1	27	00	01	01	00	00	00
7	7	3	96	2059/9	0f	02	01	01	00	00	00
2	8	2	96	2060/6	15	01	01	01	00	00	00
8	8	0	96	2069/6	4d	03	01	01	00	00	00
5	11	1	96	2065/2	28	03	01	01	00	00	00
2	13	3	96	2070/1	52	03	01	01	00	00	00
4	13	0	96	2064/5	22	02	01	01	00	00	00
1	19	2	97	2060/9	17	03	01	01	00	00	00
5	7	0	97	01079	02	03	01	01	00	00	00
6	13	0	97	2070/6	56	03	01	01	00	00	00
5	6	2	98	2063/9	1e	04	01	01	00	00	00
5	9	2	98	2064/1	1f	04	01	01	00	00	00
3	11	3	98	2071/3	5c	00	01	01	00	00	00
7	11	2	98	2066/1	2e	04	01	01	00	00	00
7	11	1	98	2059/8	0e	00	01	01	00	00	00
3	12	2	98	2069/1	48	00	01	01	00	00	00
0	13	0	98	2059/3	09	03	01	01	00	00	00
7	13	3	98	2067/2	37	04	01	01	00	00	00
0	15	1	98	2069/5	cc	02	01	01	00	00	00
1	15	0	98	2069/5	cc	02	01	01	00	00	00
2	15	0	98	2065/5	2b	01	01	01	00	00	00
5	15	2	98	3060/4	6e	01	01	01	00	00	00
7	16	1	98	2066/6	32	02	01	01	00	00	00
4	18	1	98	2067/9	3e	03	01	01	00	00	00
4	18	3	98	2060/3	12	03	01	01	00	00	00
5	18	3	98	2068/9	46	02	01	01	00	00	00
7	18	3	98	2260/1	63	01	01	01	00	00	00
1	7	1	98	2065/1	27	00	01	01	00	00	00
5	11	1	98	2065/2	28	03	01	01	00	00	00
2	13	0	98	2069/7	4e	04	01	01	00	00	00
4	13	0	98	2064/5	22	02	01	01	00	00	00
1	19	1	99	2060/9	17	03	01	01	00	00	00
4	7	3	99	01079	02	03	01	01	00	00	00
6	14	2	99	2070/6	56	03	01	01	00	00	00
4	6	1	100	2063/9	1e	04	01	01	00	00	00
5	7	2	100	01079	02	03	01	01	00	00	00
3	11	0	100	2071/3	5c	00	01	01	00	00	00
7	11	0	100	2066/1	2e	04	01	01	00	00	00
7	11	3	100	2059/8	0e	00	01	01	00	00	00
3	12	3	100	2069/1	48	00	01	01	00	00	00
6	12	0	100	2066/2	2f	04	01	01	00	00	00
5	14	2	100	2071/8	60	02	01	01	00	00	00
5	15	0	100	3060/4	6e	01	01	01	00	00	00
1	16	2	100	2069/5	cc	02	01	01	00	00	00
4	18	1	100	2067/9	3e	03	01	01	00	00	00
5	18	1	100	2068/9	46	02	01	01	00	00	00
5	18	2	100	2067/9	3e	03	01	01	00	00	00
7	18	3	100	2260/1	63	01	01	01	00	00	00
9	4	3	100	2059/2	08	02	01	02	00	00	00
5	5	2	100	2060/4	13	04	01	01	00	00	00
8	5	2	100	2059/4	0a	02	01	01	00	00	00
1	8	3	100	2065/1	27	00	01	01	00	00	00
8	8	1	100	2069/6	4d	03	01	01	00	00	00
5	11	2	100	2063/6	1b	00	01	01	00	00	00
5	11	1	100	2065/2	28	03	01	01	00	00	00
0	12	1	100	2067/0	36	00	02	01	27	00	00
1	12	2	100	2067/0	36	00	02	01	27	00	00
1	13	3	100	2070/1	52	03	01	01	00	00	00
2	13	2	100	2070/1	52	03	01	01	00	00	00
4	13	3	100	2064/5	22	02	01	01	00	00	00
3	16	0	101		ff	02	01	01	00	00	00
1	19	0	101	2060/9	17	03	01	02	00	00	00
4	6	3	102	2063/9	1e	04	01	01	00	00	00
4	7	1	102	01079	02	03	02	01	08	00	00
7	10	0	102	2059/8	0e	00	01	01	00	00	00
5	15	2	102	3060/4	6e	01	01	01	00	00	00
7	15	1	102	2066/6	32	02	01	01	00	00	00
7	0	0	102	2063/4	19	00	01	01	00	00	00
0	5	1	102	2059/6	0c	04	01	01	00	00	00
7	5	3	102	2059/4	0a	02	01	01	00	00	00
0	6	3	102	2068/3	42	00	01	01	00	00	00
1	7	3	102	2071/9	61	03	01	01	00	00	00
4	7	1	102	2069/4	4b	04	01	01	00	00	00
1	8	3	102	2065/1	27	00	01	01	00	00	00
2	8	0	102	2060/6	15	01	01	01	00	00	00
5	11	3	102	2063/6	1b	00	01	01	00	00	00
1	13	3	102	2070/1	52	03	01	01	00	00	00
5	13	0	102	2064/5	22	02	01	01	00	00	00
5	15	2	102	2069/0	47	01	01	01	00	00	00
7	15	1	102	3060/2	6c	00	01	01	00	00	00
8	15	0	102	3060/2	6c	00	01	01	00	00	00
5	17	2	102	2060/3	12	03	01	01	00	00	00
7	18	3	103	2260/1	63	01	01	01	00	00	00
1	19	0	103	2060/9	17	03	01	02	00	00	00
3	11	1	104	2069/1	48	00	01	01	00	00	00
7	11	1	104	2066/1	2e	04	01	01	00	00	00
3	12	3	104	2069/1	48	00	01	01	00	00	00
5	12	1	104	2066/2	2f	04	01	01	00	00	00
0	13	1	104	2059/3	09	03	01	01	00	00	00
1	13	0	104	2059/3	09	03	01	01	00	00	00
4	15	3	104	3060/4	6e	01	01	01	00	00	00
7	15	0	104	2066/6	32	02	01	01	00	00	00
1	16	3	104	2069/5	cc	02	01	01	00	00	00
5	18	1	104	2068/9	46	02	01	01	00	00	00
9	4	1	104	2059/2	08	02	01	02	00	00	00
0	5	3	104	2059/6	0c	04	01	01	00	00	00
1	5	2	104	2059/6	0c	04	01	01	00	00	00
0	6	1	104	2068/3	42	00	01	01	00	00	00
1	7	2	104	2071/9	61	03	01	01	00	00	00
4	7	1	104	2069/4	4b	04	01	01	00	00	00
2	8	3	104	2060/6	15	01	01	01	00	00	00
8	8	3	104	2069/6	4d	03	01	01	00	00	00
5	11	3	104	2063/6	1b	00	01	01	00	00	00
1	13	1	104	2070/1	52	03	01	01	00	00	00
4	13	0	104	2070/9	58	01	01	01	00	00	00
7	13	1	104	2067/2	37	04	01	01	00	00	00
2	15	0	104	2065/5	2b	01	01	01	00	00	00
7	18	3	104	2260/1	63	01	01	01	00	00	00
6	5	3	105	2070/2	53	01	02	01	24	00	00
4	7	1	105	01079	02	03	02	01	08	00	00
1	19	3	105	2060/9	17	03	01	02	00	00	00
7	5	0	105	2064/3	20	01	01	01	00	00	00
3	10	0	105	2071/3	5c	00	01	01	00	00	00
7	11	1	106	2066/1	2e	04	01	01	00	00	00
1	16	3	106	2069/5	cc	02	01	01	00	00	00
5	19	3	106	2068/9	46	02	01	01	00	00	00
9	5	3	106	2059/2	08	02	01	02	00	00	00
4	6	3	106	2063/9	1e	04	01	01	00	00	00
4	7	1	106	2069/4	4b	04	01	01	00	00	00
8	7	0	106	2069/6	4d	03	01	01	00	00	00
1	8	1	106	2065/1	27	00	01	01	00	00	00
2	8	2	106	2060/6	15	01	01	01	00	00	00
8	8	2	106	2069/6	4d	03	01	01	00	00	00
6	9	2	106	2064/1	1f	04	01	01	00	00	00
6	10	0	106	2063/6	1b	00	01	01	00	00	00
2	13	0	106	2069/7	4e	04	01	01	00	00	00
7	13	2	106	2067/2	37	04	01	01	00	00	00
4	15	2	106	3060/4	6e	01	01	01	00	00	00
5	17	1	106	2060/3	12	03	01	01	00	00	00
7	5	1	107	2059/9	0f	02	01	01	00	00	00
7	6	3	107	2059/9	0f	02	01	01	00	00	00
3	16	0	107		ff	02	01	01	00	00	00
1	19	2	107	2060/9	17	03	01	01	00	00	00
7	11	0	107	2059/8	0e	00	01	01	00	00	00
5	12	2	107	2066/2	2f	04	01	01	00	00	00
5	13	3	107	2070/6	56	03	01	01	00	00	00
1	16	2	108	2069/5	cc	02	01	01	00	00	00
5	19	2	108	2068/9	46	02	01	01	00	00	00
0	5	3	108	2059/6	0c	04	01	01	00	00	00
4	7	2	108	2069/4	4b	04	01	01	00	00	00
6	9	1	108	2064/1	1f	04	01	01	00	00	00
3	11	1	108	2069/1	48	00	01	01	00	00	00
7	13	0	108	2067/2	37	04	01	01	00	00	00
5	14	2	108	2071/8	60	02	01	01	00	00	00
3	15	0	108	2065/5	2b	01	01	01	00	00	00
5	17	0	108	2060/3	12	03	01	01	00	00	00
6	0	3	108	2063/4	19	00	01	01	00	00	00
7	0	2	108	2063/4	19	00	01	01	00	00	00
7	5	3	109	2059/9	0f	02	01	01	00	00	00
1	6	2	109	2068/3	42	00	01	02	00	00	00
1	6	0	109	2071/9	61	03	01	01	00	00	00
1	8	1	109	2065/1	27	00	01	01	00	00	00
2	8	0	109	2065/1	27	00	01	01	00	00	00
5	10	1	109	2065/2	28	03	01	01	00	00	00
7	5	2	109	2064/3	20	01	01	01	00	00	00
6	11	3	109	2059/8	0e	00	01	01	00	00	00
7	11	1	109	2066/1	2e	04	01	01	00	00	00
1	4	0	110	2059/6	0c	04	01	01	00	00	00
1	5	2	110	2059/6	0c	04	01	01	00	00	00
4	5	3	110	2060/4	13	04	01	01	00	00	00
4	7	2	110	2069/4	4b	04	01	01	00	00	00
7	7	0	110	2069/6	4d	03	01	01	00	00	00
7	9	0	110	2064/1	1f	04	01	01	00	00	00
2	10	1	110	2071/3	5c	00	01	01	00	00	00
6	10	2	110	2063/6	1b	00	01	01	00	00	00
2	13	2	110	2069/7	4e	04	01	01	00	00	00
6	13	3	110	2067/2	37	04	01	01	00	00	00
7	13	2	110	2067/2	37	04	01	01	00	00	00
4	14	0	110	3060/4	6e	01	01	01	00	00	00
5	14	2	110	2071/8	60	02	01	01	00	00	00
2	15	1	110	2065/5	2b	01	01	01	00	00	00
3	15	3	110	3060/4	6e	01	01	01	00	00	00
5	15	3	110	2069/0	47	01	01	01	00	00	00
7	15	0	110	2066/6	32	02	01	01	00	00	00
8	17	3	110	2260/1	63	01	01	01	00	00	00
5	19	1	110	2068/9	46	02	01	02	00	00	00
1	6	3	110	2071/9	61	03	01	01	00	00	00
8	6	2	111	2070/0	51	02	02	01	29	00	00
1	8	1	111	2065/1	27	00	01	01	00	00	00
5	8	1	111	2059/7	0d	01	02	01	3f	00	00
6	8	2	111	2059/7	0d	01	02	01	3f	00	00
5	10	1	111	2065/2	28	03	01	01	00	00	00
4	13	1	111	2064/5	22	02	02	01	1d	00	00
3	14	3	111	2070/9	58	01	01	01	00	00	00
4	14	3	111	2064/5	22	02	02	01	1d	00	00
4	5	3	111	2060/4	13	04	02	01	18	00	00
7	11	2	111	2066/1	2e	04	01	01	00	00	00
1	4	0	112	2059/6	0c	04	01	01	00	00	00
9	4	1	112	2059/2	08	02	01	02	00	00	00
4	6	2	112	2063/9	1e	04	01	01	00	00	00
4	7	2	112	2069/4	4b	04	01	01	00	00	00
7	9	2	112	2064/1	1f	04	01	01	00	00	00
2	10	3	112	2071/3	5c	00	01	01	00	00	00
6	10	0	112	2063/6	1b	00	01	01	00	00	00
3	11	1	112	2069/1	48	00	01	01	00	00	00
3	14	1	112	3060/4	6e	01	01	01	00	00	00
5	14	0	112	2071/8	60	02	01	01	00	00	00
5	14	0	112	2069/0	47	01	01	01	00	00	00
1	15	1	112	2069/5	cc	02	01	01	00	00	00
7	15	2	112	2066/6	32	02	01	01	00	00	00
5	17	1	112	2067/9	3e	03	01	01	00	00	00
8	17	3	112	2260/1	63	01	01	01	00	00	00
5	18	1	112	2060/3	12	03	01	01	00	00	00
1	6	1	112	2071/9	61	03	01	01	00	00	00
1	8	1	112	2065/1	27	00	01	01	00	00	00
2	8	0	113	2060/6	15	01	01	01	00	00	00
5	10	1	113	2065/2	28	03	01	01	00	00	00
7	11	3	113	2066/1	2e	04	01	01	00	00	00
7	5	1	114	2064/3	20	01	01	01	00	00	00
9	5	3	114	2059/2	08	02	01	02	00	00	00
7	9	0	114	2064/1	1f	04	01	01	00	00	00
4	11	1	114	2066/2	2f	04	01	01	00	00	00
4	11	2	114	2069/1	48	00	01	01	00	00	00
6	11	0	114	2059/8	0e	00	01	01	00	00	00
6	12	3	114	2059/8	0e	00	01	01	00	00	00
6	12	0	114	2067/2	37	04	01	01	00	00	00
1	14	0	114	2059/3	09	03	01	01	00	00	00
4	14	0	114	3060/4	6e	01	01	01	00	00	00
4	14	3	114	2071/8	60	02	01	01	00	00	00
5	14	3	114	2069/0	47	01	01	01	00	00	00
1	15	0	114	2069/5	cc	02	01	01	00	00	00
1	15	3	114	2059/3	09	03	01	01	00	00	00
3	15	2	114	2065/5	2b	01	01	01	00	00	00
6	15	1	114	2066/6	32	02	01	01	00	00	00
7	15	0	114	2066/6	32	02	01	01	00	00	00
9	15	0	114	3060/2	6c	00	01	01	00	00	00
8	17	3	114	2260/1	63	01	01	01	00	00	00
6	18	0	114	2060/3	12	03	01	01	00	00	00
5	19	3	114	2068/9	46	02	01	02	00	00	00
7	5	3	114	2059/9	0f	02	01	01	00	00	00
1	6	0	114	2068/3	42	00	01	01	00	00	00
1	6	3	114	2071/9	61	03	01	01	00	00	00
7	7	2	114	2069/6	4d	03	01	01	00	00	00
1	8	1	114	2065/1	27	00	01	01	00	00	00
2	8	2	114	2060/6	15	01	01	01	00	00	00
2	8	0	114	2065/1	27	00	01	01	00	00	00
2	9	2	114	2065/1	27	00	01	01	00	00	00
6	10	2	115	2063/6	1b	00	01	01	00	00	00
1	12	1	115	2070/1	52	03	01	01	00	00	00
3	14	1	115	2070/9	58	01	01	01	00	00	00
4	4	0	115	2060/4	13	04	02	01	18	00	00
5	13	1	115	2070/6	56	03	01	01	00	00	00
3	16	2	115		ff	02	01	01	00	00	00
7	5	2	116	2064/3	20	01	01	01	00	00	00
7	5	0	116	2070/2	53	04	01	01	00	00	00
4	6	2	116	2063/9	1e	04	01	01	00	00	00
7	9	2	116	2064/1	1f	04	01	01	00	00	00
2	10	3	116	2071/3	5c	00	01	01	00	00	00
4	10	0	116	2069/1	48	00	01	01	00	00	00
6	10	3	116	2063/6	1b	00	01	01	00	00	00
5	11	0	116	2066/2	2f	04	01	01	00	00	00
6	12	0	116	2067/2	37	04	01	01	00	00	00
3	14	1	116	3060/4	6e	01	01	01	00	00	00
5	14	2	116	2069/0	47	01	01	01	00	00	00
3	15	1	116	2065/5	2b	01	01	01	00	00	00
7	15	2	116	2066/6	32	02	01	01	00	00	00
0	4	1	116	2059/6	0c	04	01	01	00	00	00
1	6	3	116	2071/9	61	03	01	01	00	00	00
1	8	1	116	2060/6	15	01	01	01	00	00	00
2	8	0	116	2065/1	27	00	01	01	00	00	00
5	8	1	116	2059/7	0d	04	01	01	00	00	00
2	9	2	116	2065/1	27	00	01	01	00	00	00
5	10	3	116	2065/2	28	03	01	01	00	00	00
2	12	2	117	2070/1	52	03	01	01	00	00	00
4	14	2	117	2070/9	58	01	01	01	00	00	00
4	6	3	118	2063/9	1e	04	01	01	00	00	00
3	7	3	118	2069/4	4b	04	01	01	00	00	00
5	11	2	118	2066/2	2f	04	01	01	00	00	00
6	12	0	118	2059/8	0e	00	01	01	00	00	00
4	14	3	118	2071/8	60	02	01	01	00	00	00
1	15	1	118	2069/5	cc	02	01	01	00	00	00
3	15	0	118	2065/5	2b	01	01	01	00	00	00
6	15	3	118	2066/6	32	02	01	01	00	00	00
5	16	3	118	2067/9	3e	03	01	01	00	00	00
1	4	0	118	2059/6	0c	04	01	01	00	00	00
8	4	2	118	2059/9	0f	02	01	01	00	00	00
2	6	2	118	2071/9	61	03	01	01	00	00	00
