modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
2	11	1	11		ff	02	01	01	00	00	00
4	11	1	11		ff	04	01	01	00	00	00
2	12	1	11		ff	02	01	01	00	00	00
3	12	2	11		ff	00	01	01	00	00	00
4	12	2	11		ff	00	01	01	00	00	00
3	13	3	12		ff	02	01	01	00	00	00
4	13	2	12		ff	00	01	01	00	00	00
2	14	3	12		ff	02	01	01	00	00	00
3	14	3	12		ff	03	01	01	00	00	00
4	14	3	12		ff	04	01	01	00	00	00
3	7	2	12		ff	01	01	01	00	00	00
2	8	3	12		ff	03	01	01	00	00	00
3	9	2	12		ff	02	01	01	00	00	00
3	11	1	12		ff	01	01	01	00	00	00
2	7	2	13		ff	00	01	01	00	00	00
2	10	1	13		ff	03	01	01	00	00	00
4	11	1	13		ff	04	01	01	00	00	00
2	12	2	13		ff	02	01	01	00	00	00
3	12	1	13		ff	00	01	01	00	00	00
4	12	2	13		ff	00	01	01	00	00	00
3	13	3	13		ff	02	01	01	00	00	00
4	13	3	13		ff	00	01	01	00	00	00
3	14	3	13		ff	03	01	01	00	00	00
4	14	3	13		ff	04	01	01	00	00	00
2	5	3	14		ff	04	01	01	00	00	00
3	7	0	14		ff	01	01	01	00	00	00
2	8	3	14		ff	03	01	01	00	00	00
2	9	1	14		ff	03	01	01	00	00	00
3	9	1	14		ff	02	01	01	00	00	00
2	11	3	14		ff	02	01	01	00	00	00
3	11	1	14		ff	01	01	01	00	00	00
2	14	3	14		ff	02	01	01	00	00	00
2	9	1	14		ff	03	01	01	00	00	00
2	6	3	15		ff	02	01	01	00	00	00
2	10	3	15		ff	03	01	01	00	00	00
3	12	0	15		ff	00	01	01	00	00	00
4	12	2	15		ff	00	01	01	00	00	00
3	13	3	15		ff	02	01	01	00	00	00
3	14	0	15		ff	03	01	01	00	00	00
modulex	moduley	c	timestamp	kilobot_sn	data0	data1	data2	data3	data4	data5	data6
2	18	1	0		ff	02	00	00	00	00	00
3	16	1	1		ff	00	00	00	00	00	00
2	17	2	1		7f	02	00	00	00	00	00
2	18	0	1		ff	01	00	00	00	00	00
2	18	2	1		ff	01	00	00	00	00	00
1	9	0	2	3060/8	64	04	00	00	00	00	00
4	16	1	2		ff	03	00	00	00	00	00
1	17	2	2		ff	03	00	00	00	00	00
2	17	0	2		ff	01	00	00	00	00	00
3	17	3	2		ff	01	00	00	00	00	00
1	18	2	2		ff	00	00	00	00	00	00
1	9	2	4	3060/8	64	04	01	01	00	00	00
4	16	1	4		ff	03	01	01	00	00	00
1	17	3	4		ff	03	01	01	00	00	00
2	17	2	4		ff	00	01	01	00	00	00
3	17	0	4		ff	00	01	01	00	00	00
3	17	1	4		ff	01	01	01	00	00	00
2	18	1	4		ff	04	01	01	00	00	00
3	18	3	4		ff	02	01	01	00	00	00
5	18	2	4		ff	01	01	01	00	00	00
1	18	1	5		ff	01	01	01	00	00	00
2	18	0	5		ff	01	01	01	00	00	00
1	9	0	6	3060/8	64	04	01	01	00	00	00
5	15	1	6		ff	04	01	01	00	00	00
4	16	1	6		ff	03	01	01	00	00	00
4	16	3	6		ff	01	01	01	00	00	00
4	16	0	6		ff	02	01	01	00	00	00
1	17	0	6		ff	00	01	01	00	00	00
2	17	3	6		7f	02	01	01	00	00	00
3	17	1	6		ff	01	01	01	00	00	00
4	17	3	6		ff	03	01	01	00	00	00
0	18	3	6		ff	00	01	01	00	00	00
1	19	2	6		ff	02	01	01	00	00	00
6	15	0	8		ff	04	01	01	00	00	00
4	16	2	8		ff	01	01	01	00	00	00
4	16	2	8		ff	02	01	01	00	00	00
1	17	1	8		ff	00	01	01	00	00	00
3	17	2	8		ff	01	01	01	00	00	00
3	17	0	8		ff	00	01	01	00	00	00
1	18	0	8		ff	00	01	01	00	00	00
1	18	2	8		ff	00	01	01	00	00	00
2	18	1	8		ff	02	01	01	00	00	00
2	18	0	8		ff	04	01	01	00	00	00
0	9	1	8	3060/8	64	04	01	01	00	00	00
1	10	2	8	3060/8	64	04	01	01	00	00	00
1	17	3	8		ff	03	01	01	00	00	00
4	17	2	8		ff	03	01	01	00	00	00
5	17	0	8		ff	01	01	01	00	00	00
0	18	1	8		ff	00	01	01	00	00	00
3	18	3	8		ff	02	01	01	00	00	00
5	18	2	8		ff	01	01	01	00	00	00
